"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"30/04/2010","13 Hillcrest, Stonebridge, Dromahair","","Leitrim","€186,435.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","Drumarigna, Ballinamore","","Leitrim","€67,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","lake View House, Lonaugh, belhavel Drumkeeran","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","23 Cois Locha, Carrigallen","","Leitrim","€106,916.29","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/05/2010","43 Carbry Coast, Tullaghan","","Leitrim","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/05/2010","1 Glenn Dara, Tully, Ballinamore","","Leitrim","€48,458.14","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2010","The Gables, Tonnagh, Carrick on Shannon","","Leitrim","€349,965.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2010","Corrawallen, Carrigallen","","Leitrim","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2010","20 Hillcrest, Stonebridge, Drumahair","","Leitrim","€130,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/05/2010","'Holly Cottage', Magheramore, Glenade","","Leitrim","€53,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2010","23A Oakfield Manor, Kinlough","","Leitrim","€105,727.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2010","Aghadunvane, Kinlough","","Leitrim","€193,832.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/05/2010","16 Cluain Oir, Liscarra, Carrick On Shannon","","Leitrim","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/05/2010","Meiltron, Carrigallen","","Leitrim","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2010","No.12, Windmill Park, Drumkeerin","","Leitrim","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2010","24 Hillcrest, Stonebridge, Dromahaire","","Leitrim","€110,132.16","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/06/2010","22 HILLCREST, STONEBRIDGE","","Leitrim","€119,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/06/2010","25 CASTLEFIELD, STONEBRIDGE, DROMAHAIR","","Leitrim","€119,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2010","Greaghnafarna, Dromahair","","Leitrim","€155,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/06/2010","Derrinkeher, Ballinamore","","Leitrim","€52,500.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2010","1 Hillcrest, Stonebridge, Dromahaire","","Leitrim","€140,969.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/06/2010","Aughagrania, Drumshanbo","","Leitrim","€53,375.00","No","Second-Hand Dwelling house /Apartment",""
"25/06/2010","Doolargy Glebe, Newbridge, Dowra","","Leitrim","€143,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2010","No 1 Green Lane, Mohill","","Leitrim","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2010","No 14 Windmill Park, Drumkeeran","","Leitrim","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2010","Lisgorman, Killargue","","Leitrim","€85,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"07/07/2010","Gortnasillagh East, Drumkeerin","","Leitrim","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2010","9 boderg, shannon court, carrick on shannon","","Leitrim","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2010","Aghamore, Mohill","","Leitrim","€143,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2010","Sruhaun, Fenagh","","Leitrim","€175,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/07/2010","37 CARBRY COAST, TULLAGHAN","","Leitrim","€170,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/07/2010","Cully, Garadice","","Leitrim","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2010","drumboy, mohill","","Leitrim","€46,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2010","drumboy, mohill","","Leitrim","€46,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","Derrynahona, Ballinaglera","","Leitrim","€78,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","Drumshanbo Road, Leitrim Village","","Leitrim","€176,100.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/07/2010","10 Mount Temple, Carrick on Shannon","","Leitrim","€152,750.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2010","26 Hillcrest, Stonebridge, Dromahaire","","Leitrim","€114,537.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2010","27 Castlefield, Stonebridge, Dromhair","","Leitrim","€103,186.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2010","25 Hillcrest, Stonebridge, Dromahair","","Leitrim","€130,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2010","Apartment 15, The Plaza  Central Park, Carrick on Shannon","","Leitrim","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","Kiltyclogher, Kiltyclogher","","Leitrim","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/07/2010","Aghaderrard, Kinlough","","Leitrim","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/07/2010","No. 3 Hillcrest, Stonebridge, Dromahaire","","Leitrim","€112,229.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2010","Corrachoosaun, Foxfield, Ballinamore","","Leitrim","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2010","21 Drowes Close, Tullaghan, County Leitrim","","Leitrim","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2010","2 CLuain Oir, Leitrim Village","","Leitrim","€184,537.44","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/08/2010","Gortinty, Drumsna","","Leitrim","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/08/2010","Apartment No. 11  Allen Apartments, Shannon Court, Carrick-on-Shannon","","Leitrim","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/08/2010","2 Druim Cala, Dromod, Co. Leitrim","","Leitrim","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2010","Corcusonny, Dromahair, Co. Leitrim","","Leitrim","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2010","Gortnalug, mohill","","Leitrim","€92,500.00","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/08/2010","Carrickavoher, Aughavas","","Leitrim","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2010","1 Oaklawn, Kinlough, County Leitrim","","Leitrim","€175,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"27/08/2010","Annaduff, Aughamore","","Leitrim","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/09/2010","39 St Patricks Park, Carrick on Shannon","","Leitrim","€51,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/09/2010","14 HILLCREST, DROMAHAIR, CO. LEITRIM","","Leitrim","€114,539.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/09/2010","4 St. Cillian's View, Fenagh, Ballinamore","","Leitrim","€142,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/09/2010","Big Deer Park, Woodford Estate, Newtowngore","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/09/2010","Driney, Drumcong, Carrick on Shannon","","Leitrim","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/09/2010","Leamascally, Killargue, Dromahaire","","Leitrim","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/09/2010","Brookhill House, Kinlough, Co Leitrim","","Leitrim","€285,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2010","18 Cnoc na Si, Carrick on Shannon","","Leitrim","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2010","Knockacullion, Aughacashel, Co. Leitrim","","Leitrim","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/09/2010","Garavgh, Dromahair","","Leitrim","€20,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/09/2010","25 Mac Oisin Place, Dromod, Leitrim","","Leitrim","€245,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/10/2010","Annaghasna, Killnagross, Carrick on Shannon","","Leitrim","€58,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/10/2010","24 Cois Locha, Carrigallen","","Leitrim","€150,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/10/2010","Lisnabrack, Manorhamilton","","Leitrim","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/10/2010","No 21 Acres Avenue, Acres Cove, Drumshanbo","","Leitrim","€113,656.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"11/10/2010","Effernagh, Carrick on Shannon","","Leitrim","€166,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/10/2010","No. 6 Bothar Rogen, Dun Ri  Attyrory, Carrick on Shannon","","Leitrim","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/10/2010","CARRICKFAD, FIVEMILEBOURNE","","Leitrim","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/10/2010","3 CLUAIN OIR, MANORHAMILTON","","Leitrim","€162,995.59","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/10/2010","4 Manor Grove, Kinlough","","Leitrim","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/10/2010","6 The Village, Annaduff, Aughamore","","Leitrim","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/10/2010","Deiffer, Drumshambo","","Leitrim","€180,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/10/2010","Hollymount, Ballinaglera","","Leitrim","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/10/2010","Drumnacross, Glencar","","Leitrim","€207,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/10/2010","15 GRACE COURT, DROMOD, CO. LEITRIM","","Leitrim","€75,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/10/2010","30  Garran na Foraoise, Dromahair","","Leitrim","€224,119.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/10/2010","6Woodlands Avenue, Dromahair","","Leitrim","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/11/2010","2 Carraig Beag, Lisnagat, Carrick on Shannon","","Leitrim","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/11/2010","Main Street, Carrick-on-Shannon, Parish of Kiltoghert","","Leitrim","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/11/2010","Dristernan, Drumshanbo","","Leitrim","€128,650.00","No","Second-Hand Dwelling house /Apartment",""
"18/11/2010","cornacranaghy, kilclare, carrick on shannon","","Leitrim","€219,473.73","Yes","Second-Hand Dwelling house /Apartment",""
"22/11/2010","24 Grace Court, Dromod","","Leitrim","€68,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"22/11/2010","Corrawellan, Carrigallen","","Leitrim","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/11/2010","Towneymore, Mohill, Co. Leitrim","","Leitrim","€25,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/11/2010","mullanyduffy, manorhamilton","","Leitrim","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/11/2010","'Drumcoora', Aughamore","","Leitrim","€138,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/11/2010","Urbal Barr, Ballinagleara","","Leitrim","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/11/2010","54 Melvin Fields, Kinlough","","Leitrim","€160,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"29/11/2010","17 Grace Court, Dromod","","Leitrim","€55,004.40","No","New Dwelling house /Apartment","less than 38 sq metres"
"29/11/2010","Curragha, Drumshanbo","","Leitrim","€247,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2010","16 acres avenue, drumhalwy, drumshanbo","","Leitrim","€121,808.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/12/2010","Seltan, Mohill","","Leitrim","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/12/2010","Edenville, Kinlough","","Leitrim","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/12/2010","Drumroosk North, Keshcarrigan","","Leitrim","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/12/2010","The Burrow, Rosfriar, Kinlough","","Leitrim","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/12/2010","18 Ard Na Si, Mohill","","Leitrim","€133,083.70","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/12/2010","20 Corryard wood, drumshambo","","Leitrim","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/12/2010","Cloonboniagh, Mohill","","Leitrim","€251,200.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/12/2010","15  Corryard Wood, Drumshambo","","Leitrim","€120,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/12/2010","17 Rivermeadow, Drummof","","Leitrim","€98,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/12/2010","Greaghrevaghmorem, Ballinamore","","Leitrim","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/12/2010","no. 11 summerhaven, summerhill, carrick on shannon","","Leitrim","€69,069.80","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
