"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"14/03/2011","Narabane, Kilmacow","","Kilkenny","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2011","37 Tuar na Blatha, Ferrybank","","Kilkenny","€114,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2011","Apartment 5, Odette House, Talbots Grove  Freshford Road","","Kilkenny","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/03/2011","Ballykenna, Tullogher, Mullinavat","","Kilkenny","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2011","14 The Belfry, Chapel Lane, Thomastown","","Kilkenny","€118,723.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/03/2011","9 Village Court, Upper Patrick Street, Kilkenny","","Kilkenny","€214,098.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/03/2011","Cloneen, Crettyard, Kilkenny","","Kilkenny","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2011","Grovine, Off Waterford Road, Co. Kilkenny","","Kilkenny","€415,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","'Santa Maria', Luffany, Slieverue","","Kilkenny","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Aharney, Lisdowney","","Kilkenny","€210,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","111 ASHFIELD EAST, NEW ORCHARD, KILKENNY","","Kilkenny","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","123 The Sycamores, Kilkenny","","Kilkenny","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","No.1 Poyntz Lane, Kilkenny","","Kilkenny","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","Bohercrussia Street, Freshford, Co. Kilkenny.","","Kilkenny","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","Sunhill, Cuffesgrange","","Kilkenny","€47,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/04/2011","Coolhill, Windgap, Co. Kilkenny","","Kilkenny","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2011","2  Kilbride Cross, Kilbride, Callan","","Kilkenny","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2011","39 AN CHOILL RUA, KELLYMOUNT, PAULSTOWN","","Kilkenny","€213,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2011","Carrickcloney, Glenmore","","Kilkenny","€370,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/04/2011","Scarnamore, Glenmore","","Kilkenny","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","RATHDUFF, BALLYRAGGET, .","","Kilkenny","€133,826.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","13 Ard Crann, Castlecomer","","Kilkenny","€118,942.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2011","6 De Loughry Place, Kilkenny","","Kilkenny","€138,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","MILLROAD DEMESNE, GOWRAN","","Kilkenny","€269,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","Killonerry, Carrick on Suir","","Kilkenny","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","GLENBROOK, BALLYFOYLE","","Kilkenny","€515,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","Kenny Street, Callan, Co. Kilkenny","","Kilkenny","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","6 Emmet Street, Kilkenny","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","84 Larchfield, Kilkenny","","Kilkenny","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","No 13 Avonree Court  Callan, Co Kilkenny","","Kilkenny","€126,079.29","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/04/2011","viewmount, paulstown","","Kilkenny","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","3 castlehill, bennetsbridge, Co kilkenny","","Kilkenny","€355,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/04/2011","40 WHITECASTLE, KNOCKTOPHER, .","","Kilkenny","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2011","5 Newtown Terrace, Thomastown","","Kilkenny","€67,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","12 Edenvale Close, Kilkenny","","Kilkenny","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","8  Berkeley Row, Maudlin Street, Kilkenny","","Kilkenny","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","No 19 Brookfield Ballyhale, Co Kilkenny","","Kilkenny","€141,299.55","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2011","17 Breagagh Court, Kilkenny","","Kilkenny","€193,832.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2011","Bramblewood House, Garryduff, Piltown","","Kilkenny","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","Mill Street, Kilmoganny, County Kilkenny","","Kilkenny","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2011","25 Aylesbury Place, Aylesbury, Ferrybank","","Kilkenny","€192,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/05/2011","Lismaine, Jenkinstown","","Kilkenny","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","29 Aylesbury Place, Aylesbury, Ferrybank","","Kilkenny","€163,625.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2011","Diamond Hill Guesthouse, Slieverue","","Kilkenny","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","Bridge House, Callan","","Kilkenny","€86,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","Station Road, Bennettsbridge","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2011","'Glenshiel', Sion Road, Kilkenny","","Kilkenny","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2011","Knockdrina  Stoneyford, Co Kilkenny","","Kilkenny","€104,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","5 FARMLEA MANOR, FERRYBANK","","Kilkenny","€96,916.29","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/05/2011","Bennettsbridge, Kilkenny","","Kilkenny","€347,220.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","7 ST ANNES TERRACE, MOONCOIN","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","Corbally Wood, Templeorum, Piltown","","Kilkenny","€310,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","No 47 Glenbawn, Castlecomer Road  Kilkenny","","Kilkenny","€275,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/05/2011","2 odette house, talbots grove freshford, road kilkenny","","Kilkenny","€72,687.24","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/05/2011","9 LINTOWN DRIVE, JOHNSWELL ROAD, KILKENNY","","Kilkenny","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","9 The Walled Garden Lodges, Mount Juliet Estate, Thomastown","","Kilkenny","€1,746,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2011","VIPER, KELLS","","Kilkenny","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2011","55 Aylesbury, Freshford Road","","Kilkenny","€80,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/05/2011","Knockmoylan, Mullinavat","","Kilkenny","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","46 Michael Street, Kilkenny","","Kilkenny","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","No 39 Whitecastle Knocktopher, Co Kilkenny","","Kilkenny","€262,885.46","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/05/2011","26 Riverside Park, Urlingford","","Kilkenny","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2011","Ballygurteen, Paulstown, Co. Kilkenny.","","Kilkenny","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","Field Cottage, Bennettsbridge","","Kilkenny","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","The Coalmine Inn, 4-5 The Square, Castlecomer","","Kilkenny","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","61 Springfield, Waterford Road","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","13 The Grove, The Weirview, Castlecomer Road","","Kilkenny","€328,193.82","No","New Dwelling house /Apartment","greater than 125 sq metres"
"10/06/2011","25 Kildalton Close, Piltown","","Kilkenny","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2011","Kildalton, Piltown","","Kilkenny","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2011","Newpark Lower, Gowran, Kilkenny","","Kilkenny","€272,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2011","Premises comprised in Folio 7187F, Co Kilkenny","","Kilkenny","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2011","9 Ard Lachtain, Freshford","","Kilkenny","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2011","67 Selskar, Larchfield Court, Kilkenny","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2011","Shankill, Paulstown","","Kilkenny","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2011","Main Street, Piltown","","Kilkenny","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2011","Crutt, Castlecomer","","Kilkenny","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","57 Maudlin Street, Kilkenny","","Kilkenny","€159,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","Rathnure, Glenmore, County Kilkenny","","Kilkenny","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2011","BALLYBEIGH, BARNA","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2011","Lower Conahy, Ballyragget","","Kilkenny","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2011","No 24 Brookfield Ballyhale, Co Kilkenny","","Kilkenny","€132,929.51","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/06/2011","Rossinan, Rahard, Mullinavat","","Kilkenny","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","Castlemorris, Hugginstown","","Kilkenny","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","4 BRIARWOOD, SLIEVERUE","","Kilkenny","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","Clogga, Nicholastown, Mooncoin","","Kilkenny","€370,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","Cooleshill, Freshford, Co. Kilkennny.","","Kilkenny","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2011","2 Main Street, Bennettsbridge","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2011","86 Oakhill, Castlecomer, Kilkenny","","Kilkenny","€129,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","17 The Station House, The Weir View Castlecomer Road, Kilkenny","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","Duninga House, Duninga, Goresbridge","","Kilkenny","€750,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","Troyswood, Freshford Road","","Kilkenny","€10,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2011","4 Meadow Way Drive, Castlecomer Road","","Kilkenny","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2011","27 Riverside Park, Urlingford","","Kilkenny","€83,800.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/07/2011","Old Schoolhouse, Kells","","Kilkenny","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2011","1 Riverside, Ballyragget","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2011","2 chapel rd, gowran","","Kilkenny","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2011","Crutt, Clogh, Castlecomer","","Kilkenny","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2011","25 Talbot's Court, Freshford Road, Kilkenny","","Kilkenny","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2011","St. Joseph's, Glendine","","Kilkenny","€470,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2011","124 Fiodh MOr, Ferrybank","","Kilkenny","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2011","dunmore, kilkenny","","Kilkenny","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2011","2 Avonree Court, Callan","","Kilkenny","€123,105.73","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/07/2011","Coolmore & Coolmore Millhouse, Thomastown, Kilkenny","","Kilkenny","€850,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2011","Main Street, Urlingford","","Kilkenny","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/07/2011","44 The Weir, Castlecomer Road","","Kilkenny","€405,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2011","HIgh Street, Goresbridge","","Kilkenny","€115,400.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2011","Neigham, Racecourse, Gowran","","Kilkenny","€207,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2011","Ballyquirke, Gowran","","Kilkenny","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2011","Kiltorcan, Ballyhale","","Kilkenny","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2011","4 CLARNWOOD, FRESHFORD ROAD, KILKENNY","","Kilkenny","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2011","Carrick Road, Kilmoganny, Co. Kilkenny","","Kilkenny","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2011","Killinaspic, Mooncoin, Co Kilkenny","","Kilkenny","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2011","18 Hawthorn Avenue, Ardnore","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2011","4 AYLESBURY AVENUE, AYLESBURY, FERRYBANK","","Kilkenny","€193,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2011","Grove, Cuffesgrange","","Kilkenny","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2011","Tullahought, Piltown","","Kilkenny","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2011","BALLYMARIE, KILMACOW, CO. KILKENNY","","Kilkenny","€91,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","11 Sycamores, Freshford Road, Kilkenny","","Kilkenny","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","59 Glenbawn, Castlecomer Road","","Kilkenny","€170,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Aurora, Newpark Drive, Kilkenny","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","No 2 Ashey Court, College Road, KIlkenny","","Kilkenny","€580,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Weston, Mount Brilliant Road, Kilkenny","","Kilkenny","€695,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2011","4 The Fairgreen, Thomastown","","Kilkenny","€131,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2011","Clonmantagh, Barna, Freshford","","Kilkenny","€173,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","108 Assumption Place, Kilkenny","","Kilkenny","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","Bramblestown, Gowran","","Kilkenny","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","KNOCKTOPHER HALL, Knocktopher","","Kilkenny","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","Polerone, Mooncoin","","Kilkenny","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2011","7 Haven Court, Ballyragget","","Kilkenny","€160,023.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/08/2011","8 Ashfield East, New Orchard Road","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2011","Liss, Tullaroan, County Kilkenny","","Kilkenny","€48,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2011","Kiltorcan, Ballyhale, Co. Kilkenny","","Kilkenny","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/08/2011","Weirview, Thomastown, Co. Kilkenny","","Kilkenny","€253,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/08/2011","Courtnaboughla, Goresbridge","","Kilkenny","€100,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/08/2011","26 Lintown Court, Lintown Hall, Johnswell Road","","Kilkenny","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2011","3 Beech Park, Castle Road, Kilkenny","","Kilkenny","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2011","Polerone, Mooncoin","","Kilkenny","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2011","11 Friars Hill, Graiguenamanagh","","Kilkenny","€105,726.87","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2011","8B Oak Hill, Castlecomer","","Kilkenny","€111,948.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2011","Cloneen, Crettyard, County Kilkenny","","Kilkenny","€76,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/08/2011","57 Westcourt Demesne, Callan","","Kilkenny","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/08/2011","No 4 Mayfield, Kells Road, Kilkenny","","Kilkenny","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2011","9  The Mill, Tinnahinch, Graignamanagh","","Kilkenny","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2011","clarahawn house, knockbodaly, graiguenamanagh","","Kilkenny","€370,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/08/2011","24 glendine heights, castlecomer rd, kilkenny","","Kilkenny","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/08/2011","Duninga, Goresbridge","","Kilkenny","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/08/2011","11 Donaguile, Castlecomer","","Kilkenny","€76,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/08/2011","35 Cypress Grove, Loughboy","","Kilkenny","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","8 Abbey Grove, Gowran","","Kilkenny","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","Kilcreene, Co. Kilkenny","","Kilkenny","€54,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","Marbourne Lodge, Lovers Lane, Kilkenny","","Kilkenny","€97,500.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2011","24 The Steeples, Fair Green, Gowran","","Kilkenny","€74,890.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/09/2011","11  Ard Crann, Castlecomer","","Kilkenny","€123,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"02/09/2011","3 Orchard Upper, Old Golf Links Road","","Kilkenny","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
