"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"22/01/2010","35 colpe park, deepforde, dublin rd  droheda","","Louth","€272,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","6 SEABROOK, DROMISKIN, DUNDALK","","Louth","€299,559.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/01/2010","32 Woodlands, Dunleer","","Louth","€205,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/01/2010","46 Cypress Gardens, Bay Estate, Dundalk","","Louth","€227,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","54 Willowdale, Bay Estate, Dundalk","","Louth","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/01/2010","8 Kilberry Street, liscorrie, Drogheda","","Louth","€110,132.15","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/01/2010","27 CLOONLARA ROAD, FINGLAS","","Louth","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2010","24 Park Court, Grange Rath, Dublin Road  Drogheda","","Louth","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","No 8 The Achorage, Rathnmullen Road, Drogheda","","Louth","€287,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2010","60 MEDEBAWN, AVENUE ROAD, DUNDALK","","Louth","€191,363.63","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/02/2010","MULLACAPPLE, COLLON","","Louth","€150,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/02/2010","11 Ashbrook, Avenue Road, Dundalk","","Louth","€129,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","Mount Rath, Ardee Road, County Louth","","Louth","€410,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","No. 10 Brickfield Gardens, Newry Road, Dundalk","","Louth","€233,480.17","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/02/2010","26 Park Square, Grangerath, Drogheda","","Louth","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2010","6 The Bungalows, Pearse Park, Dundalk","","Louth","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","32 Pinewood Grove, Bay Estate, Dundalk","","Louth","€158,500.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","13  KNOCKBRACK CLOSE, DROGHEDA","","Louth","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","3 Marine Crescent, Blackrock Cove, Blackrock","","Louth","€247,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","7 St Josephs Park, Barrack Street, Dundalk","","Louth","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","Apartment 11, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 11, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 13, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 13, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 14, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 14, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 15, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 15, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 16, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 16, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 1, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 1, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 23, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 23, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 24, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 24, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 25, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 25, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 26, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 26, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 2, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 2, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 33, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 33, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 34, Green Park, Dundalk","","Louth","€288,784.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 34, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 3, Green Park, Dundalk","","Louth","€273,716.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 3, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 41, Green Park, Dundalk","","Louth","€170,751.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/02/2010","Apartment 41, Green Park, Dundalk","","Louth","€176,211.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 4, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 4, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 5, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 5, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 8, Green Park, Dundalk","","Louth","€266,182.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 8, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 9, Green Park, Dundalk","","Louth","€281,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","Apartment 9, Green Park, Dundalk","","Louth","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","kilsaran, castlebellingham","","Louth","€1,108,356.72","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","23 mcdermotts tce, carrick rd, dundalk","","Louth","€228,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","103 Moorehall Rise, Ardee","","Louth","€155,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/02/2010","7 Rose Hall, Crosslanes, Drogheda","","Louth","€224,669.59","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/02/2010","Lurgankeel, Kilcurry, Dundalk","","Louth","€30,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/02/2010","321 Brookville, Drogheda","","Louth","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","45 College Rise, Drogheda","","Louth","€151,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","72 MEDEBAWN, AVENUE ROAD, DUNDALK","","Louth","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","316 Greenacres, Dundalk","","Louth","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","316 Greenacres, Dundalk","","Louth","€174,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2010","No. 104  Avenue One, Yellowbatter, Drogheda","","Louth","€127,500.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2010","9 THE STABLES, TERMONFECKIN","","Louth","€123,347.91","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/02/2010","Ashleigh House, Mullaharlin Road, Dundalk","","Louth","€450,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/02/2010","14 Cois Farraige, Old Golf Links Road, Blackrock","","Louth","€215,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/02/2010","31 Woodlands, Dunleer","","Louth","€180,617.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/02/2010","44 Hawthorn Crescent, Bay Estate, Dundalk","","Louth","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/02/2010","64A Newfield, Ballymakenny Road, Drogheda","","Louth","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","154 Moneymore, Drogheda","","Louth","€94,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","Ballymakellett, Ravensdale, Dundalk","","Louth","€58,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2010","3 Chuchulainn Terrace, Castletown Road, Dundalk","","Louth","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2010","35 Congress Avenue, Drogheda, County Louth","","Louth","€72,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"23/02/2010","Main Street, Blackrock","","Louth","€735,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2010","Apartment No 20, The Malthouse, Castlebellingham","","Louth","€76,019.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2010","Apartment No 23, The Malthouse, Castlebellingham","","Louth","€42,961.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/02/2010","65 Sandygrove, Blackrock","","Louth","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2010","6 Park Lawn, Grange Rath, Drogheda","","Louth","€327,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2010","35 Scarlet Street, Drogheda, County Louth","","Louth","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2010","Mucklagh, Carlingford","","Louth","€263,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/03/2010","No. 2 The Bungalows, Pearse Park, Dundalk","","Louth","€72,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2010","No. 7 Willowbrook, Dromiskin, Dundalk","","Louth","€202,136.56","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2010","Apt 1, The Loakers, Blackrock","","Louth","€190,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2010","Chapel Road, Clogherhead","","Louth","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","2 BISHOPS COURT, SHEETLAND ROAD, TERMONFECKIN","","Louth","€131,277.53","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","24 The Alders, Avourwen Village, Drogheda","","Louth","€172,957.75","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","3A Malthouse Gardens, Castlebellingham","","Louth","€115,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","54 Boyne Hall, Drogheda","","Louth","€223,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","70 Trinity Street, Drogheda","","Louth","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2010","31 Brookwood Lawns, Red Barns Road, Dundalk","","Louth","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2010","10 Allenwood, Tullyallen","","Louth","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/03/2010","184 Rathmount, Seafield Road, Blackrock","","Louth","€233,480.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/03/2010","2 Ballybailie, Old Dundalk Road, Ardee","","Louth","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2010","45, WESTCOURT, DROGHEDA","","Louth","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2010","Mountain Park, Carlingford","","Louth","€61,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","11 Doylesfort Road, Dundalk","","Louth","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","2 The Pavillion, Southend, Blackrock","","Louth","€345,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","7 Aleenwood, Tullyallen, Drogheda","","Louth","€177,250.07","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2010","127 Newfield, Drogheda","","Louth","€128,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","2 Corporation Cottages, Scarlet Street, Drogheda","","Louth","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","Ballyoonan, Omeath","","Louth","€450,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","190 MARIAN PARK, DROGHEDA","","Louth","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","2 NEW COTTAGES, STABANNON","","Louth","€192,500.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","24  McCooey Terrace, Clogherhead","","Louth","€132,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2010","46 Elmwood, Drogheda","","Louth","€23,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"22/03/2010","BEGRATH, DROGHEDA","","Louth","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","15 Fountain Hill, Drogheda","","Louth","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","3 Allenwood, Tullyallen, Drogheda","","Louth","€256,905.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/03/2010","7 Coopers Cross, Castlebellingham","","Louth","€156,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","20 fatima park, dundalk","","Louth","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","60 The Beeches, Clogherhead, County Louth","","Louth","€220,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"24/03/2010","Aillebrack, Seafield Road, Blackrock","","Louth","€550,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2010","61 The Beeches, Clogherhead, County Louth","","Louth","€235,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"26/03/2010","61 Willow Grove, Carrick Road, Dundalk","","Louth","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","61 Willow Grove, Carrick Road, Dundalk","","Louth","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","62 Oaklawns, Dundalk","","Louth","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","Omeath, Carlingford","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2010","93 Loughantarve, Knockbridge, Dundalk","","Louth","€245,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","10 St. Patrick's Terrace, Dundalk","","Louth","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","12 Boyne Meadow, Drogheda","","Louth","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","24  Lennonstown Manor, Red Barns Road, Dundalk","","Louth","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","25 Stamanaran, Old Golf Links Road, Dundalk","","Louth","€136,563.87","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","Apartment 5  Block 2, Crann Mor Holiday Village, Clogherhead","","Louth","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","Gibstown, Ardee Road, Dundalk","","Louth","€166,666.00","Yes","Second-Hand Dwelling house /Apartment",""
"31/03/2010","1 Park Villas, Dundalk","","Louth","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","4 AVONDALE, WHEATON HALL DUBLIN ROAD, DROGHEDA","","Louth","€345,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","4 Linenhall Street, Dundalk","","Louth","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","4 Willowbrook, Dromiskin","","Louth","€220,264.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/03/2010","Rosemount, Stapleton Place, Dundalk","","Louth","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","11 Cois Farraige, Blackrock, Dundalk","","Louth","€140,088.10","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/04/2010","12 The Beeches, Clogherhead","","Louth","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","222 Pearse Park, Drogheda","","Louth","€119,700.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","71 Fountain Hill, Mell, Drogheda","","Louth","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","29 Ard na Carraig, Lis na Dara, Dundalk","","Louth","€243,500.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"09/04/2010","15 Abbey Court, Caarlingford","","Louth","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","9 THE LINKS, SEAPOINT, TERMONFECKIN","","Louth","€335,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","18 Stamanaran, Old Golf Links Road, Blackrock","","Louth","€167,400.88","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2010","Sheepwalk, Louth Village, Louth","","Louth","€417,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","171, Rathmount, Blackrock","","Louth","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","21 legavooren park, drogheda","","Louth","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","9 Killineer Cottages, Drogheda","","Louth","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","Townparks, Ardee","","Louth","€115,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/04/2010","6 Allenwood, Tullyallen, Drogheda","","Louth","€259,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2010","5 Beaulieu View, Termonfeckin Road, Drogheda","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","14 allenwood, tullyallen","","Louth","€176,211.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/04/2010","378 Avenue 4, St Finian's Part, Drogheda","","Louth","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","85 Five Oaks, Dublin Road, Drogheda","","Louth","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","Templetown, Greenore, Dundalk","","Louth","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2010","2 Milestown, Castlebellingham","","Louth","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2010","Milestown, Castlebellingham","","Louth","€150,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/04/2010","16 Weavers Way, Wheaton Hall, Drogheda","","Louth","€224,250.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2010","32 Georges Street, Drogheda","","Louth","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2010","5 Tullybrook, Slane Road, Drogheda","","Louth","€202,599.12","No","New Dwelling house /Apartment","less than 38 sq metres"
"29/04/2010","1Cherrymount, Rampark, Jenkinstown","","Louth","€422,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","No 16, Greenhills, Drogheda","","Louth","€88,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","2 Glyde View, Tallanstown","","Louth","€192,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","KNOCKLORE, ARDEE, CO LOUTH","","Louth","€380,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/05/2010","102 Pearse Park, Dundalk","","Louth","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Rathescar Middle, Dunleer","","Louth","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","12 Tullybrook Lane, Slane Road, Drogheda","","Louth","€143,171.80","No","New Dwelling house /Apartment","less than 38 sq metres"
"07/05/2010","178 BROOKVILLE, DROGHEDA","","Louth","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2010","14 Park Drive, Grange Rath, Drogheda","","Louth","€87,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2010","197 Ard Easmuinn, Dundalk","","Louth","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2010","37 Georges Street, Drogheda, County Louth","","Louth","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2010","Dawsons Demesne, Ardee","","Louth","€261,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2010","TRINITY COTTAGE, BALTRAY ROAD, TERMONFECKIN","","Louth","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","2 The Avenue, Martello Village, Drogheda","","Louth","€157,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2010","23 Stamanaran, Old Golf Links Road, Blackrock","","Louth","€155,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2010","3 Bothar Brugha, Drogheda","","Louth","€112,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","4 FOREST HILLS, DROGHEDA","","Louth","€246,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2010","24 Stamanaran, Old Golf links Road, Blackrock Dundalk","","Louth","€136,563.87","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/05/2010","262 Brookville, Drogheda","","Louth","€177,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2010","1b Mooreland, Armagh Road, Dundalk","","Louth","€175,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"18/05/2010","24 St. Joseph's Terrace, Mell, Drogheda","","Louth","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2010","90 Windmill Road, Drogheda","","Louth","€64,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2010","2 mullavalley, louth","","Louth","€329,750.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/05/2010","26 oriel cove, clogherhead","","Louth","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2010","Cottage @ Carrickcarnan, Dundalk, Co Louth","","Louth","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2010","Dundalk Road, Ardee","","Louth","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2010","SPORTMANS HALL, ARMAGH ROAD, DUNDALK","","Louth","€167,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2010","53brookville, drogheda","","Louth","€198,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2010","53 Boyne Hall, Slane Road, Drogheda","","Louth","€202,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2010","Ashville, Dunleer","","Louth","€140,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/05/2010","23 North Road, Drogheda","","Louth","€50,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/05/2010","63 Bothar Brugha, Drogheda","","Louth","€122,500.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","Marsh Road, Bellurgan, Dundalk","","Louth","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","Pine Acres, Piltown Road, Drogheda","","Louth","€122,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/05/2010","23  Shamrock Villas, Drogheda","","Louth","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","74 Manydown Close, Red Barns Road, Dundalk","","Louth","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","9 Farndreg Close, Dundalk","","Louth","€127,000.00","No","Second-Hand Dwelling house /Apartment",""
