"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"21/03/2012","royal view, ballinea, mullingar","","Westmeath","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2012","8 Doneraile Place, Tramore","","Westmeath","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2012","25 ST BRIGIDS TCE, MULLINGAR","","Westmeath","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2012","31 HARBOUR COURT, MULLINGAR","","Westmeath","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2012","PAKENHAM HALL STREET, CASTLEPOLLARD","","Westmeath","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/03/2012","15 Woodville Way, Ballymahon Rd, Athlone","","Westmeath","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2012","92 Thornbury Drive, Willow Park, Athlone","","Westmeath","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","34  The Glen, Coosan, Athlone","","Westmeath","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","45 Heathfield Close, Kinnegad","","Westmeath","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","47 The Close, Lakepoint, Mullingar","","Westmeath","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","Cooleveen, Ballymahon Road, Athlone","","Westmeath","€26,875.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/04/2012","Culleendarragh, Multyfarnham","","Westmeath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/04/2012","50 assumption road, athlone, co. westmeath","","Westmeath","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","20 Manorfield, Kinnegad","","Westmeath","€72,500.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","Shurock, Moate","","Westmeath","€137,500.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2012","Cloran and Corcullentry, Clonmellon","","Westmeath","€124,500.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","13 The Elms, Cartrontroy, Athlone","","Westmeath","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","17 Auburn Heights, Athlone","","Westmeath","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","71  Grange Village, Mullingar","","Westmeath","€36,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","Kilmacnevan, Ballynacargy","","Westmeath","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2012","22 Riverside, Kinnegad","","Westmeath","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2012","Clonaglin, Kilbeggan","","Westmeath","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2012","99 Glenmore Wood, Dublin Road, Mullingar","","Westmeath","€171,806.16","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2012","27 Cionn Torc, castlepollard","","Westmeath","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2012","Bryanstown, Ballinea, Mullingar","","Westmeath","€147,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2012","Clonlost, Killucan","","Westmeath","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2012","44 Sarsfield Square, Athlone","","Westmeath","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2012","Rathgowan, Irishtown, Mullingar","","Westmeath","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","1 Ardleigh Gate, Ballymahon Road, Mullingar","","Westmeath","€127,500.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","123 Ardleigh Vale, Mullingar","","Westmeath","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","236B Greenpark Meadows, Mullingar","","Westmeath","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","24 Auburn Village, Mullingar","","Westmeath","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","6 Abbeylands, Mullingar, Westmeath","","Westmeath","€72,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","62 Ardilaun Green, Mullingar","","Westmeath","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","64 Newlands, Mullingar","","Westmeath","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/05/2012","116 Petitswood Manor, Mullingar","","Westmeath","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/05/2012","33 Coill Rua, Ballymahon Road, Mullingar","","Westmeath","€151,472.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/05/2012","Ring, Tyrellspass","","Westmeath","€192,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/05/2012","24 St. Paul's Terrace, Athlone","","Westmeath","€61,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/05/2012","95 College Hill, Mullingar, Co Westmeath","","Westmeath","€143,500.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2012","18 ard na locha, moate, co westmeath","","Westmeath","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2012","85 Willow Park, Athlone, Co. westmeath","","Westmeath","€36,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/05/2012","Portabeg, Ballykeeran, Athlone","","Westmeath","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/05/2012","Kilmyshall House, Rathcolman, Mullingar","","Westmeath","€950,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2012","No. 1 Auburn Close, Auburn Heights, Athlone","","Westmeath","€44,052.86","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2012","No. 10 Auburn Close, Auburn Heights, Athlone","","Westmeath","€52,863.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2012","No. 3 Auburn Close, Auburn Heights, Athlone","","Westmeath","€52,863.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2012","No. 4 Auburn Close, Auburn Heights, Athlone","","Westmeath","€52,863.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2012","No. 7 Auburn Close, Auburn Heights, Athlone","","Westmeath","€52,863.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2012","No. 8 Auburn Close, Auburn Heights, Athlone","","Westmeath","€52,863.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2012","No. 9 Auburn Close, Auburn Heights, Athlone","","Westmeath","€52,863.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/05/2012","22 Hill Court, Cartrontroy, Athlone","","Westmeath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2012","37 Abbeylands, Mullingar","","Westmeath","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2012","Golden Island, Athlone","","Westmeath","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/05/2012","27 The Park, Lakepoint Park, Mullingar","","Westmeath","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/05/2012","8 Whitebeam Avenue, Athlone","","Westmeath","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/05/2012","RATHCOLMAN, MULLINGAR","","Westmeath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2012","17 Asicus Villas, Athlone","","Westmeath","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2012","6 LIR PARK, CASTLEPOLLARD","","Westmeath","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2012","Clonyn, Delvin","","Westmeath","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2012","Main Street, Tyrellspass","","Westmeath","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/05/2012","6 The Old Glebe, Killucan","","Westmeath","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","31 Marlinstown Park, Mullingar, Westmeath","","Westmeath","€38,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","61 Cluain Craoibh  Kinnegad, Co. Westmeath","","Westmeath","€66,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","98 Sarsfield Square, Athlone","","Westmeath","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","No 35 Raithin Eoghan, Mullingar","","Westmeath","€76,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2012","73 Glenmore Wood, Mullingar","","Westmeath","€136,520.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"31/05/2012","Ballymacallen, Moyvore","","Westmeath","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2012","Hilltown, Castlepollard","","Westmeath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","10 St Marys Ave, Kilbeggan","","Westmeath","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/06/2012","Hyde Park, Killucan","","Westmeath","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2012","24 THE GREEN, LAKE POINT, MULLINGAR","","Westmeath","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2012","54 Ardleigh Park  Mullingar, Mullingar, Co. Westmeath","","Westmeath","€109,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2012","Coosan, Athlone","","Westmeath","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2012","Knockmant, Killucan","","Westmeath","€189,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","15 Connolly Street, Athlone","","Westmeath","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2012","1 Arcadia, Athlone","","Westmeath","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2012","Bracklyn, Delvin","","Westmeath","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2012","Clonickivant, Killucan","","Westmeath","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","85 Hillside Drive, Mullingar","","Westmeath","€102,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","9 Belvedere Hills, ballinderry, mullingar","","Westmeath","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","9 Norwood Court, Willow Park, Athlone","","Westmeath","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2012","11 Cois Abhainn, Multyfarnham","","Westmeath","€265,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/06/2012","No 122 Sliabh Rua, Moate","","Westmeath","€39,647.57","No","Second-Hand Dwelling house /Apartment",""
"18/06/2012","Rattin, Kinnegad","","Westmeath","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","31 Ushnagh Court, Lynn Road, Mullingar","","Westmeath","€41,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","34 beechlawns, mullingar","","Westmeath","€141,500.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","9 Harbour Street, Mullingar","","Westmeath","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2012","13 Newlands, Mullingar","","Westmeath","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2012","Killenboylegan, Maote","","Westmeath","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2012","18 Stoneleigh, Ballymore","","Westmeath","€105,727.87","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/06/2012","39 Cluain Milain, Clonmellon","","Westmeath","€61,674.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"29/06/2012","3 Moreno, Arcadia, Athlone","","Westmeath","€190,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/06/2012","Tullyleague, Retreat Road, Athlone","","Westmeath","€187,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2012","20 Green Road, Mullingar","","Westmeath","€62,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2012","9 Burnell Drive, Mullingar","","Westmeath","€173,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","56 Ginnell Terrace, Mullingar","","Westmeath","€42,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","Ballymacmorris, Kilbeggan","","Westmeath","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","Leney, Ballinalack","","Westmeath","€27,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","29 Petitswood Manor, Mullingar","","Westmeath","€212,500.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","Taughmon, Crookedwood, Mullingar","","Westmeath","€314,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","145 Glenmore Woods, Dublin Road, Mullingar","","Westmeath","€121,585.90","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2012","23  Millmount Avenue, Mullingar","","Westmeath","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","4 Woodville Drive, Woodville Grange, Athlone","","Westmeath","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","2 Willow Place, Athlone","","Westmeath","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","3 Woodville Grange, Athlone","","Westmeath","€175,500.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2012","10  Bastion Street, Athlone","","Westmeath","€61,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2012","24 The Drive, Lakepoint Park, Mullingar","","Westmeath","€134,400.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2012","Ballydoogan, Mount Temple, Moate","","Westmeath","€29,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"17/07/2012","8 The Glebe, Killucan","","Westmeath","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","15Cluain Milain, Clonmellon","","Westmeath","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","38  Toorvalley, Ballymore Road, Moate","","Westmeath","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","Ballinagore House, Ballinagore","","Westmeath","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","Esker Rise, Brittas, Glasson","","Westmeath","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","Simonstown, Gaybrook, Mullingar","","Westmeath","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","1 Hillcourt, Cartrontroy, Athlone","","Westmeath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","33 Great Oaks, Mullingar","","Westmeath","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","37 Tower View, mullingar","","Westmeath","€112,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","Kilgawney, Rathconrath","","Westmeath","€50,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/07/2012","3 Millmount Terrace, Mullingar","","Westmeath","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","24 Woodville Grange, Athlone","","Westmeath","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","26 AUBURN VILLAGE, MULLINGAR","","Westmeath","€172,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","33 TICROGHAN, MULLINGAR ROAD, KINNEGAD","","Westmeath","€103,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/07/2012","14 Robinstown, Mullingar","","Westmeath","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2012","56 MANORFIELDS, KINNEGAD","","Westmeath","€87,500.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","104 The Orchard, Ballymahon Road, Athlone","","Westmeath","€61,674.01","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2012","106 The Orchard, Ballymahon Road, Athlone","","Westmeath","€88,105.73","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2012","13 Hazlewood, Coosan, Athlone","","Westmeath","€83,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","70 Cluain Craobh, Kinnegad","","Westmeath","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","94 Petitswood Manor, Mullingar","","Westmeath","€133,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","28 Ginnell Terrace, Mullingar","","Westmeath","€53,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","1 Clos An Blinn, Main Street, Kinnegad","","Westmeath","€42,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","13 Willow Drive, Athlone","","Westmeath","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","5  Beechview, Rathwire, Killucan","","Westmeath","€156,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/08/2012","Ballynagarbry, Moate","","Westmeath","€93,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","52 Ardleigh Park, Mullingar","","Westmeath","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","87 thornberry drive, willow park, athlone","","Westmeath","€14,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","88 thornberry drive, willow park, athlone","","Westmeath","€22,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","Annagh, Ballykeeran, Athlone","","Westmeath","€56,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/08/2012","20 Prospect Avenue, Mullingar","","Westmeath","€195,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
