"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"25/03/2011","37 The Downs, Portlaoise","","Laois","€193,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Apt 26  Block C, Parkside, Portlaoise","","Laois","€85,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/03/2011","Grove View, Glosha Road, Rathdowney","","Laois","€96,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Parknahown, Cullohill","","Laois","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/03/2011","Derrycloney, Mountmellick","","Laois","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2011","16 Brock View, Mountmellick","","Laois","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","19 Glenbarrow, Ballyfin Road, Portlaoise","","Laois","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","24 Moore Street, Rathdowney, Co. Laois","","Laois","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","Barkmills, Ballyfin","","Laois","€163,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","Emo, Portlaoise","","Laois","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","Tinnahinch, Rosenallis","","Laois","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","14 The Glebe, Stradbally","","Laois","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","Ballinagar, Ballyadams","","Laois","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2011","Glenbower, Mountrath","","Laois","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","2 Derry Road, Durrow","","Laois","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","7 Carrick Hill, Portlaoise","","Laois","€355,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","70 Dunmasc, Portlaoise","","Laois","€274,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","Cappanagraigue, Clonaslee","","Laois","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","Village View, Ballyroan, Portlaoise","","Laois","€153,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","16 The Limekiln, Clough, Ballacolla","","Laois","€138,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2011","No 22 The Willows, Forest Park, Portlaoise","","Laois","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","'Coolgarry', Davitt Road, Mountmellick","","Laois","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","18 Gelnkeen Park, Fairgreen, Portlaoise","","Laois","€99,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","6 Grove Park, Mountmellick","","Laois","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","60 Rush Hall, Mountrath","","Laois","€98,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2011","Carmyl House, Upper Main Street, Portarlington","","Laois","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2011","Silverdale, Abbeyleix Road, Portlaoise","","Laois","€110,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/04/2011","Ballymorris Road, Portarlington","","Laois","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","29 Lansdowne Road, Portarlington","","Laois","€116,299.56","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/04/2011","79, Clonroosk Abbey, Portlaoise","","Laois","€121,585.90","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2011","9 castlelea view, portarlington, county laois","","Laois","€104,362.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2011","Doon, Raheen","","Laois","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2011","Fisherstown Cross, Ballybrittas","","Laois","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","146 The Hermitage, Borris Road, Portlaoise","","Laois","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","16 Ballymorris, Portarlington","","Laois","€61,673.74","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2011","17 Ballymorris Court, Ballymorris","","Laois","€57,267.85","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/05/2011","5 Forest Park, Portlaoise","","Laois","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","115 Lake Drive, Kilminchy Village, Portlaoise","","Laois","€114,537.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2011","115a Lake Drive, Kilminchy Village, Portlaoise","","Laois","€96,916.30","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2011","38 Lake Glade, Kilminchy Village, Portlaoise","","Laois","€114,537.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2011","38a Lake Glade, Kilminchy Village, Portlaoise","","Laois","€96,916.30","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/05/2011","No. 2 St Canice's Terrace, Borris In Ossory","","Laois","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2011","50 Kylebrook, Abbeyleix Road, Portlaoise","","Laois","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2011","ARDLEA, MOUNTRATH","","Laois","€17,050.00","Yes","Second-Hand Dwelling house /Apartment",""
"16/05/2011","KNOCKANINA, MOUNTRATH","","Laois","€52,510.00","Yes","Second-Hand Dwelling house /Apartment",""
"17/05/2011","Rathmoyle, Abbeyleix","","Laois","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","3 Annefield Terrace, Dublin Road, Portlaoise","","Laois","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","13 MOUNT HENRY DRIVE, KILLENARD","","Laois","€248,500.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","15 Hennessy Avenue, Kileely, Limerick","","Laois","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","Fisherstown Cross, Ballybrittas","","Laois","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","131 The Hermitage, Portlaoise","","Laois","€106,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","68 crann nua, Edenderry Road, Portarlilngton","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","No 160 The Glen, Kilnacourt Woods, Portarlington","","Laois","€98,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/05/2011","The Cottage, Gracefield, Portarlington","","Laois","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","100 Lake Drive, Kilminchy","","Laois","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","102 Lake Drive, Kilminchy","","Laois","€100,837.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","103 Lake Drive, Kilminchy","","Laois","€100,837.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","104 Lake Drive, Kilminchy","","Laois","€110,837.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","111 Lake Drive, Kilminchy, Portlaoise","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","25 Lake Glade, Kilminchy, Portaloise","","Laois","€76,492.50","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","25aLake Glade, Kilminchy, Portlaoise","","Laois","€77,092.50","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","76 Lake Drive, Kilminchy","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","79 Lake Drive, Kilminchy","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","79 Lake Drive, Kilminchy","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","83 Lake Drive, Kilminchy, Portlaoise","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","84 Lake Drive, Kilminchy","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","87 Lake Drive, Kilminchy, Portlaoise","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","88 Lake Drive, Kilminchy","","Laois","€132,158.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/05/2011","89 Lake Drive, Kilminchy, Portlaoise","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","92 Lake Drive, Kilminchy, Portlaoise","","Laois","€132,158.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/05/2011","95 Lake Drive, Kilminchy, Portlaoise","","Laois","€120,925.11","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","96 Lake Drive, Kilminchy, Portlaoise","","Laois","€109,691.36","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2011","98 Lake Drive, Kilminchy, Portlaoise","","Laois","€109,691.36","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/05/2011","No 77 Clonroosk Abbey, Portlaoise","","Laois","€139,995.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/05/2011","Kilcoran Road, Rathdowney","","Laois","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2011","Limetree Lodge, Woodbrook, Portarlington","","Laois","€450,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","15 St. Brigid's Square, Portarlington","","Laois","€59,940.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/05/2011","20 Slieve Bloom Heights, Rathdowney","","Laois","€111,505.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/05/2011","3 Goodwin Estate, Rosenallis","","Laois","€51,730.00","Yes","Second-Hand Dwelling house /Apartment",""
"30/05/2011","Curraun, Clough, Ballacolla","","Laois","€70,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2011","carrick hill, portlaoise","","Laois","€970,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2011","stormanstown, ardee","","Laois","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","No 28 Ashewood Walk, Stradbally Road, Portlaoise","","Laois","€160,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/06/2011","1 Castle Mews, Kilminchy, Portlaoise","","Laois","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","2 Riverview, Clonaslee","","Laois","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","85 Lake Drive, Kilminchy Village, Portlaoise","","Laois","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Irishtown, Mountmellick","","Laois","€107,500.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2011","17  Millbrook, Portlaoise","","Laois","€83,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","12B Chapel Street, Mountmellick","","Laois","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","7 Feilbrook Lawns, Portlaoise","","Laois","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","Mayfield, Abbeyleix Road, Portlaoise","","Laois","€224,250.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2011","32 Whitefields, Portarlington","","Laois","€138,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2011","TUNDUFF, ABBEYLEIX","","Laois","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","Clonard, Kilbricken","","Laois","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2011","Corrigeen, Castletown","","Laois","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2011","Apartment 39C  Block C, Parkside, Portlaoise","","Laois","€52,859.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2011","Apt 34 Bridle Walk, Kilminchy, Portlaoise","","Laois","€64,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2011","Brockley Park, Stradbally","","Laois","€120,704.84","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2011","Brockley Park, Stradbally","","Laois","€120,704.84","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2011","Brockley Park, Stradbally","","Laois","€120,704.84","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2011","Brockley Park, Stradbally","","Laois","€120,704.84","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2011","Brokley Park, Stradbally, Co.Laois","","Laois","€120,704.84","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2011","28 Upper Beladd, Stradbally Road, Portlaoise","","Laois","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2011","Borris in Ossory, Laois","","Laois","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2011","Clonincurragh, Mountrath","","Laois","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2011","'Dun Mhilic', Ashgrove, Mountmellick","","Laois","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2011","33 Heatherhill Wood, Heatherhill, Graiguecullen","","Laois","€129,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2011","76 Ashley Gardens, Borris Road, Portlaoise","","Laois","€85,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/06/2011","27 Davitt Court, Davitt Road, Mountmellick","","Laois","€127,753.30","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2011","Ballycleary, Castletown","","Laois","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","1 The Grange, Portlaoise","","Laois","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","32 Borris Little, Borris Road, Portlaoise","","Laois","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","PATRICK STREET, MOUNTRATH","","Laois","€58,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","68 the Green, Kilminchy, Portlaoise","","Laois","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","Killimy, Emo","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","2 Lake Grove, Kilminchy, Portlaoise","","Laois","€77,092.51","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2011","28 Newpark, Portlaoise","","Laois","€92,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","2a Lake Grove, Kilminchy, Portlaoise","","Laois","€77,092.51","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2011","37 Harbour Street, Mountmellick","","Laois","€34,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2011","'Ardnalea', Hill 60, Mountmellick","","Laois","€177,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2011","22 ARDAN GLAS, PORTLAOISE","","Laois","€162,250.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2011","The Garrons, Stradbally","","Laois","€280,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/07/2011","28 Derrymore, Portarlington","","Laois","€37,075.00","Yes","Second-Hand Dwelling house /Apartment",""
"13/07/2011","30 Rossdarragh Glen, Portlaoise","","Laois","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2011","31 The Hermitage, Borris Road, Portlaoise","","Laois","€103,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2011","No 29 Ashewood Walk, Stradbally Road, Portlaoise","","Laois","€160,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/07/2011","Churchtown, Athy","","Laois","€178,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2011","54/56 O'Moore Place, Arus Eoghain, Portlaoise","","Laois","€50,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"20/07/2011","New Road, Portlaoise","","Laois","€67,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/07/2011","Clonbrook, Crettyard","","Laois","€18,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2011","Pallas Little, Portlaoise","","Laois","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2011","28 Bridle Walk, Kilminchy, Portlaoise","","Laois","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2011","18 BELADD LOWER, STRADBALLY ROAD, PORTLAOISE","","Laois","€156,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","GREEN ROAD, PORTLAOISE","","Laois","€64,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","No 131 Ashewood Walk, Stradbally Road, Portlaoise","","Laois","€155,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/08/2011","5 The Square, Rathdowney","","Laois","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/08/2011","7 LORD EDWARD STREET, MOUNTMELLICK","","Laois","€56,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","7 Ashwood Walk, Summerhill Lane, Portlaoise","","Laois","€158,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/08/2011","8 Lough Gate, Portarlington","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2011","APARTMENT 35  BLOCK C, PARKSIDE, PORTLAOISE","","Laois","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/08/2011","141 The Hermitage, Dublin Road, Portlaoise","","Laois","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2011","2  Park Terrace, Mountmellick","","Laois","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/08/2011","165 The Glen, Kilnacourt Wood, Portarlington","","Laois","€98,999.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2011","26 Glen Downs, Stradbally Road, Portlaoise","","Laois","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/08/2011","4 Grace Avenue, Gracefield Manor, Ballylynah","","Laois","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2011","Clonduff, Rosenallis","","Laois","€56,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/08/2011","Rathpiper, Coolkerry, Rathdowney","","Laois","€112,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/08/2011","89 Crann Nua, Portarlington","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","24 Cill Beg Manor, Kylebeg, Stradbally","","Laois","€44,053.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","26 Cill Beg Manor, Kylebeg, Stradbally","","Laois","€44,053.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","29 Bruach na hAbhann, Killeen, Maganey","","Laois","€170,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/08/2011","5 The Meadows, Graigavern Lodge, Ballybrittas","","Laois","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","Apartment 44 Block C, Parkside, Abbeyleix Rd  Portlaoise","","Laois","€110,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/08/2011","Killamuck, Abbeyleix","","Laois","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/08/2011","Apartment 43/44, Block B, Parkside  Portlaoise","","Laois","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2011","18 The Limekiln, Clough, Ballacollqa","","Laois","€99,118.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2011","27 davitt court, mountmellicl","","Laois","€129,956.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2011","34 Castlegate, Portarlington","","Laois","€180,000.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2011","Barnhill, Durrow","","Laois","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/08/2011","Cappakeel, New Inn Cross, Emo","","Laois","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/08/2011","9 Highfield Manor, Mullin's Lane, Crosneen","","Laois","€149,800.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/08/2011","Belleville, Portlaoise Road, Mountrath","","Laois","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2011","48 The Glen, Portarlington","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2011","56 The Grage, Portlaoise","","Laois","€112,617.55","Yes","Second-Hand Dwelling house /Apartment",""
"30/08/2011","91 Clonroosk Abbey, Portlaoise","","Laois","€115,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/08/2011","Guileen, Stradbally","","Laois","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2011","Keelogue, Killeshin, Carlow","","Laois","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2011","46 Borris Little, Borris Road, Portlaoise","","Laois","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/09/2011","62 The Glen, Kilnacourt Woods, Portarlington","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/09/2011","186 Clonroosk Abbey, Portlaoise","","Laois","€101,321.59","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/09/2011","84 St. Josephs Terrace, Mountmellick","","Laois","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/09/2011","Charter Road, Stradbally","","Laois","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/09/2011","11 Masslough Meadows, Ballinakill","","Laois","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/09/2011","Shannon Street, Mountrath","","Laois","€37,000.00","No","Second-Hand Dwelling house /Apartment",""
