"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"01/02/2012","6 Droimnin, Stradbally","","Laois","€104,844.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2012","7 Droimnin, Stradbaly","","Laois","€104,844.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2012","8 Droimnin, Stradbally","","Laois","€104,844.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2012","9 Droimnin, Stradbally","","Laois","€104,844.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2012","Bog Road, Ballyroan","","Laois","€170,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"02/02/2012","ROSKELTON, MOUNTRATH","","Laois","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2012","12 Castlelea View, Portarlington","","Laois","€85,903.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/02/2012","APT 3, QUAKER COURT, MOUNTMELLICK","","Laois","€40,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"03/02/2012","APT2 QUAKER COURT, MOUNTMELLICK","","Laois","€55,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"03/02/2012","APT4, QUAKER COURT, MOUNTMELLICK","","Laois","€55,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"03/02/2012","Upper Main Street, Portarlington","","Laois","€63,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/02/2012","18  19  20  21  23 and 25 Oak View, Ballacollig, Portarlington Road  Mountmellick","","Laois","€343,613.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"07/02/2012","Bordwell, Clough, Ballacolla","","Laois","€65,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/02/2012","17 Davin Park, Mountmellick","","Laois","€115,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/02/2012","48 Rossvale, Portlaoise","","Laois","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2012","18 Castlelea View, Portarlington","","Laois","€60,975.60","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/02/2012","5 Ballymorris Road, Portarlington","","Laois","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/02/2012","1 Killimy Road, Emo, Portlaoise","","Laois","€22,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2012","No 17 Ashley Gardens, Borris Road, Portlaoise","","Laois","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2012","No 95 St Brigids Place, Portlaoise","","Laois","€26,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2012","Conoboro Road, Rathdowney","","Laois","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2012","COOLNAGH, BALLICKMOYLER, LAOIS","","Laois","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2012","No 92 Clonroosk Abbey, Ballyfin Road, Portlaoise","","Laois","€105,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/02/2012","12 College Court, Mountrath Road, Portlaoise","","Laois","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","24 Hawthorn Drive, Portlaoise","","Laois","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","6 Rossvale, Portlaoise","","Laois","€92,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","Glenside, Portlaoise","","Laois","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/02/2012","34 Arlington Estate, Portarlington","","Laois","€55,063.80","No","Second-Hand Dwelling house /Apartment",""
"29/02/2012","Clough, Ballacolla","","Laois","€32,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2012","73 hawthorn drive, portlaoise, co. laois","","Laois","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2012","Parkview, Abbeyleix Road, Portlaoise","","Laois","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2012","sweep road, rathmore, portarlington","","Laois","€223,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2012","33 Spindlewood, Graiguecullen","","Laois","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2012","New Road, Portlaoise","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2012","Grogan, Rathdowney","","Laois","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2012","153 The Hermitage, Portlaoise","","Laois","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2012","The Green, Clonaslee","","Laois","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2012","4 miners walk, crettyard, laois","","Laois","€107,268.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/03/2012","79 St. Brigid's Square, Portarlington","","Laois","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2012","3 Miners Walk, Crettyard","","Laois","€115,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/03/2012","Apt 45  Block B, Parkside, Abbeyleix Road  Portlaoise","","Laois","€105,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2012","19 Grallow Wood, Abbeyleix","","Laois","€88,106.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/03/2012","Coolaghy, Woodbrook, Portarlington","","Laois","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2012","Rushin, Mountrath","","Laois","€199,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2012","Bellair, Clonaslee","","Laois","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2012","22 Glenbrook, Ballyroan","","Laois","€79,295.16","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/03/2012","6 The Pines, Graiguecullen, Laois","","Laois","€133,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","42 Castlelea Avenue, Portarlington","","Laois","€74,889.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2012","Kilminchy, Dublin Road, Portlaoise","","Laois","€305,375.00","No","Second-Hand Dwelling house /Apartment",""
"02/04/2012","40C Parkside, Abbeyleix Road, Portlaoise","","Laois","€70,480.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/04/2012","Clonincurragh, Mountrath","","Laois","€118,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/04/2012","No. 1 Dublin Road, Portlaoise","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","106 Rossvale, Mountmellick Road, Portlaoise","","Laois","€74,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","18 Slieve Bloom Heights, Rathdowney","","Laois","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","28 ROCKVIEW, MOUNTRATH ROAD, PORTLAOISE","","Laois","€69,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","Bongalow 2, Ridge Road, Portlaoise","","Laois","€77,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","No 3 Forest Park Avenue, Borris Road, Portlaoise","","Laois","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/04/2012","Creelagh, Rathdowney","","Laois","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2012","46 De Vesci Court, Fairgreen Village, Portarlington","","Laois","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","24 Cill Beg Manor, Stradbally","","Laois","€92,511.02","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2012","26 Cill Beg Manor, Stradballly","","Laois","€74,889.87","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2012","Killamuck, Abbeyleix","","Laois","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","15 Twomey Park, Mountmellick","","Laois","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","89 Cherrygrove, Portlaoise","","Laois","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2012","29 Thornberry, Abbeyleix","","Laois","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/04/2012","22 Oakview, Ballacollig, Mountmellick","","Laois","€90,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/04/2012","Apartment 1 First Floor, Block B Parkside, Portlaoise","","Laois","€70,480.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2012","101 THE HERMITAGE, BORRIS ROAD, PORTLAOISE","","Laois","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2012","27 Grallow Wood, Ballymullen Road, Abbeyleix","","Laois","€80,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/04/2012","Ballycarroll, Portlaoise","","Laois","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2012","CHURCHFIELD, CASTLETOWN","","Laois","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2012","Corrigeen, Castletown","","Laois","€217,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2012","Foxcroft Street, Portarlington","","Laois","€41,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2012","30 O'Moore Place, Portlaoise","","Laois","€7,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/04/2012","1 Crann Nua, Portarlington","","Laois","€67,030.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/04/2012","17 Glenall, Rock Road, Borris in Ossory","","Laois","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/04/2012","39 Thornberry, Abbeyleix","","Laois","€42,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2012","Killamuck, Abbeyleix","","Laois","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2012","No 6 Kilminchy Close, Dublin Road, Portlaoise","","Laois","€218,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","Grange Upper, Stradbally","","Laois","€355,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","No 17 Broomville Court, Dublin Road, Portlaoise","","Laois","€88,225.00","Yes","Second-Hand Dwelling house /Apartment",""
"30/04/2012","11 Manor Grove, Manor Rd, Mountmellick","","Laois","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2012","65 O'Moore Place, Mountmellick Road, Portlaoise","","Laois","€22,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2012","97 The Hermitage, Portlaoise","","Laois","€124,850.91","Yes","Second-Hand Dwelling house /Apartment",""
"01/05/2012","15 The Willows, Forest Park, Portlaoise","","Laois","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/05/2012","Dangans  Clonterry & Cooln, Mountmellick","","Laois","€30,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/05/2012","Apartment No. 1, Bridge Street Centre, Portlaoise","","Laois","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2012","3 Woodland Villas, Portlaoise","","Laois","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2012","140 Ashewood Walk, Summerhill Lane, Portlaoise","","Laois","€127,753.30","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2012","Dooary, Ballyroan, Portlaoise","","Laois","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2012","Kilebeg, Stradbally","","Laois","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2012","Carrick Cross, Knockfin, Rathdowney","","Laois","€101,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2012","No. 21 Abbey Court, Abbeyleix Road, Portlaoise","","Laois","€35,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"09/05/2012","O' Connell Square, Mountmellick","","Laois","€136,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2012","9 Rathmiles Avenue, Killenard","","Laois","€365,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2012","Apartment 30  Block C, Parkside, Portlaoise","","Laois","€70,440.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/05/2012","Apt 110 Rinuccini, Dublin Road, Portlaoise","","Laois","€71,200.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/05/2012","Apt 115 Rinuccini, Dublin Road, Portlaoise","","Laois","€71,200.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2012","Castlegrogan, Errill","","Laois","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2012","4 Powerscourt, Abbeyleix Road, Portlaoise","","Laois","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/05/2012","19 Marian Avenue, Portlaoise","","Laois","€79,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/05/2012","57 Dun Masc, Portlaoise","","Laois","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2012","16 Lake Avenue, Kilminchy, Portlaoise","","Laois","€88,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2012","16 SUMMERHILL, STRADBALLY ROAD, PORTLAOISE","","Laois","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2012","5 The Orchard, Graigavern Lodge, Ballybrittas","","Laois","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2012","2 Oak Drive, Ballacollig, Mountmellick","","Laois","€147,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/05/2012","84 The Elms, Kilnacourt Woods, Portarlington","","Laois","€83,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2012","Cloghane, Raheen Lower, Donaghmore","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2012","No 75 Cherrygrove, Portlaoise","","Laois","€32,270.00","Yes","Second-Hand Dwelling house /Apartment",""
"23/05/2012","35 Grallow Wood, Abbeyleix","","Laois","€74,900.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/05/2012","177 MARYBOROUGH VILLAGE, MOUNTRATH ROAD, PORTLAOISE","","Laois","€145,374.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2012","181 MARYBOROUGH VILLAGE, MOUNTRATH ROAD, PORTLAOISE","","Laois","€145,374.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2012","71 Ashley Gardens, Borris Road, Portlaoise","","Laois","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2012","Newtown, Ballyroan","","Laois","€23,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2012","Powellstown, Ratheniska","","Laois","€86,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2012","Skerry, Rosenallis","","Laois","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","Droughill, Portarlington","","Laois","€21,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","Droughill, Portarlington","","Laois","€21,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","Droughill, Portarlington","","Laois","€21,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","Wycliffe, Treascon, Portarlington","","Laois","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2012","1 Woodgrove, Ballyfin Road, Portlaoise","","Laois","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2012","Meelick, Rosenallis","","Laois","€124,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2012","Apartment 9, Block C  Parkside, Abbeyleix Road   Portlaoise","","Laois","€75,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/06/2012","35 The Green, Rockview, Portlaoise","","Laois","€43,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/06/2012","9  THE LIMEKILN, CLOUGH, PORTLAOISE","","Laois","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","Ballymanus, Stradbally","","Laois","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","No 2 Erkina Court, Rathdowney","","Laois","€41,100.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","Rathdowney, Laois","","Laois","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/06/2012","Corrig, Stradbally","","Laois","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2012","No. 3 Salem House, Chantiere Gate, Portlaoise","","Laois","€67,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2012","PARKSIDE, ABBEYLEIX ROAD, PORTLAOISE","","Laois","€115,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"08/06/2012","16 Broomville Court, Dublin Road, Portlaoise","","Laois","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2012","No 139 Ashewood Walk, Stradbally Road, Portlaoise","","Laois","€145,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/06/2012","Whitebog, Barrowhouse","","Laois","€16,415.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/06/2012","35 Balladine Heights, Abbeyleix","","Laois","€36,025.00","Yes","Second-Hand Dwelling house /Apartment",""
"13/06/2012","4 Sandy Lane, Portarlington","","Laois","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2012","Coolkerry, Rathdowney","","Laois","€38,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2012","1 Stucker Hill, Abbeyleix, Co  Laois","","Laois","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","35 The Grange, Portlaoise","","Laois","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","No 1 The Willows, Forest Park, Portlaoise","","Laois","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","No 34 Dr Murphys Place, Portlaoise","","Laois","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2012","73 Kilnacourt Woods, Portarlington","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","Crossard, Wolfhill","","Laois","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","The Square, Durrow","","Laois","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/06/2012","104 Rinuccini, Kilminchy, Portlaoise","","Laois","€66,079.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/06/2012","24 Higgins Park, Fairgreen","","Laois","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/06/2012","Foxcroft Street, Portarlington","","Laois","€100,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2012","Patrick Street, Mountrath","","Laois","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2012","12 O'Moore Place, Portlaoise","","Laois","€10,340.00","Yes","Second-Hand Dwelling house /Apartment",""
"29/06/2012","14 Lime Tree Avenue, Portlaoise, Co. Laois","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2012","44 Lakeglen, Portlaoise","","Laois","€43,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","29Marian Avenue, Portlaoise","","Laois","€46,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","Rossmore, Killeshin","","Laois","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","31  Cill Beg Manor, Stradbally","","Laois","€99,475.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"05/07/2012","Coolbanagher, Emo","","Laois","€229,600.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","Apt 28 Parkside Block C, Parkside, Portlaoise","","Laois","€52,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/07/2012","16 Chantiere Gate, Portlaoise","","Laois","€185,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","No. 3 Station Court, Portarlington","","Laois","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2012","16 Killimy Road, Emo, Portarlington","","Laois","€25,569.00","Yes","Second-Hand Dwelling house /Apartment",""
"13/07/2012","Rathronshin, Ballybrittas","","Laois","€72,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"16/07/2012","12 wood view, stradbally","","Laois","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/07/2012","2 Ashbrook, Rathmoyle Road, Abbeyleix","","Laois","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2012","The Crescent, Ballybrittas, Portlaoise","","Laois","€58,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","2 Crosskeys, Crettyard, Carlow","","Laois","€179,200.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","36 Bruach na hAbhann, Killeen, Maganey","","Laois","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","60 Dunmasc, Portlaoise","","Laois","€159,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","Ballygeehan Upper, Ballacolla","","Laois","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","ELDERFIELD, CASTLETOWN","","Laois","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/07/2012","10 Erkina Court, Rathdowney","","Laois","€45,240.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/07/2012","12 Hillside, Clonaslee","","Laois","€32,450.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/07/2012","21 Derrymore, Portarlington","","Laois","€38,190.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/07/2012","27  Ballymorris Manor, Portarlington","","Laois","€48,110.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/07/2012","3 Cois nahAbhainn, Portlaoise","","Laois","€28,375.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/07/2012","34 Grange Hall, Mountmellick","","Laois","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/07/2012","55 Lakeglen, Portlaoise","","Laois","€29,785.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/07/2012","8 Ashtrees, Stradbally","","Laois","€29,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/07/2012","Shanrath, Wolfhill, Co.Laois","","Laois","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","the green, stradbally","","Laois","€15,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2012","12 Grallow Wood, Ballymullen Road, Abbeyleix","","Laois","€123,348.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/07/2012","7 Broomville Close, Portlaoise","","Laois","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","Kyle, Portlaoise","","Laois","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","The Arches, Watercastle, Durrow","","Laois","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","Mary Street, Ballyfin Road, Mountrath","","Laois","€76,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","59 Rushall, Mountrath","","Laois","€32,599.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2012","No 104 The Hermitage, Borris Road, Portlaoise","","Laois","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/08/2012","Rathevan, Borris Road, Portlaoise","","Laois","€215,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/08/2012","26 Heather Lane, Esker Hills, Portlaoise","","Laois","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","Hunters Moon, Morette, Emo","","Laois","€232,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2012","40 Castlea Avenue, Portarlington","","Laois","€79,295.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2012","30 Rush Hall, Mountrath","","Laois","€46,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/08/2012","3 The Cottages, Mountrath Road, Portlaoise","","Laois","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/08/2012","No 74 Cosby Avenue, The Fairgreen, Portlaoise","","Laois","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/08/2012","Rathmore, Stradbally","","Laois","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2012","23 Derrymore, Portarlington","","Laois","€38,190.00","Yes","Second-Hand Dwelling house /Apartment",""
