"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"25/05/2012","Na Boithre, Station Road, Lahinch","","Clare","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2012","SITE 9, GORT AN CLOCHAIR, KILKEE","","Clare","€140,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2012","Vandeleur Street, Kilrush","","Clare","€36,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","36 Bruachlan, Westbury","","Clare","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","4 Rathban, Tulla Road, Ennis","","Clare","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","Carrowduff, Miltown Malbay","","Clare","€5,987.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","6 Sandfield Gardens, Ennis","","Clare","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2012","9 Atlantean Seaside Cottages, Kilkee","","Clare","€129,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2012","Cree, Kilrush","","Clare","€42,500.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2012","Crughwill, Carron, County Clare","","Clare","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","11 Ard Aoibhinn, Limerick Road, Ennis","","Clare","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","24 the woods, cappahard ennis","","Clare","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","ballysheen, sixmilebridge","","Clare","€252,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","Pullagh, Carron","","Clare","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","Taobh Coille, The Lane  Newpark, Ennis","","Clare","€299,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/06/2012","Old Gort Road, Ennis, Co Clare","","Clare","€131,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2012","1 Cois Cloiche, Lisdoonvarna","","Clare","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/06/2012","20 Cluain Droichead, Sixmilebridge","","Clare","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2012","23 Gort an Clochair, Kilkee","","Clare","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/06/2012","25 The Links, Lahinch","","Clare","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2012","4 Atlantean Cottages, kilkee","","Clare","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","22 Fergus Lawn, Ennis","","Clare","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","Apt 8 Millstream Court, Ennis","","Clare","€42,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","Bealcragga, Connolly","","Clare","€172,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","Fossabeg, Scarrif","","Clare","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","70 College Grove, Ennis","","Clare","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","8 Lower Quay, Holland Park, Liscannor","","Clare","€96,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","Apartment 15, Block E, Harbour Village  Killaloe","","Clare","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","Finnor More, Mullagh, Ennis","","Clare","€28,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","Knockaunvicteera, Bog Road, Lisdoonvarna","","Clare","€51,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","Woodmount, Ennistymon","","Clare","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2012","Donoughboy, Kilkee","","Clare","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2012","Kildimo, Miltown Malbay","","Clare","€128,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2012","Legard South, Milltown","","Clare","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/06/2012","33 Cluain na Loai, Kilkishen","","Clare","€85,300.00","No","Second-Hand Dwelling house /Apartment",""
"19/06/2012","6 Rosan, Bunraite, Bunratty","","Clare","€215,859.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/06/2012","donoughboy, kilkee","","Clare","€113,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/06/2012","Main Street, Lahinch","","Clare","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","4 Dooneen Park, Kilrush","","Clare","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","5 The Strands, Kilkee","","Clare","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2012","37 Summer Cove, Lahinch, Co Clare","","Clare","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2012","Ballycorrick, Ballynacally","","Clare","€317,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","2 elm wood, Roslevan, ennis","","Clare","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","24A Moore Bay, Kilkee","","Clare","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","36 cloughleigh road, ennis","","Clare","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","7 Gort An Clochair, Kilkee","","Clare","€136,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/06/2012","24 Knocklisheen, Meelick","","Clare","€53,190.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/06/2012","29 cloonbeg, shanballa, lahinch road  ennis","","Clare","€162,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/06/2012","Drummin, Dysart, County Clare","","Clare","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2012","Garvohil, Inagh, n/a","","Clare","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2012","Maryville, Liscannor, County Clare","","Clare","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2012","23 Willow Park, Ennis","","Clare","€112,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2012","4 Cnoc Alainn, Ballycar, Newmarket on Fergus","","Clare","€250,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/06/2012","Padua, Lahinch, School Road","","Clare","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2012","39 Bruach na hAbhainn, Ennis, County Clare","","Clare","€97,000.00","No","Second-Hand Dwelling house /Apartment",""
