"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"23/06/2011","Garvary, Burnfoot","","Donegal","€24,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"23/06/2011","Magheragallan, Derrybeg","","Donegal","€53,333.00","Yes","Second-Hand Dwelling house /Apartment",""
"23/06/2011","Magheragallan, Derrybeg","","Donegal","€62,533.00","Yes","Second-Hand Dwelling house /Apartment",""
"23/06/2011","Magheragallan, Derrybeg","","Donegal","€55,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/06/2011","Altaghderry, Carrigans","","Donegal","€22,867.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","the kicking donkey, main st, bundoran","","Donegal","€72,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/06/2011","Galdonagh, Manorcunningham","","Donegal","€189,427.30","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/06/2011","Gortanny, Quigley's Point","","Donegal","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2011","Convent Road, Letterkenny","","Donegal","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2011","Ogherbeg, Donegal Town","","Donegal","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","BALLYCONNELL, FALCARRAGH","","Donegal","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","GLENCONWELL, ARDARA","","Donegal","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","lakeside cottage, fanavolty, fanad","","Donegal","€395,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","Woodhill, Dunfanaghy","","Donegal","€145,374.45","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/07/2011","1 Magheracloy, St. Johnston","","Donegal","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2011","Castleray, Golf Course Road, Letterkenny","","Donegal","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","No 4 Daneville Court, Magheracar, Bundoran","","Donegal","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/07/2011","12 Firmount, Milford","","Donegal","€60,792.95","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/07/2011","House 37, Ash Meadows, Stranorlar","","Donegal","€98,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2011","9 Lois NaGreinne, Burnfoot","","Donegal","€91,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2011","2  St. Oran's Park, Buncrana","","Donegal","€132,158.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/07/2011","5  St. Oran's Park, Buncrana","","Donegal","€225,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
