"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"14/05/2012","Gortyleane, Kilrooskey","","Roscommon","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2012","Tromaun, Roscommon","","Roscommon","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2012","cornafulla, athlone","","Roscommon","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"22/05/2012","Crenane, Ballaghaderreen","","Roscommon","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2012","Racecourse Road, rOSCOMMON","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2012","Daltons, Fuerty","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2012","Kiltymaine, Lisacul, Ballaghadereen","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2012","Slevinagee, Roscommon","","Roscommon","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2012","Clooneybeirne, The Walk","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","Castlerea Road, Frenchparl","","Roscommon","€97,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2012","Lisheen, Strokestown, County Roscommon","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","Clonmullen, Loughglynn, Castlerea","","Roscommon","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","Moyglass, Strokestown","","Roscommon","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","Primrose Cottage, Farragher, Fourmilehouse","","Roscommon","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","Tondragee, Ballaghaderreen","","Roscommon","€152,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2012","No. 4 The Fairways, Castlerea","","Roscommon","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","42 st comans park, athlone","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","DUBLIN ROAD, BALLAGHADERREEN","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","Mote Park, Roscommon","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","The Forge Inn, Patrick Street, Castlerea","","Roscommon","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","Warren or Drum, Boyle","","Roscommon","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/06/2012","Ardmullen, Kiitoom, Athlone","","Roscommon","€167,402.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/06/2012","Ballymurray, Roscommon","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2012","KNOCKHALL, ROOSKEY","","Roscommon","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","5 Lough Ree Park, Ballyleague, Lanesboro","","Roscommon","€48,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","6  Warren Way, Boyle","","Roscommon","€132,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","COnvent Road, Ballaghaderreen, County Roscommon","","Roscommon","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2012","'Tintean', Moneenbeg, Rooskey","","Roscommon","€98,500.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2012","9 The Spinney, Abbeytown, Roscommon","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2012","MAIN STREET, KNOCKCROGHERY","","Roscommon","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","Carnageelogue, Donamon, Co. Roscommon","","Roscommon","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","The Berries, Barry Beg, Roscommon Road  Athlone","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","Tibohine, Castlerea","","Roscommon","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2012","Cloonkeerin, Frenchpark","","Roscommon","€10,250.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2012","No 11 St Ledgers Terrace, Arm, Castlerea","","Roscommon","€15,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/06/2012","Carrownalassan, Four Mile House","","Roscommon","€112,500.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","31 Greenhills, Knockcroghery","","Roscommon","€140,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/06/2012","CARROWMORE, CROGHAN, BOYLE","","Roscommon","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","Riverside, Boyle","","Roscommon","€77,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","12 Gleann Ard, Ballaghaderreen","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/06/2012","FUERTY, CO. ROSCOMMON","","Roscommon","€56,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/06/2012","Cloonmore, Carracastle, Ballaghaderreen","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2012","14  Ashfield, Greatmeadow, Boyle","","Roscommon","€162,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2012","Lissian, Ballaghadereen","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/07/2012","Cloonlough, Ballinlough","","Roscommon","€30,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/07/2012","54 Corran Riada, Monksland, Athlone","","Roscommon","€148,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"05/07/2012","Clooneen, Strokestown","","Roscommon","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","CLOONSHANVILLE, FRENCHPARK","","Roscommon","€29,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","NO. 1 THE OAKS, BALLAGHADERREEN","","Roscommon","€77,500.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","Cloonbrackna Court, Roscommon","","Roscommon","€138,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","3 grange manor, tulsk, roscommon","","Roscommon","€96,100.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/07/2012","no2 grange manor, tulsk, county roscommon","","Roscommon","€89,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/07/2012","POUND STREET, BALLAGHADERREEN, CO. ROSCOMMON","","Roscommon","€26,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","The Walk House, The Walk, Roscommon","","Roscommon","€53,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","No. 9 Ard Caoin, Ballaghaderreen","","Roscommon","€32,500.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2012","10 Cuilmore  Cove, Cootehall, Boyle","","Roscommon","€183,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/07/2012","KILBRIDE, KILMORE","","Roscommon","€89,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2012","5 Kilmacroy, Ballyfarnon","","Roscommon","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2012","Cloonfree, Strokestown","","Roscommon","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2012","Cootehall, Boyle","","Roscommon","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2012","House No 185 at 12, Dalton Terrace, Ballaghaderreen","","Roscommon","€33,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"16/07/2012","Leitrim, Fairymount, Castlerea","","Roscommon","€42,212.00","Yes","Second-Hand Dwelling house /Apartment",""
"18/07/2012","Mockmoyne, Boyle","","Roscommon","€17,500.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","Cam, Brideswell, Athlone","","Roscommon","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","Castlecoote, County Roscommon","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","Kildallogue, Strokestown","","Roscommon","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2012","Main Street, Roscommon","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","5 Cluain Dara, Ballyleague, Roscommon","","Roscommon","€71,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2012","9 Castle Manor, Racecourse Road, Roscommon","","Roscommon","€139,250.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/07/2012","13 Esker Grove, Cootehall, Boyle","","Roscommon","€75,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/07/2012","Bellspark, Boyle","","Roscommon","€79,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/07/2012","Cloonfad, Rooskey","","Roscommon","€140,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","21 HOLLYWOOD GROVE, BALLAGHADERREEN","","Roscommon","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","32 OAKPORT, COOTEHALL","","Roscommon","€99,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2012","Carrowdangan, Farragher, Four mile house","","Roscommon","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","Cuileenirwin, Dysart, Athlone","","Roscommon","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2012","5 Garden House Apartments, Ardnanagh, Roscoomon","","Roscommon","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2012","6 Garden House Apartments, Ardnanagh, Roscommon","","Roscommon","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2012","DERRENTIGUE, CASTLEREA","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","Caddlebrook, Lisalway, Castlerea","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","Kilnamryall, Elphin","","Roscommon","€43,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","NO 10 GREENHILLS DRIVE, KNOCKCROGHERY","","Roscommon","€147,500.00","No","Second-Hand Dwelling house /Apartment",""
"07/08/2012","27 Oakport, Cootehall, Boyle","","Roscommon","€60,793.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2012","Grange, Four Mile House","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","CLOONLEE, BALLINLOUGH, CASTLEREA","","Roscommon","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2012","Pollboy, Ballaghaderreen","","Roscommon","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/08/2012","No. 3 Brookvale Avenue, Roscommon","","Roscommon","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/08/2012","53 Castle Manor, Racecourse Road, Roscommon","","Roscommon","€131,400.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2012","Portrunny, Roscommon","","Roscommon","€98,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/08/2012","1  Warren Cottage, Abbeytown, Boyle","","Roscommon","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2012","34 Oldwood, Athlone Road, Roscommon","","Roscommon","€102,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2012","Cartron, Kiltoom, Athlone","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2012","STONEPARK, ROSCOMMON","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/08/2012","Cortober, Carrick.on.Shannon","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/08/2012","Sentosa, CArrigeenroe, Boyle","","Roscommon","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","Church Hill, Castlerea","","Roscommon","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","Crennane, Ballaghaderreen","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","Site 28  Oakport, Cootehall","","Roscommon","€105,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/08/2012","Site 29  Oakport, Cootehall","","Roscommon","€108,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/08/2012","Site 30  Oakport, Cootehall","","Roscommon","€92,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/08/2012","Site 31  Oakport, Cootehall","","Roscommon","€99,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/08/2012","Site 38  Oakport, Cootehall","","Roscommon","€69,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/08/2012","WILLSGROVE, BALLINTUBBER, CASTLEREA","","Roscommon","€61,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/08/2012","59 sli an choiste, tuam road, athlone","","Roscommon","€117,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/08/2012","Muff, Castlecoote, Roscommon","","Roscommon","€48,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/08/2012","The Walk, Roscommon","","Roscommon","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","5 pearse court, athlone, co roscommon","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","7 Lanesboro Street, Roscommon","","Roscommon","€46,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/08/2012","CLOONLEE, Ballinlough","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/08/2012","Leggatinty, Frenchpark, Boyle","","Roscommon","€36,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/08/2012","30 THE OAKS, FRENCHPARK, ROSCOMMON","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/08/2012","Gurteen, Cloonfad","","Roscommon","€20,900.00","Yes","Second-Hand Dwelling house /Apartment",""
"30/08/2012","36 Kildallogue Heights, Strokestown","","Roscommon","€42,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2012","Lecarrow, Carrowbehy, Castlerea","","Roscommon","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","BELLACAGHER, Ballintubber","","Roscommon","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","Cloonslanor, Strokestown, County Roscommon","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","Cornabanny, Cloonfad","","Roscommon","€26,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/09/2012","11 Monksfield Park, Bealnamulla, Athlone","","Roscommon","€169,173.55","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/09/2012","11 Canal Court, Boyle","","Roscommon","€62,500.00","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","8 Oaklawn Drive, Racecourse Road, Roscommon","","Roscommon","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","Tobracken, Ballaghaderreen","","Roscommon","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/09/2012","MOYNE, BALLAGHADERREEN, CO. ROSCOMMON","","Roscommon","€36,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/09/2012","17 Grange Manor, Tulsk","","Roscommon","€57,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/09/2012","Ballindrimley, Castlerea, Co. Roscommon","","Roscommon","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/09/2012","Knockalochta, Ballintubber, Castlerea","","Roscommon","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/09/2012","Main Street, Ballinagare, Castlerea","","Roscommon","€18,000.00","No","Second-Hand Dwelling house /Apartment",""
