"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"04/04/2012","Kyleogue, Shinrone, Birr","","Offaly","€10,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","23 Hophill Vale, Tullamore","","Offaly","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","Number 1, Snugboro, Daingean","","Offaly","€118,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2012","57 tegan court, screggan, tullamore","","Offaly","€260,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/04/2012","20 Cluainn Abhainn, Clara","","Offaly","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","75 Boyne Meadows, Edenderry","","Offaly","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","Wilton, Ballycumber","","Offaly","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","5 Clonmullen Lodge, Edenderry","","Offaly","€136,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","62 Na Cluainte, Tullamore Road, Portarlington","","Offaly","€79,450.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","Killaderry, Daingean","","Offaly","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2012","7 the Elms, Spollanstown, Tullamore","","Offaly","€116,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2012","mollys, daingean road, tullamore","","Offaly","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2012","10  Roselawn, High Street, Tullamore","","Offaly","€157,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2012","6 The Hazel, Puttaghan, Tullamore","","Offaly","€127,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/04/2012","Monastery Road, Roscrea","","Offaly","€87,500.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2012","Rosebud Cottage, Daingean Road, Tullamore","","Offaly","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/05/2012","83 Clonminch Wood, Tullamore","","Offaly","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/05/2012","Tara, Daingean Road, Tullamore","","Offaly","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/05/2012","Forelacka, Kinnitty, Birr","","Offaly","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2012","2 killaderry, daingean","","Offaly","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2012","238 Arden View, Tullamore","","Offaly","€78,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2012","Main Street, Banagher","","Offaly","€56,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2012","Broughal, Kilcormac","","Offaly","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2012","15 cluain abhainn, clara","","Offaly","€71,366.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/05/2012","drumcooley, edenderry","","Offaly","€27,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2012","23 Cluain Abhainn, Tullamore Road, Clara","","Offaly","€81,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2012","8 Cappagh Grove, Ballinagar, Tullamore","","Offaly","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2012","94 The Green, Norbury Woods, Tullamore","","Offaly","€122,500.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2012","Dungar, Roscrea","","Offaly","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/05/2012","Arden Road, Tullamore","","Offaly","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/05/2012","Little Island, Daingean","","Offaly","€44,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2012","90 Whitehall, Tullamore","","Offaly","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2012","19 Park Rise, Moorpark Street, Birr","","Offaly","€147,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2012","20 Clonminch Avenue, Tullamore","","Offaly","€158,149.77","No","Second-Hand Dwelling house /Apartment",""
"21/05/2012","18 SHINROAN OAKS, SHINRONE, COUNTY OFFALY","","Offaly","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/05/2012","Ballyclare, Ferbane","","Offaly","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2012","1 The Crescent, Birr","","Offaly","€107,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2012","10 parkcourt, tullamore","","Offaly","€47,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2012","51 Hillview, Rhode","","Offaly","€97,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2012","1 Cluain Fhionain, Kinnitty","","Offaly","€114,150.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2012","St Mary's Road, Edenderry","","Offaly","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","Ballyickmoyler, Clara","","Offaly","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/05/2012","ballysheil, garrycastle, gallen","","Offaly","€47,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","23 Lynally Grove, Mucklagh, Tullamore","","Offaly","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2012","7 Ard Glas, Ferbane","","Offaly","€132,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/06/2012","Castle Street, Cloghan","","Offaly","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/06/2012","106 Arden View, Tullamore","","Offaly","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2012","Church Road, Tullamore","","Offaly","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2012","Ashfield, Ballinrahin, Rathangan","","Offaly","€306,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2012","CLONBRENNAN, BALLYCLEARY, SHINRONE","","Offaly","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","Strawberry Hill, Belmont, Birr","","Offaly","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2012","Taylors Cross, Banagher","","Offaly","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2012","1 Compton Gardens, Sandymount, Birr","","Offaly","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2012","4 Currach Clos, Main Street, Banagher","","Offaly","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2012","26 High Street, Birr","","Offaly","€32,500.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2012","La Pinta, Adams Villas, Tullamore","","Offaly","€305,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2012","131 The Green, Clara","","Offaly","€29,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","96 Carraig Cluain, Clara Road, Tullamroe","","Offaly","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","Bunsallagh, Croghan","","Offaly","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","Canal Cottage, Toberdaly, Rhode","","Offaly","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","SEEFIN, BIRR","","Offaly","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/07/2012","Townsend Street, Birr","","Offaly","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","12 Norbury Woods Avenue, Tullamore","","Offaly","€115,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2012","Brackagh, Mount Lucas, Daingean","","Offaly","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","Killyon, Birr","","Offaly","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","Main Street, Birr","","Offaly","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","Clonshanny, Clara","","Offaly","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","35 Meadow COurt, Daingean","","Offaly","€77,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","Lowerton Mor, Blueball, Tullamore","","Offaly","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2012","Clareen, Birr","","Offaly","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2012","Clara Road, Tullamore","","Offaly","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2012","Clonmore, Ballingar, Tullamore","","Offaly","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","Elm Park, Birr","","Offaly","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2012","No. 1 Riveroaks, Riverstown, Birr","","Offaly","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2012","KILLEEN, RIVERSTOWN","","Offaly","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2012","2 New Road, Birr","","Offaly","€37,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","Ballyclare, Ferbane","","Offaly","€51,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","Main Street, Shinrone, Birr","","Offaly","€101,600.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"07/08/2012","Corkhill House, Corkhill, Clara","","Offaly","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","138 The Sycamore, St Mary's Road, Edenderry","","Offaly","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","Brosna, Birr","","Offaly","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","Elba, Portarlington, Co Offaly","","Offaly","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","Fenter, Killeigh, Tullamore","","Offaly","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","Ingledene Lodge, Rhode","","Offaly","€150,500.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2012","16 Hillside, Seffin, Birr","","Offaly","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/08/2012","10 Pairc Na Heornan, Ballinagar, Tullamore","","Offaly","€132,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/08/2012","28 Derrycorris, Edenderry","","Offaly","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/08/2012","3 Deerpark, Clonminch Road, Tullamore","","Offaly","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","82 The Sycamores, Edenderry","","Offaly","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","Derrygowley, Daingean","","Offaly","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/08/2012","Killeigh, Co. Offaly","","Offaly","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/08/2012","6 Clontarf Road, Tullamore, Co. Offaly","","Offaly","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/08/2012","BALLYCLARE, FERBANE","","Offaly","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/08/2012","Elm Park, Birr","","Offaly","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/08/2012","Fearnamona, Cloneygowan","","Offaly","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","145 Ballin Ri, Tullamore","","Offaly","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","3 Newberry Close, Newberry, Edenderry","","Offaly","€80,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"27/08/2012","NO 1 HOLLY PARK DRIVE, HOLLY PARK, BIRR","","Offaly","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/08/2012","Cooldarragh glebe, Tullamore","","Offaly","€45,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/08/2012","Spollanstown, Tullamore","","Offaly","€600,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/09/2012","185 The Sycamores, Edenderry","","Offaly","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/09/2012","Bracklin Little, Kilbeggan","","Offaly","€132,159.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/09/2012","37 Armstrong Grove, Clara","","Offaly","€79,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"04/09/2012","Ballicknahee, Clara","","Offaly","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","2 Fr. Killian Crescent, Edenderry","","Offaly","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","5  Spollanstown, Tullamore","","Offaly","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","7 Moorpark Street, Birr","","Offaly","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","Eneghan, Walsh Island","","Offaly","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/09/2012","Noggusdubh, Ferbane","","Offaly","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/09/2012","4 Castle Court, Kinnitty","","Offaly","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/09/2012","Knockbarron, Kinnitty, Birr","","Offaly","€155,500.00","No","Second-Hand Dwelling house /Apartment",""
