"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"18/02/2010","Swellan Lower, Cavan","","Cavan","€136,500.00","No","Second-Hand Dwelling house /Apartment",""
"19/02/2010","Edrans, Tullyco, Cootehill","","Cavan","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/02/2010","Escafeld, Cortober, Cootehill","","Cavan","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2010","27 killians court, mullagh","","Cavan","€100,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"24/02/2010","31 Ardkill Place, Garrymore, Ballinagh","","Cavan","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/02/2010","40 killians court, mullagh, cavan","","Cavan","€100,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"25/02/2010","13 ARDKILL PLACE, BALLINAGH","","Cavan","€114,537.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2010","17 Churchview, Ballyhaise, Co. Cavan","","Cavan","€135,255.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2010","Carraquill, Ballyconnell","","Cavan","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/02/2010","Bective Place, Virginia","","Cavan","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/02/2010","Knocktemple, Virginia","","Cavan","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2010","22 Ardkill Place, Ballinagh","","Cavan","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/03/2010","27 Glen Alainn, Mullagh","","Cavan","€121,982.37","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/03/2010","Fintavan, Ballyjamesduff","","Cavan","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","19 Dun na Carraige, Rocks Road, Kingscourt","","Cavan","€132,158.58","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","27 Lock Eala, Lough Gowna","","Cavan","€306,100.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/03/2010","44 ardkill place, garrymore, ballinagh","","Cavan","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","Drumbar, Crossdoney","","Cavan","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2010","Curraghmore, Virginia, County Cavan","","Cavan","€171,900.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/03/2010","Drumanespick, Bailieborough","","Cavan","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2010","Drumanespick, Bailieborough","","Cavan","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","5, Steepleton Grove, Shercock","","Cavan","€116,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","aughaveens, loch gowna","","Cavan","€145,375.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/03/2010","drumlion, cavan","","Cavan","€320,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","7 Ardkill Place, Garrymore, Ballinagh","","Cavan","€152,892.56","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/03/2010","80 Yewpark, Virginia","","Cavan","€192,951.54","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/03/2010","1 Aughnadreenagh, Stradone","","Cavan","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","16 Dun Mullach, Mullagh","","Cavan","€176,207.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/03/2010","1 Rosehill, Mullagh","","Cavan","€220,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/03/2010","Enniskeen, Dublin Road, Kingscourt","","Cavan","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","9 The Belfry, Church View","","Cavan","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2010","16 KILNAVARA HEIGHTS, CAVAN","","Cavan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","Corr, Loughduff","","Cavan","€187,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","5 Glenwood Park, Butlersbridge, Cavan","","Cavan","€93,750.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/03/2010","Billis, Virginia","","Cavan","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","ARDLOUGHER/GRENVILLE, BALLYCONNELL","","Cavan","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2010","Aghaweenagh and Berrymount, Ballyconnell","","Cavan","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","30 Glen Alainn, Kells Road, Mullagh","","Cavan","€131,674.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/04/2010","Togher, Bailieborough","","Cavan","€125,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/04/2010","Uchter, Bailieborough","","Cavan","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","Urcher, Bailieborough","","Cavan","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","1 Castlepoles, Arva","","Cavan","€193,832.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/04/2010","Ardagh, Kingscourt","","Cavan","€150,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"13/04/2010","CORLESMORE, CO CAVAN","","Cavan","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","Clonoose, Ballyheelan, Kilnaleck","","Cavan","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","Cox's Cottage, Maughan, Belturbet","","Cavan","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","9 CUL NA GREINE, OLDCASTLE ROAD, BALLYJAMESDUFF","","Cavan","€65,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/04/2010","16 Drumcarrig, Drumalee","","Cavan","€152,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/04/2010","53 Riverrun, Lough Dooley, Belturbet","","Cavan","€119,295.15","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/04/2010","32 Highfield, Bailieborough","","Cavan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","6 Glenwood Park, Butlersbridge, County Cavan.","","Cavan","€108,125.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/04/2010","4 Foalies Bridge, Belturbet","","Cavan","€176,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/04/2010","Main Street, bailieborough road, Kinscourt","","Cavan","€127,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Main Street, Shercock","","Cavan","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","20 Drummany Fort, Butlersbridge","","Cavan","€148,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","5 Clankee Court, Shercock, Co. Cavan","","Cavan","€103,700.44","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/04/2010","61 Station Lane, Swellan Lower","","Cavan","€119,295.15","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2010","55 The Drumlins, Virginia","","Cavan","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","42 Ardkill Place, Garrymore, Ballinagh","","Cavan","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/05/2010","Corriga, Stradone, Co Cavan","","Cavan","€282,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","39 Lismeen Hills, Virginia Road, Ballyjamesduff","","Cavan","€280,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/05/2010","Cortubber, Cootehill","","Cavan","€132,158.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/05/2010","17 The Lawn, Belturbet","","Cavan","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2010","Killytogher, Crosserlough","","Cavan","€185,950.41","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/05/2010","Ardagh, Kingscourt","","Cavan","€75,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/05/2010","LATTOON, BALLYJAMESDUFF","","Cavan","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","No3 Clankee Court, Shercock","","Cavan","€103,700.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/05/2010","Drumrockady, Cornafean","","Cavan","€165,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/05/2010","Gartbratten, Cavan","","Cavan","€140,969.16","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/05/2010","11 Derryoak, Ballyconnell, Cavan","","Cavan","€224,222.03","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/05/2010","7 Drumglen Drive, Swellan Lower, Cavan","","Cavan","€185,975.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/05/2010","Cormaddyduff, Loughduff","","Cavan","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","4 CAVAN STREET, COOTEHILL","","Cavan","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","Antiduff, Ballyhaise","","Cavan","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","No 3 Drumcarrow, Baileborough, Cavan","","Cavan","€281,938.32","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/05/2010","Kilconny, Belturbet","","Cavan","€102,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2010","54 Ardkill Place, Garrymore, Ballinagh","","Cavan","€105,726.87","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2010","3 Willow Avenue, Belturbet","","Cavan","€118,942.73","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2010","Ballyheady, Ballyconnell","","Cavan","€199,118.94","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/06/2010","LISLEA, VIRGINIA, CAVAN","","Cavan","€360,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2010","3 Corglass, Crubary, Cavan","","Cavan","€185,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/06/2010","19 Woodford Green, Newtowngore","","Cavan","€172,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/06/2010","12 Deanery Banks, Belturbet","","Cavan","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","4 Springfield Court, Lisaturrin, Kingscourt","","Cavan","€308,370.04","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/06/2010","Leitir, Baiolieborough","","Cavan","€140,969.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/06/2010","1 Marion Row, Ballinagh","","Cavan","€57,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2010","6 Ardan, Ballinagh","","Cavan","€172,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2010","11 Fort Village, The Kesh, Cavan","","Cavan","€99,950.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2010","2 Glenwood Park, Butlersbridge","","Cavan","€105,726.87","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/06/2010","23 Mulberry Manor, Bailieborough","","Cavan","€136,564.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/06/2010","46 Ardkill Place, Garrymore, Ballinagh","","Cavan","€107,438.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/06/2010","Enagh, Beglieve, Bailieborough","","Cavan","€193,832.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/06/2010","Mullaghland, Mullagh","","Cavan","€62,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2010","Mullycastle, Crosserlough","","Cavan","€120,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/06/2010","4 Fort Village, Gortnakesh, Cavan","","Cavan","€99,950.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2010","Tierlahood, Stradone","","Cavan","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2010","Leiter, Bailieborough","","Cavan","€132,159.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/06/2010","17 Dun Mullach, Mullagh","","Cavan","€162,995.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/06/2010","28 Carraig Beag, Cootehill","","Cavan","€130,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2010","13 Hawthorn Hill, Bailieborough, Co Cavan","","Cavan","€99,950.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/06/2010","3 Ashbrooke Manor, Moynehall, Cavan","","Cavan","€176,806.16","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/06/2010","38 Yew Park, Virginia","","Cavan","€118,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2010","37 Rocklands, Drumalee","","Cavan","€137,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","38 Thorndale Close, Kingscourt","","Cavan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","Drumcarey, Corlismore","","Cavan","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2010","Carrickavee, Ballyjamesduff","","Cavan","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2010","Lismacannion, Mountnugent, Cavan","","Cavan","€162,995.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/07/2010","Mountprospect, Mountnugent","","Cavan","€90,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/07/2010","2 Clarkeville, Mullagh","","Cavan","€97,500.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2010","28 Loch Eala, Lough Gowna","","Cavan","€306,100.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/07/2010","34 Ardkill Place, Garrymore, Ballinagh","","Cavan","€100,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/07/2010","52 Ardkill Place, Garrymore, Ballinagh","","Cavan","€120,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"09/07/2010","106 the Drumlins, Virginia","","Cavan","€136,563.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2010","106 the Drumlins, Virginia","","Cavan","€136,563.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2010","11 Ardkill Place, Ballinagh","","Cavan","€114,537.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2010","48 Ardkill Place, Ballinagh","","Cavan","€103,800.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2010","49 Ardkill Place, Ballinagh","","Cavan","€103,800.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2010","CLONEARY, BALLYCONNELL","","Cavan","€190,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/07/2010","Kilbride, Mountnugent","","Cavan","€250,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/07/2010","Eighter, Virginia","","Cavan","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2010","Ross, Mountnugent","","Cavan","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2010","2 Bramble Rise, Killynebber, cavan","","Cavan","€135,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/07/2010","8 Abhainn Dubh, Mullagh","","Cavan","€120,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/07/2010","25 RAMPART VIEW, VIRGINIA, .","","Cavan","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2010","87 The Drumlins, Virginia","","Cavan","€136,564.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/07/2010","drumiller, kingscourt","","Cavan","€220,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/07/2010","Berneyhill, Lough Gowna","","Cavan","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2010","1 Yew Trees, Virginia","","Cavan","€90,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/07/2010","3 Church St, Cootehill","","Cavan","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","1 Lakeview, Ballybay Road, Cootehill","","Cavan","€265,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/07/2010","20 Eaglewood Manor, Belturbet","","Cavan","€97,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/07/2010","Gartnaneane, Bailieborough","","Cavan","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2010","Killycrone, Stradone","","Cavan","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2010","Glencurran, Carrickaboy","","Cavan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","1 Lismore View, Crossdoney, Cavan","","Cavan","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2010","22 Foalies Bridge, Greathill","","Cavan","€162,995.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/08/2010","94 The Drumlins, Virginia","","Cavan","€153,304.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"05/08/2010","Clonkeefy, Ballyjamesduff","","Cavan","€232,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/08/2010","Ballynamannan, Belturbet","","Cavan","€260,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/08/2010","Greaghlough School, Mullagh","","Cavan","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2010","35 Lismeen Hills, Ballyjamesduff","","Cavan","€135,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"09/08/2010","No. 1 Corlismore, Ballinagh, Co. Cavan","","Cavan","€125,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2010","No. 1 Clarkeville, Mullagh","","Cavan","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/08/2010","9 Ardkill Place, Ballinagh","","Cavan","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/08/2010","Killytogher, Crosserlough","","Cavan","€198,237.88","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/08/2010","Carricknaveagh, Killenkere, Virginia","","Cavan","€75,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2010","10 Station Lane, Swellan Lower, Cavan","","Cavan","€99,500.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"17/08/2010","12 Fort Village, Gortnakesh, Cavan","","Cavan","€88,061.67","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2010","Number 5, Derryoak, Ballyconnell","","Cavan","€130,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/08/2010","Relaghan, Shercock","","Cavan","€60,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/08/2010","17 Brookville, Rantavan, Mullagh","","Cavan","€187,700.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2010","83 The Drumlins, Virginia","","Cavan","€118,766.52","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/08/2010","Ballynamona, Bailieborough","","Cavan","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/08/2010","31 Station Lane, Swellan Upper, Cavan","","Cavan","€90,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"24/08/2010","58 Carrickfern, Cavan","","Cavan","€130,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/08/2010","22  Blackwood Avenue, The Gallops, Latt","","Cavan","€62,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/08/2010","31 Swiftbrook Glen, Virginia","","Cavan","€229,074.88","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/08/2010","5 Ardkill Place, Ballinagh","","Cavan","€185,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/08/2010","5 Mons Terrace, Cavan","","Cavan","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/08/2010","Mullaghboy, Ballyheelan, Kilnaleck","","Cavan","€240,793.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/08/2010","32 Rocklands, Drumalee, Cavan","","Cavan","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2010","Lissanymore, Virginia","","Cavan","€53,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2010","25 KILLIANS COURT, MULLAGH, CO CAVAN","","Cavan","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/09/2010","7 Eaglewood Manor, Belturbet","","Cavan","€80,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/09/2010","Killeighter, Mullagh","","Cavan","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/09/2010","28 Ard Dun, Kells Road, Kingscourt","","Cavan","€141,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/09/2010","7 Lisdarn Heights, Swellan Upper, Cavan","","Cavan","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/09/2010","16 hAWTHORN HILL, BAILIEBOROGH","","Cavan","€100,220.26","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/09/2010","55 Creighan Manor, Ballinagh Road, Cavan","","Cavan","€123,182.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/09/2010","Tierlahood, Stradone","","Cavan","€48,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/09/2010","WHITEGATE, LISDUFF, VIRGINIA","","Cavan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/09/2010","44  River Crescent, Virginia","","Cavan","€198,237.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/09/2010","Drumrora, Ballyjamesduff","","Cavan","€270,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/09/2010","Corratuber Upper and Lower, Dowra","","Cavan","€31,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/09/2010","Dublin Road, Kingscourt","","Cavan","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2010","Annalee, Cootehill","","Cavan","€71,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2010","Corryrourke, Mullagh","","Cavan","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/09/2010","Drumheel, Ballinagh","","Cavan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/09/2010","22 Dun na Carraige, Rock Road, Cavan","","Cavan","€129,750.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/09/2010","Lodge 19  Cornadarragh Forrest Park, Belturbet, Cavan","","Cavan","€127,511.01","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/09/2010","Number 1, The Pines, Bailieborough","","Cavan","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2010","Tonyfoyle, Bailieborough","","Cavan","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/09/2010","Crosserlough, Castlerahan","","Cavan","€228,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/09/2010","Moynagh Lower, Finea","","Cavan","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/09/2010","36 Loreto Wood, Drumalee, Cavan","","Cavan","€102,700.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
