"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"14/02/2011","39 Mostrim Oaks, Tinnynar, Edgeworthstown","","Longford","€50,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/02/2011","Aughamore, Ballinalee","","Longford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2011","Aughamore, Ballinalee","","Longford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","aughaward, ballinalee","","Longford","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","83 Shannon Park, Edgeworthstown","","Longford","€74,889.87","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/02/2011","Cartronageeragh, Longford","","Longford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","23 Battery Court, Demense Lane, Longford","","Longford","€103,920.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","Mardan House, Stonepark, Longford","","Longford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","creevaghbeg, ballymahon","","Longford","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2011","lisduff, longford","","Longford","€63,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/03/2011","41 Foynes Court, Longford","","Longford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2011","52 Battery Court, Demense Lane, Longford","","Longford","€101,189.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2011","53 Battery Court, Demense Lane, Longford","","Longford","€101,189.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2011","Rathcline Road, Lanesboro","","Longford","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2011","36 Battery Court, Demense Lane, Longford","","Longford","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2011","37 Battery Court, Demense Lane, Longford","","Longford","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2011","38 Battery Court, Longford","","Longford","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2011","39 Battery Court, Demense Lane, Longford","","Longford","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2011","40 Battery Court, Demense Lane, Longford","","Longford","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2011","Plot B Battery Court, Demense Lane, Longford","","Longford","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/03/2011","fisherstown, clondra","","Longford","€13,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","Barne, Ardagh","","Longford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","54 The Green, Lanesboro","","Longford","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","ballinahinch, Newtowncashel","","Longford","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","Rathcline Road, Lanesboro","","Longford","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","Barneygole, Edgeworthstown","","Longford","€60,600.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","Derryheelan, Drumlish","","Longford","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","finneragh, ardagh","","Longford","€86,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/04/2011","1-3 (inclusive) Congress Terrace, Longford Town","","Longford","€340,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/04/2011","50 St. Michael's Road, Longford Town","","Longford","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","14 Richmond Street, Longford","","Longford","€13,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","3 Harbour Lodge, Newtowncashel","","Longford","€79,450.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2011","57 Teffia park, Longford","","Longford","€51,491.00","Yes","Second-Hand Dwelling house /Apartment",""
"06/05/2011","Kiltycreevagh, Ballinamuck","","Longford","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","48 St. Michael's Road, Longford Town","","Longford","€81,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","68 Abhainn Glas, Edgeworthstown","","Longford","€73,568.28","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/05/2011","15 Midara Gardens, dublin road, longford","","Longford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","Esker South, Ballinalee","","Longford","€84,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2011","Longfield, Edgeworthstown","","Longford","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","31 St Mels Road, Longford","","Longford","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","Cloonart, Bornacooola, Co. Longford","","Longford","€150,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/06/2011","Lissawarriff, Carrcickboy","","Longford","€385,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Schooland, Ballinalee","","Longford","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2011","Calcourt House, Corlagan, Kenagh","","Longford","€310,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2011","3 Battery Court, Battery Road, longford","","Longford","€180,616.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/06/2011","Esker, Ballinalee, Longford","","Longford","€155,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/06/2011","Drumnacooha, Ballinalee","","Longford","€268,722.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/06/2011","Lisameen, Ballinalee","","Longford","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2011","main street, longford","","Longford","€71,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2011","Clooneen, Dromod","","Longford","€40,932.55","Yes","Second-Hand Dwelling house /Apartment",""
"22/06/2011","Mosslawn, Keenagh","","Longford","€61,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","29 Cluain Doire, Newtownforbes, Co Longford","","Longford","€118,942.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/06/2011","69 Grian Ard, Ardnacassa, Longford","","Longford","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","Clooncallow, Ballymahon","","Longford","€153,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","Rangers Lodge, Mosstown Harbour, Keenagh","","Longford","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","17 Brickfield, Abbeycartron, Longford","","Longford","€159,909.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2011","14 Brickfield, Abbeycartron","","Longford","€223,789.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2011","Lisduff, Moydow","","Longford","€218,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","curryline, newtownforbes","","Longford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2011","12 battery court, battery road, longford","","Longford","€72,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/07/2011","Carrowstrawley, Lanesboro","","Longford","€130,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/07/2011","12 CLUAIN NA SIDHE, KILLASHEE","","Longford","€132,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2011","14 Bannon Terrace, Longford","","Longford","€62,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2011","Lismagoneen, Clonbroney","","Longford","€136,563.87","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/07/2011","Brannigan, Ballymahon","","Longford","€122,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/07/2011","64, THE GREEN, LANESBORO","","Longford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/07/2011","Derryharrow, Longford","","Longford","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2011","esker south, ballinalee","","Longford","€18,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2011","5 Creevaghglass, Creevaghbeg, Ballymahon","","Longford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2011","11 Loughan Hill, Drumlish","","Longford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2011","Ballygibbagh, Carrickboy","","Longford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2011","bunlahy, ballinalee, county longford","","Longford","€170,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/07/2011","ESKER SOUTH, BALLINALEE","","Longford","€95,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/07/2011","28 Cairn Hill View, Drumlish","","Longford","€138,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Clondra, Co. Longford","","Longford","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Clonwhelan, Edgeworthstown","","Longford","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2011","Clonturk, Longford","","Longford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/08/2011","18 WOODLANDS, ABBEYCARTRON","","Longford","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2011","Lisrhatigan, Granard","","Longford","€20,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/08/2011","12 Harbour Row, longford","","Longford","€20,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"19/08/2011","Aughamore Lower, Aughnacliffe","","Longford","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/08/2011","Lenaboy, Ardagh","","Longford","€53,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/08/2011","Cunareen, Granard","","Longford","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/08/2011","Legga, Moyne","","Longford","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/09/2011","cartrongolan, drumlish","","Longford","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/09/2011","Breaghy, Moatefarrell","","Longford","€11,427.64","No","Second-Hand Dwelling house /Apartment",""
"16/09/2011","corradoey, longford","","Longford","€202,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2011","4 Ardnacassa Avenue, Ballinalee Road, Longford","","Longford","€91,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2011","6 St. Mels Road, Longford","","Longford","€37,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/09/2011","3 Oakvale, Longford","","Longford","€83,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/09/2011","58 Clontuskert, Lanesboro","","Longford","€40,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/10/2011","forgeny lodge, ballymahon","","Longford","€60,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"07/10/2011","Edenmore, Ballinamuck","","Longford","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/10/2011","New Park, Lanesboro","","Longford","€28,674.18","Yes","Second-Hand Dwelling house /Apartment",""
"14/10/2011","Lyanmore, Ardagh","","Longford","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/10/2011","Premises at Moxham Street, Granard","","Longford","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/10/2011","Legga, Moyne","","Longford","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/10/2011","ballycloughan, carrickboy, longford","","Longford","€30,904.78","Yes","Second-Hand Dwelling house /Apartment",""
"25/10/2011","LISDUFF, LONGFORD, COUNTY LONGFORD","","Longford","€230,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"26/10/2011","22 Clough Dillons, Kenagh","","Longford","€73,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/10/2011","7 hazel grove, clonbalt woods, longford","","Longford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/10/2011","Calliaghstown, Ballymahon, Co. Longford","","Longford","€22,341.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/10/2011","lamagh, newtownforbes","","Longford","€22,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/11/2011","Granard Road, Ballinalee","","Longford","€172,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/11/2011","Barry, Kenagh","","Longford","€32,268.23","Yes","Second-Hand Dwelling house /Apartment",""
"18/11/2011","42  Bracklin Park, Edgeworthstown","","Longford","€63,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/11/2011","Curradoey, Longford","","Longford","€82,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/11/2011","Townagh, Ballinamuck","","Longford","€84,397.70","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/11/2011","COOLAMBER, Lisryan, Co. Longford","","Longford","€38,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/11/2011","6 Bo Dearg, Aughadegnan, Drumlish Road","","Longford","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2011","Cornakelly, Moyne","","Longford","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/12/2011","Corboy, Edgesworthstown","","Longford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/12/2011","Saint Marys Street, Drumlish","","Longford","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/12/2011","17 Cairn Hill View, Drumlish","","Longford","€70,484.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/12/2011","16 Shannon Park, Edgeworthstown","","Longford","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/12/2011","12 OAKLANDS GROVE, BALLINALEE ROAD, LONGFORD","","Longford","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/12/2011","Forgney, Ballymahon","","Longford","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/12/2011","Fardrumman & Tawnagh, Longford","","Longford","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/12/2011","Wakefield Cottage, Pollagh, Newtowncashel","","Longford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/12/2011","78 Gleann Riada, Strokestown Road, Longford","","Longford","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/12/2011","Richmond Harbour, Clondra","","Longford","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/12/2011","ARDAGH, LONGFORD","","Longford","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
