"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"24/01/2011","No. 5  The Arches, Ardlaghas, Killorglin","","Kerry","€103,800.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/01/2011","4 Market Court, Maine Street, Tralee","","Kerry","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2011","57 The Marina, Tralee","","Kerry","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2011","27 Mangerton View, Killarney","","Kerry","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2011","Doonamontane, Ballyheigue","","Kerry","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","laccamore, abbeydorney","","Kerry","€63,500.00","No","Second-Hand Dwelling house /Apartment",""
"31/01/2011","Doon Cross, Ballybunion","","Kerry","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2011","2 GLEANN NA GREINE, RATHMORE","","Kerry","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2011","11 BRUACH NA HABHAINN, DEREEN, KILLARNEY","","Kerry","€59,250.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/02/2011","Irremore, Listowel","","Kerry","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2011","4 Hazlewood Drive, KILLARNEY","","Kerry","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","54 Whitebridge Manor, Killarney","","Kerry","€188,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","Rose Cottage, Breahig, Waterville","","Kerry","€83,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","Shanara Upper, Kilgobnet, Beaufort","","Kerry","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/02/2011","14 Hillview Drive, Cahersalee, Tralee","","Kerry","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/02/2011","5 Dunkerron Woods, Sneem Road, Kenmare","","Kerry","€620,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2011","24 Coic Chnoic, Monacappa, Dingle","","Kerry","€264,317.18","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/02/2011","1 The Cottage, Market Cross, Castleisland","","Kerry","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2011","no 6 Lartigue Lane, Lartigue road, Ballybunion","","Kerry","€180,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/02/2011","ROSSACOOSANE, GREENANE, KILLARNEY","","Kerry","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2011","5  Glencarney Drive, Pairc na Gloine, Kenmare","","Kerry","€233,481.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/02/2011","8A The Oak, Countess Road, Killarney","","Kerry","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2011","5 Neidin View, Kenmare","","Kerry","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2011","Groyne, Killorglin","","Kerry","€268,721.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/02/2011","Ballyoughteragh South, Ballyferriter, Dingle","","Kerry","€307,500.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","Caherdaniel, Co. Kerry","","Kerry","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","Listellick North, Tralee","","Kerry","€258,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/02/2011","3 Glor na dTonn, Ballybunion, Ballybunion","","Kerry","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2011","3 Glor na dTonn, Ballybunion, Ballybunion","","Kerry","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2011","greenane, templenoe, killarney","","Kerry","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2011","Knockane East, Kilcummin, Killarney","","Kerry","€244,770.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2011","No. 7 The Ash Courtyard, Bellview Woods, Ballydowney  Killarney","","Kerry","€184,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2011","81  Main Street, Castleisland","","Kerry","€102,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2011","Bunagarha, Listowel, Co. Kerry","","Kerry","€242,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/02/2011","Gortnacurra, Kenmare","","Kerry","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2011","14 Oakfield, Park Road, Killarney","","Kerry","€230,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"24/02/2011","6 Abbey Park, Tralee","","Kerry","€146,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","Gurrane East, Kilorglin","","Kerry","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","37 Mounthawk Manor, Caherslee, Tralee","","Kerry","€310,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","Dromulton, Scartaglin","","Kerry","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","The Old Muckross Post Office, Muckross, Killarney","","Kerry","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/03/2011","11 Broker House, Pawn Office Lane, Killarney","","Kerry","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","Ballinprior, Banna, Ardfert","","Kerry","€70,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/03/2011","Drimnabeg, Sneem","","Kerry","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","Loch Dubh, Tahilla, Kenmare","","Kerry","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","19  scrahan court, ross road, killarney","","Kerry","€249,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","30 deireadh na coille, woodlawn, killarney","","Kerry","€63,486.19","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/03/2011","20 Baile O'Dubhda, Listowel","","Kerry","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","Ardmoniel, Killorglin","","Kerry","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","Doon Road, Ballybunion","","Kerry","€51,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","St. Martin's, Gallowsfield  Rock Street, Tralee","","Kerry","€107,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","Doonties, Lispole","","Kerry","€81,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","No. 8 Knocklyne Valley, Killorglin","","Kerry","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","45  Ballyoughtra Heights, Milltown","","Kerry","€218,525.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/03/2011","Hollybush House, Tulligbeg, Killorglin","","Kerry","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","49 Ballygologue Park, Listowel","","Kerry","€104,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","9 Ocean View, Ballyheigue","","Kerry","€132,158.59","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2011","lisheenacann.a, baaallyhar, killarney","","Kerry","€15,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","10  Ocean View, Sandhill Road, Ballyheighue","","Kerry","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","CURRAHEEN, TRALEE","","Kerry","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","No.7 Birch Hill, Aghadoe, Killarney","","Kerry","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","Slaheny, Inchinanagh, Kilgarvan","","Kerry","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","Waratah, Weavers Row, Clonsilla","","Kerry","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2011","20 Ardmoneel Heights, Killorglin","","Kerry","€132,157.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/03/2011","Dawros, Kenmare","","Kerry","€472,300.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2011","Gortnaboul, Kilgarvan","","Kerry","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2011","Lissatanvalley, Tralee","","Kerry","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","19 Laurel Court, Tralee","","Kerry","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","20 Kenny Heights, Cathirdown, Listowel","","Kerry","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","7 Piper's View, Sunhall  Laharn  Killorglin","","Kerry","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","Apartment 11, Central Holiday, Apartments Ballybunion","","Kerry","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2011","46A Racecourse Lawn, Tralee","","Kerry","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","11 St John's Park, Tralee","","Kerry","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","5 Cahernane Meadows, Muckross Road, Killarney","","Kerry","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","63 Lackabane Village, Fossa, Killarney","","Kerry","€297,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","Knocknacrohy, Duagh","","Kerry","€112,860.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","Lewis Road, Killarney","","Kerry","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","27 Kenny Heights, Cahirdown, Listowel","","Kerry","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","53 Cahernane Meadows, Muckross Road, Killarney","","Kerry","€249,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","57 Bruach na hAbhann, Tralee Road, Killarney","","Kerry","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Clashmelcon, Causeway","","Kerry","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Leith Ease, Tralee","","Kerry","€245,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","No. 1 Lakeview Villas, Aghadoe, Killarney","","Kerry","€139,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/03/2011","1 Convent St, Listowel","","Kerry","€73,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/03/2011","Keylod, Moyvane, Listowel","","Kerry","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2011","weston, lewis road, killarney","","Kerry","€212,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","11 Clounalour Close, Oakpark, tralee","","Kerry","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","21 The Writings, Listowel","","Kerry","€196,396.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"01/04/2011","Bunagarha, Listowel","","Kerry","€217,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","fado lodge, lissivigeen, killarney","","Kerry","€484,080.80","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","TULLAHINELL, BALLYLONGFORD","","Kerry","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/04/2011","2 Lios Daire, Lissivigeen, Killarney","","Kerry","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/04/2011","Apt 77, Tralee Marina Estate, Tralee","","Kerry","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2011","2 Ballyoughtragh Heights, Milltown","","Kerry","€95,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2011","1 Mountway, Ballyheigue","","Kerry","€224,669.16","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2011","16 elm park, park road, killarney","","Kerry","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/04/2011","Glashnacree, Lyrecompane, Listowel","","Kerry","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","39  Caherselee, Tralee","","Kerry","€17,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/04/2011","39  Caherslee, Tralee","","Kerry","€17,107.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/04/2011","Dromaurauka, Clonkeen, Killarney","","Kerry","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","INCHICLOGH, CAHERCIVEEN","","Kerry","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","Inchinapoagh, Brosna","","Kerry","€153,460.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/04/2011","Ardacluckeen, Killorglin","","Kerry","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","Killeentierna, Currow, Farranfore","","Kerry","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","The Mall, Dingle","","Kerry","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","27 The Writings, Dromin Road, Listowel","","Kerry","€147,500.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","40 Cahills Park, Tralee","","Kerry","€92,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","Coornagillagh, Tuosist, Killarney","","Kerry","€30,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/04/2011","7 An Tobair, Duagh","","Kerry","€140,088.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/04/2011","7 An Tobair, Duagh","","Kerry","€140,088.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/04/2011","Reanagowan Cross, Lyreacrompane, Tralee","","Kerry","€57,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","Glens South, Dingle","","Kerry","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","Muxnaw Lodge, Muxnaw, Kenmare","","Kerry","€75,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"18/04/2011","Ballyoughtra South, Milltown","","Kerry","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2011","11 Ocean View, Sandhill Road, Ballyheigue","","Kerry","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2011","20 Millwood, St. Margaret's Road, Killarney","","Kerry","€238,500.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2011","5 Dun an Oir, Groyne, Killorglin","","Kerry","€228,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2011","SHANACASHEL, GLENCAR","","Kerry","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","11Muckross View, Killarney","","Kerry","€183,655.73","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","Kileen, Oakpark, Tralee","","Kerry","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","Rosedale, Countess Road, Killarney","","Kerry","€295,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","15 Meelish Close, Listowel","","Kerry","€119,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","Reenanallagane, Glenbeigh","","Kerry","€199,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/04/2011","43 Carrigwell, carrig na bhfear, cork","","Kerry","€254,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2011","Iveragh Road, Killorglin","","Kerry","€175,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/04/2011","47 Caheranne Village, Ballyvelly, Tralee","","Kerry","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2011","Clounalour, Oakpark, Tralee","","Kerry","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/04/2011","4 The cottages, Blenerville, Tralee","","Kerry","€10,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","Apartment E1, Manor West, Tralee","","Kerry","€182,819.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"28/04/2011","ballynaraha North, Dunquin, Tralee","","Kerry","€371,370.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","DROUM, GLENBEIGH","","Kerry","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","24 The Anchorage, Tralee","","Kerry","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","45 O'Kellys Villas, Killarney","","Kerry","€99,900.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","Apartment E 2, Manor West, Tralee","","Kerry","€182,819.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"29/04/2011","MARCHWOOD HOUSE, FOSSA, KILLARNEY","","Kerry","€336,500.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","No.2 Three Arches, Coolcorcoran, Killarney","","Kerry","€440,748.89","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/05/2011","Ardraw, Beaufort","","Kerry","€235,800.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2011","upper Oakpark, Tralee","","Kerry","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","Cappagh, Kilflynn","","Kerry","€163,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","Greenane, Templenoe, Co. Kerry","","Kerry","€500,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/05/2011","Ballymakegogue, The Spa, Tralee","","Kerry","€41,250.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/05/2011","Station Road, Ardfert","","Kerry","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","1 New Road, Ballybunion","","Kerry","€128,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","Gortatlea, Ballymacelligott, Traleee","","Kerry","€229,074.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/05/2011","9 An Gleanthain Holiday Homes, Kenmare","","Kerry","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","8 Ocean View, Ballyheigue","","Kerry","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","Kilnanare, Firies","","Kerry","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","Puckisland, Lispole","","Kerry","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","12 Loreto Chapel, Scartlea Muckross, Killarney","","Kerry","€170,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/05/2011","4 Bridgefield, Lewis Road, Killarney","","Kerry","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/05/2011","72 SUNDAYS WELL, LISLOOSE, TRALEE","","Kerry","€145,454.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","Claddanure West, Kenmare","","Kerry","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","18 Sli Na Faiche, Lixnaw","","Kerry","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","Apartment Block B, Fels Point, Tralee","","Kerry","€1,057,268.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","Camp, Ballyseedy, Tralee","","Kerry","€51,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/05/2011","Cloghmakirkeen, Doon, Tralee","","Kerry","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","47 Woodview Park, Oakpark, Tralee","","Kerry","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","Ashgreen, 13 Caragh Lake, Killorglin","","Kerry","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","The Keg Bar, William Street, Listowel","","Kerry","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/05/2011","65 Killeen Heights, Oakpark, Tralee","","Kerry","€105,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"17/05/2011","1 New Steet, Cahirciveen","","Kerry","€25,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"17/05/2011","4 Beaufort Park, Beaufort, Killarney","","Kerry","€387,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2011","No. 3 The Cottage, Lixnaw","","Kerry","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","8 Ait Ledwidge, Woodlawn Road, Killarney","","Kerry","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","9 Fairway Drive, The Links  Sandhill Rd, Ballybunnion","","Kerry","€145,320.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/05/2011","Kilcolman, Asdee, Listowel","","Kerry","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","22 Countess Road, Killarney","","Kerry","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","Deerpark, Lixnaw","","Kerry","€103,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/05/2011","17 Kenny Heights, Cathirdown, Listowel","","Kerry","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","30 Cnoc am Cairn, Dingle","","Kerry","€220,264.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/05/2011","4 MUCKROSS CLOSE, MUCKROSS ROAD, KILLARNEY","","Kerry","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","12 Birch Hill, Aghadoe, Killarney","","Kerry","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","20  Racecourse Lawn, Racecourse Road, Tralee","","Kerry","€183,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","Alcantara, St. Anne's Road, Killarney","","Kerry","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","GORTALOUGHANE, KILGARVAN","","Kerry","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","PARK ROAD, KILLARNEY","","Kerry","€405,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","74 Ard Na Sidhe, Mounthawk, Tralee","","Kerry","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","9 Kings Avenue, Muckross Road, Killarney","","Kerry","€229,075.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/05/2011","Number 25  Cathair Lakes, Farrantooreen, Killorglin","","Kerry","€160,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/05/2011","2  The Arches, Ardlaghas, Killorglin","","Kerry","€156,387.66","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2011","9 Ballybunion Seaside Holiday Homes, Ahern Road, Ballybunion","","Kerry","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2011","Ardcost, Cahercloeen","","Kerry","€165,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/05/2011","1 Clashlehane Meadows, Rathass, Tralee","","Kerry","€180,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/05/2011","2 KNOCKANURE VILLAGE, MOYVANE","","Kerry","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2011","4 Clashlehane Meadows, Rathass, Tralee","","Kerry","€180,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/05/2011","Spring Rock House, Drimnabeg, Sneem","","Kerry","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","6 Sli na Faiche, Lixnaw","","Kerry","€950,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/05/2011","GORTAHOOSH, GLENFLESK, KILLARNEY","","Kerry","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","Kilscannell Lodge, Rathanny, Ballymacelligott Tralee","","Kerry","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","No 7 The Greens, Ballyeigh, Ballybunion","","Kerry","€105,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/05/2011","21 Ballyconnell Heights, Kilflynn, Tralee","","Kerry","€145,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"31/05/2011","33 Ardmoniel Heights, Killorglin, County Kerry","","Kerry","€160,000.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/05/2011","4 Gleann Scotia, Ballyard, Tralee","","Kerry","€370,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/06/2011","Ballycarbery East, Caherciveen","","Kerry","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","52 St. Brendan's Place, Killarney","","Kerry","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","6 Gortamullen Holiday Cottages, Kenmare","","Kerry","€147,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2011","32  The Writings, Listowel, Co. Kerry","","Kerry","€182,378.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"09/06/2011","Eaglehill, Rath, Caherdaniel","","Kerry","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2011","Eaglehill, Rath, Caherdaniel","","Kerry","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
