"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"22/01/2010","13 ashley crescent, cherrymount, waterford","","Waterford","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","Ballingown, Villierstown, Cappoquin","","Waterford","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","Coolnahorna, Carrick-on-Suir","","Waterford","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","227 Viewmount Park, Dunmore Road, Waterford City","","Waterford","€90,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/01/2010","31 Asgard Drive, Grange Manor, Waterford","","Waterford","€112,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/01/2010","Ballinageeragh, Dunhill","","Waterford","€290,748.89","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/01/2010","12 Avoca Drive, Avondale","","Waterford","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2010","5 Cremore Close, Grange Manor","","Waterford","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2010","96 Hennessys Road, Waterford","","Waterford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","37, Ceol na Mara, Kill","","Waterford","€149,779.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2010","108 Oak Road, Woodlands, Portlaw","","Waterford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2010","APARTMENT NO.14, JOHNS LANE APARTMENTS, JOHN'S LANE","","Waterford","€81,591.40","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2010","APARTMENT NO.7, JOHN'S LANE APARTMENTS, JOHN'S LANE","","Waterford","€81,591.40","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/02/2010","70 Farren Park, Waterford","","Waterford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2010","3 POWERSCOURT MEWS, PRIESTS ROAD, TRAMORE","","Waterford","€249,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","Prospect Hall, Monatrea","","Waterford","€295,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","2 Mount Suir, Gracedieu","","Waterford","€231,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/02/2010","Carrigoe, Dungarvan, Co Waterford","","Waterford","€420,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","19 Mary Street, Dungarvan","","Waterford","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","2 Kincora Way, Collins Avenue, Dunmore Road","","Waterford","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","33 Griffith Place, Waterford","","Waterford","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","Mocollop, Ballyduff","","Waterford","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","No. 2  Captain's Quarters, The Coastguard Station, Ardmore","","Waterford","€600,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2010","3 CHESTNUT GREEN, HILLVIEW, WATERFORD","","Waterford","€78,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/02/2010","4 Castlekeep, Strandside South, Dungarvan","","Waterford","€396,476.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/02/2010","The Lodge  Strandside South, Abbeyside, Dungarvan","","Waterford","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2010","Woodbine Cottage, Main Street, Cappoquin","","Waterford","€18,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/02/2010","ballybrien, ballymacarberry","","Waterford","€90,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/02/2010","joanstown, carrick on suir","","Waterford","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","Number 6, Monksfield, Dungarvan","","Waterford","€198,678.42","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/02/2010","Ballycurrane, Clashmore","","Waterford","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","Knockacronan, Bawnfaun, Cappoquin","","Waterford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","Lackensilla, Aglish","","Waterford","€242,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","13 Park Lane, Maypark Village, Dunmore Road","","Waterford","€400,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/02/2010","48 THE GROVE, KILL ST LAWRENCE, AIRPORT ROAD","","Waterford","€255,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/02/2010","Knockateemore, Abbeyside, Dungarvan","","Waterford","€320,050.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/02/2010","Carrigahilla, Stradbally","","Waterford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","55  Bishopsfield, Williamstown","","Waterford","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","No.229 St. John's Park, Waterford","","Waterford","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2010","92 CLARKE ROAD, WATERFORD","","Waterford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2010","4 DONERAILE COURT, PRIEST ROAD, TRAMORE","","Waterford","€570,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/02/2010","17 CNOIC CAISLEAN, KNOCKBOY","","Waterford","€18,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/02/2010","Sunview, Crinnaughtaun West, Cappoquin","","Waterford","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2010","25 Lios An Oir, Lismore","","Waterford","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2010","30 Cnoic Caislean, Knockboy","","Waterford","€165,639.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/03/2010","4  Rustic Road, The Grange, Waterford","","Waterford","€191,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","14 Monksfield, Clonea Road  Abbeyside, Dungarvan","","Waterford","€198,950.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/03/2010","4 Cul na Cille, Kilminion South, Dungarvan","","Waterford","€193,590.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","63  Meadowbrook, Tramore","","Waterford","€206,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2010","3 Pine Grove, Aylesbury road, Ferrybank","","Waterford","€141,089.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"08/03/2010","53 Gracedieu Road, Gracedieu","","Waterford","€61,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2010","Glenasaggart, Cappoquin","","Waterford","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2010","Parkeenagarra, Knockaun, Dungarvan","","Waterford","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2010","19 Monksfield, Dungarvan","","Waterford","€230,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/03/2010","5 OLD CROBALLY ROAD, TRAMORE, CO. WATERFORD","","Waterford","€202,500.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2010","6 Cois Cille, Dunhill, Co. Waterford","","Waterford","€165,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/03/2010","No. 34 Sweetbriar Terrace, Lower Newtown","","Waterford","€425,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","46 KILCARRAGH VILLAGE, GRANTSTOWN, WATERFORD","","Waterford","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","1 Riverstown, Tramore","","Waterford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","17 Monksfield, Dungarvan","","Waterford","€229,074.88","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/03/2010","Tig Beag, The Grove, Ferrybank","","Waterford","€154,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"19/03/2010","11 Ashbourne Village, Tycor","","Waterford","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2010","16 Pebble Drive, Pebble Beach, Tramore","","Waterford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","6 Cnoic Caislean, Knockboy","","Waterford","€143,968.76","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"24/03/2010","7 Cnoic Caislean, Knockboy","","Waterford","€143,968.76","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"25/03/2010","59 Meadowbrook, Tramore","","Waterford","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2010","Clonea Upper, Dungarvan","","Waterford","€227,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2010","VILLA THOMAS, DONERAILE WALK, TRAMORE","","Waterford","€375,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","1 The Willows, Keanes Road","","Waterford","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","15 Oak Road, Viewmount","","Waterford","€147,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","25 Pebble Drive, Pebble Beach, Tramore","","Waterford","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","31 O'Reilly Road, Cork Road","","Waterford","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","An Sionnach Rua, Knockaveelish, Woodstown","","Waterford","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","41 Grange Heights, Waterford","","Waterford","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","Ballythomas, Rathgormack","","Waterford","€86,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","Carrowgarrif, Cappagh, Dungarvan","","Waterford","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","Knockeen, Butlerstown","","Waterford","€295,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","Giltown, Smartscastle, Ferrybank","","Waterford","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Colligan, Dungarvan","","Waterford","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Dock Road, Dunmore East","","Waterford","€248,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Knockyelan, Kilmacthomas","","Waterford","€132,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2010","24 The Grove, Ursuline Cresent","","Waterford","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","62 THE ESTUARY, SOMERVILLE, TRAMORE","","Waterford","€196,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","16 Monksfield, Dungarvan","","Waterford","€280,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/04/2010","40 Fan Glas, Kilmeaden","","Waterford","€268,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2010","1 Briot Grove, Templars Hall","","Waterford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","1 Cnoic Caislean, Knockboy, Waterford","","Waterford","€172,601.76","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2010","2 THE DELL, GRANTSTOWN PARK, WATERFORD","","Waterford","€188,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","24 Ormond Crescent, Lismore Park","","Waterford","€136,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","24 Sylvan Close, Grantstown Park","","Waterford","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","15 Briot Close, Templars Hall, Waterford","","Waterford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","2 Ros Mhuire, Crobally Upper, Tramore","","Waterford","€170,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/04/2010","25 Carn Glas Way, Gracedieu","","Waterford","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","7 Tournore Court, Dungarvan","","Waterford","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2010","2 Gorta Dara  Carrigeen, Oaklands, Cappoquin","","Waterford","€338,756.50","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/04/2010","3  Fairfield Drive, Belvedere Manor, Waterford","","Waterford","€226,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2010","Knockateemore, Abbeyside, Dungarvan","","Waterford","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","35 Fan Glas, Kilmeaden","","Waterford","€255,506.61","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/04/2010","9 Patrick Street, Tramore","","Waterford","€227,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","Glenrose, Fiddown, Piltown","","Waterford","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","1 South Park, Priest Road, Tramore","","Waterford","€27,500.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","1 South Park, Priest Road, Tramore","","Waterford","€29,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","1 South park, Priest Road, Tramore","","Waterford","€27,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"19/04/2010","Coumshingaun Lodge, Kilclooney, Kilmacthomas","","Waterford","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/04/2010","1 CARRIGEENLEA, CLIFF ROAD, TRAMORE","","Waterford","€460,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/04/2010","7 Na Ceithre Gaotha, Ring, Dungarvan","","Waterford","€352,423.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/04/2010","Elphin Cottage, Harbour Village, Dunmore East","","Waterford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","15 Knocknagragh, Ballinroad, Dungarven","","Waterford","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2010","Carriganure, Kilmeaden","","Waterford","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","8 PEBBLE BEACH, PEBBLE DRIVE, TRAMORE","","Waterford","€74,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Main Street, Lismore","","Waterford","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","12 Cul na Cille, Kilminon South  Clonea Rd, Dungarvan","","Waterford","€190,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","3 SPRING VILLAS, TIVOLI ROAD, TRAMORE","","Waterford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Garryduff, Colligan","","Waterford","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","18 MALIN AV, ARDKEEN VILLAGE, WATERFORD","","Waterford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","13 Ballinure, Collins Avenue","","Waterford","€193,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","Kilnagrange, Kilmacthomas","","Waterford","€97,750.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2010","Saboey, Brownswood, Portlaw","","Waterford","€396,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","1 Deerpark View, Ballymacarbery","","Waterford","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","14 Esker Grove, Ardkeen Village, Waterford","","Waterford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","21 NIRE ROAD, BALLYMACARBERY, CLONMEL","","Waterford","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2010","Amberhill, Kilmeaden","","Waterford","€135,750.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2010","15 Mayfield Road, The Beeches, Ferrybank","","Waterford","€198,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/05/2010","Knocknacreha, Rathgormack","","Waterford","€68,500.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","26 Andrew Street, Waterford","","Waterford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","96 Mount Sion Avenue, Waterford","","Waterford","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2010","Windgap, Dungarvan","","Waterford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2010","117 the paddocks, williamstown road","","Waterford","€224,669.01","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/05/2010","Hilton, Sweet Briar Walk, Tramore","","Waterford","€172,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2010","11 St Alphonsus Road, Wateford","","Waterford","€133,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2010","34 Lower Grange, City Waterford","","Waterford","€94,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","18 Syluan drive, Grantstown Park","","Waterford","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","70 Congress Place, Waterford","","Waterford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","Ballycahane, Portlaw","","Waterford","€277,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","Ballyguiry, Dungarvan","","Waterford","€216,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2010","24 Monksfield, Dungarvan","","Waterford","€230,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/06/2010","11 Sweetbriar Park, Lower Newtown, Waterford","","Waterford","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2010","23 Albury Avenue, Southways  Abbeyside, Dungarvan","","Waterford","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2010","57 Viewmount Park, Waterford","","Waterford","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2010","13 The Grove, Kill St. Lawrence, Airport Road","","Waterford","€230,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"02/06/2010","22 Auburn Close, Earlscourt","","Waterford","€199,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2010","9 Barrack Street Terrace, Barrack Street, Waterford","","Waterford","€107,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2010","Apartment 27, South Shore, Tramore","","Waterford","€53,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","50 Gracedieu, Waterford city","","Waterford","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","Inchmery, 89 Newtown Hill, Tramore","","Waterford","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","No. 2 Russell Court, Ardmore","","Waterford","€226,431.71","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/06/2010","Dunmoon Cross, Tallow","","Waterford","€87,500.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2010","Hollymount, Gortaclode, Kilmeaden","","Waterford","€159,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2010","20 Monksfield, Abbeyside, Dungarvan","","Waterford","€202,643.16","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/06/2010","69 Pinewood Avenue, Hillview, Waterford","","Waterford","€173,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2010","Old Stranally, Knockanore","","Waterford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","2 Castlekeep, Strandside South, Dungarvan","","Waterford","€425,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/06/2010","16 Fan Glas, Kilmeaden","","Waterford","€129,515.42","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2010","23 Pebble Walk, Pebble Beach, Tramore","","Waterford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2010","MINE COTTAGE, STRADBALLY","","Waterford","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2010","5 Fairfield Drive, Belvedere Manor, Waterford","","Waterford","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2010","8 Bramble Way, Foxwood","","Waterford","€195,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2010","2  Pairc an Bhothair, Ring, Dungarvan","","Waterford","€331,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2010","Rose Cottage, Priest Road, Tramore","","Waterford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/06/2010","21 Carn Glas Heights, Gracedieu","","Waterford","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/06/2010","52 KINGSCOURT, KINGSCHANNEL, WATERFORD","","Waterford","€447,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2010","76 Pebble Drive, Pebble Beach, Tramore","","Waterford","€58,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2010","No.23 Monksfield, Clonea Road, Dungarvan","","Waterford","€202,643.17","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/06/2010","23 DUNMORE AV, RIVERVIEW, WATERFORD","","Waterford","€157,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/06/2010","29 Monvoy Court, Tramore","","Waterford","€190,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/06/2010","carrignadustry, kilmeaden","","Waterford","€89,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2010","5 Grange Park Crescent, Grange Park, Waterford","","Waterford","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2010","The Beehive, Melleray, Cappaquin","","Waterford","€174,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/06/2010","5 Rockshire Court, Ferrybank","","Waterford","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/06/2010","Clonmore, Templemore","","Waterford","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2010","35 The Strand, Somerville, Waterford","","Waterford","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","28 BARKER STREET, WATERFORD","","Waterford","€18,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","Apt 1.  Beachside, Tramore, Co. Waterford","","Waterford","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2010","28 BARKER STREET, WATERFORD","","Waterford","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2010","46 Monksfield, Dungarvan","","Waterford","€227,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/07/2010","28 Daisy Terrace, Summerhill","","Waterford","€327,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","34 Bracken Drive, Old Tramore Road, Waterford","","Waterford","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","The Old Forge, Kilmacleague","","Waterford","€700,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2010","12 Hawthorn Drive, Bellfield, FerrybNK","","Waterford","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2010","23 Rocksprings, Clairnwood, Tramore","","Waterford","€182,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2010","17 Skibbereen Lawn, Waterford City","","Waterford","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2010","22 Monksfield, Dungarvan","","Waterford","€230,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/07/2010","Ralph, Glencairn, Lismore","","Waterford","€165,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"09/07/2010","1 Cherry Close, Belfield, Ferrybank","","Waterford","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2010","13 Beachside Apartments, Tramore","","Waterford","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2010","5  College Road, Lismore","","Waterford","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2010","50 The Moorings, Maypark Lane, Waterford","","Waterford","€310,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2010","17 Boreenatra, Dungarvan","","Waterford","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/07/2010","Lyre, Tallow","","Waterford","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2010","BALLYBREGAN, DUNHILL","","Waterford","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2010","52 The Paddocks, Grantstown farm, Williamstown","","Waterford","€165,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/07/2010","4 Brook Road, Riverview, Knockboy","","Waterford","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
