"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"25/01/2012","24 Estoria House, Taylors Hill","","Galway","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2012","3 Ellen View, Ballyloughane Road, Renmore","","Galway","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2012","6 Abbey Court, Mary Street, Galway","","Galway","€106,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2012","Coxtown, Kiltartan, Ardrahan","","Galway","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2012","KNOCKDOE, CLAREGALWAY","","Galway","€157,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2012","Lissyegan, Ahascragh, Ballinasloe","","Galway","€23,333.33","Yes","Second-Hand Dwelling house /Apartment",""
"25/01/2012","Truskey West, Barna, Co. Galway","","Galway","€450,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2012","21 Jairdin Drive, Loughrea","","Galway","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2012","Meelick, Eyrecourt","","Galway","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2012","82  the Rise, Knocknacarra, Galway","","Galway","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/01/2012","33 Riveroaks, Claregalway","","Galway","€141,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/01/2012","67 Liosmore, Cappagh Road, Galway","","Galway","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/01/2012","1 Cuirt An Dolain, Fairhill Court, Claddagh","","Galway","€165,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/01/2012","30 Reilean, Roscam, Galway","","Galway","€245,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"31/01/2012","Trabane, Lettermore","","Galway","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2012","Carrowbaun, Ardrahan","","Galway","€254,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2012","Roxboro, Kilchreest, Loughrea","","Galway","€50,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/02/2012","137 Dun na Carraige, Blackrock, Salthill","","Galway","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2012","40 Ballybrit Court, Ballybrit, Galway City","","Galway","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2012","59 Cluain Dara, Knocknacarra, Galway","","Galway","€238,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2012","9 Garbally Drive, Ballinasloe","","Galway","€88,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2012","Clonbrock, Caltra, Ballinasloe","","Galway","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2012","Manor Avenue, Kingston, Galway","","Galway","€680,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2012","Number 3 Killary View, Leenane, Galway","","Galway","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2012","Main Street, Woodford","","Galway","€16,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/02/2012","Laragh, Attymon","","Galway","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2012","2B Tara Grove, Monivea Road, Galway","","Galway","€168,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2012","79 Riverdale, Oranmore, Co Galway","","Galway","€92,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2012","Creganna, Oranmore","","Galway","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2012","116 Springfield, Castlebar","","Galway","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2012","22 St Brendans Avenue, Woodquay","","Galway","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2012","31 GLENVALE COURT, CLYBAUN RD","","Galway","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2012","knockauncoura, Kilmacduagh, Gort","","Galway","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2012","153 Costa na Mara, Oranmore","","Galway","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2012","2 Caladh Mor, Headford Road, Galway","","Galway","€83,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2012","Munterowen East, Maam, Co. Galway","","Galway","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2012","26 Leitir Burca, Ballymoneen Road, Galway","","Galway","€209,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/02/2012","17 Lurgan Park, Renmore, Galway","","Galway","€237,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/02/2012","35I Merchant's Dock, Merchant's Road, Galway","","Galway","€136,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/02/2012","24 Baunoge, Loughrea","","Galway","€125,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/02/2012","Belwell, Dunmore","","Galway","€80,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/02/2012","Bushypark, Galway","","Galway","€865,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/02/2012","13 Abbey Glen, Athenry, Co. Galway","","Galway","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2012","143 Glasan, Ballybane Road","","Galway","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2012","23 St. Bredan's Avenue, Woodquay","","Galway","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2012","Ballyhale, Headford, Co Galway","","Galway","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2012","Larragh, Attymon, Athenry","","Galway","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2012","1 Leas na hAbhainn, Newcastle","","Galway","€112,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2012","Cregboy, Claregalway","","Galway","€193,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2012","LACKAGHMORE, TURLOUGHMORE, CO. GALWAY","","Galway","€176,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2012","13 Blackthorn Park, Renmore, Galway","","Galway","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2012","43 Cluain Ri, Athenry","","Galway","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2012","6 St Claires, Taylors HIll","","Galway","€583,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2012","Cotteenty, Corrandulla, Co. Galway","","Galway","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2012","Mullaghmore, Moylough, Ballinasloe","","Galway","€226,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2012","9 ROSAN GLAS, RAHOON, GALWAY","","Galway","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2012","Cullairbaun, Park, Athenry","","Galway","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2012","77 Renmore Park, Renmore","","Galway","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2012","Ballybrit, Galway","","Galway","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2012","Newcastle, Athenry, Co. Galway","","Galway","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","11 Dock Road Apartment Building, Dock Road","","Galway","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","13 Oranisland, Oranmore","","Galway","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","188 RosCaoin, Roscam, Galway City","","Galway","€262,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","27 cnoc an oir, letteragh road, galway","","Galway","€152,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","Annaghkeen, Headford","","Galway","€312,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","Bridge Road, Portumna","","Galway","€21,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2012","Mulroog West, Kilcolgan, Co. Galway","","Galway","€185,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/02/2012","Ross Island, Carraroe, Co. Galway","","Galway","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/02/2012","15 Heather Grove, Walter Macken Road, Ballybane","","Galway","€124,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/02/2012","Leagaun, moycullen","","Galway","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/02/2012","No. 32  Cookes Terrace, Bohermore, Galway","","Galway","€56,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/03/2012","12 Manor Court, Western Distributor Road, Knocknacarra","","Galway","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2012","3 Grattan Terrace, Fr. Burke Road","","Galway","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2012","Barnadearg South, Tuam","","Galway","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2012","4 Ard An Mhuilinn, Kinvara","","Galway","€275,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"02/03/2012","42 An Fiodan, Doughiska, Galway","","Galway","€155,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2012","Moyne, Headford","","Galway","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2012","1 Lenaboy Avenue, Salthill, Galway","","Galway","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2012","6 Cuirt na Tra, Salthill","","Galway","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2012","Ballymoe Road, Glenamaddy","","Galway","€10,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/03/2012","1 GARRABEG, GORT","","Galway","€168,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/03/2012","25 Forest View, Ballygar","","Galway","€83,500.00","No","Second-Hand Dwelling house /Apartment",""
"06/03/2012","Dunkellin, Kilcolgan","","Galway","€330,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2012","Anbally, Cummer, Tuam","","Galway","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2012","Raherneen, Kiltulla, Athenry","","Galway","€150,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2012","12 woodbury, barmna demesne, barna","","Galway","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2012","176 CARTUR MOR, CLYBAUN ROAD, GALWAY","","Galway","€204,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2012","12 The Orchard, Gort","","Galway","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2012","17 Oceanwave, Salthill, Galway","","Galway","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"09/03/2012","3 MOYOLA PARK, NEWCASTLE","","Galway","€201,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2012","Ballinue, Aughrim, Ballinasloe","","Galway","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2012","Bishop Street, Tuam","","Galway","€96,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2012","Forest View, Cartoor, Moycullen","","Galway","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2012","61 MONALEE HEIGHTS, KNOCKNACARRA, GALWAY","","Galway","€203,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2012","Cartoor, Moycullen","","Galway","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/03/2012","13 Tudor Vale, Oranmore","","Galway","€202,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2012","14 An Leargan, Knocknacarra, Western Distributor Road","","Galway","€242,500.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2012","28 Creig Na Coille, Oughterard","","Galway","€35,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/03/2012","49 Ard Aoibhinn, Athenry","","Galway","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2012","9 Devon Gardens, Salthill","","Galway","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2012","Cluidrevagh, corrandulla","","Galway","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2012","Knockroe, Attymon, Athenry","","Galway","€85,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/03/2012","1 Gleann Na Coille, Barna Road, Galway","","Galway","€240,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/03/2012","108 Leargan, Ballymoneen West, Galway","","Galway","€203,876.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/03/2012","64, Sli Burca, Ballymoneen Road","","Galway","€77,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2012","9 Dock Street, Galway","","Galway","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2012","Shannonbridge Road, Ballinasloe, Co Galway","","Galway","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2012","105 Ros Ard, Cappagh Road, Knocknacara","","Galway","€177,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2012","Cartymore, Athenry","","Galway","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2012","Glennagloghaun South, Tiaquin, Monivea","","Galway","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2012","Brockagh, Dunmore","","Galway","€107,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2012","90A RENVILLE, ORANMORE","","Galway","€109,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2012","Ballybrit, Galway","","Galway","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/03/2012","Gleann Carraige, Portacarron, Oughterard","","Galway","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/03/2012","Seamus Quirke Road, Rahoon","","Galway","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/03/2012","118 Glasan, Ballybane Road, Galway","","Galway","€87,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/03/2012","2A TARA GROVE, WELLPARK, GALWAY","","Galway","€143,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/03/2012","40 Glentaun Close, Ballinasloe","","Galway","€90,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/03/2012","Cloonluck, Tuam","","Galway","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2012","14 Hawthorn Crescent, Creagh, Ballinasloe","","Galway","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2012","155 Gleann Dara, Bishop O Donnell Road, Galway","","Galway","€86,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2012","40 The Pottery, Weir Road, Tuam","","Galway","€145,000.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2012","131 An Creagan, Barna","","Galway","€340,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","177 Gort na Coiribe, Headford Road, Galway","","Galway","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","44 Renville Village, Oranmore","","Galway","€187,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","44 The Pottery, Weir Road, Tuam","","Galway","€145,000.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2012","49 Glasan, Ballybane","","Galway","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","67 The Maltings, Loughrea","","Galway","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","Kileely Beg, Kilcolgan","","Galway","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","Knockdoe Beg, Claregalway","","Galway","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2012","No. 32  Lana and Bhaile, Craughwell","","Galway","€65,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/04/2012","112 Renmore Park, Renmore, Galway","","Galway","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/04/2012","141 Seacrest, Knocknacarra, Galway","","Galway","€213,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/04/2012","5  Marian Park, Portumna","","Galway","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/04/2012","Oatfield Lodge, Cappataggle, Ballinasloe","","Galway","€91,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/04/2012","15 Devon Gardens, Salthill, Galway","","Galway","€295,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/04/2012","Kilroe West, Inverin","","Galway","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/04/2012","Rock Road, Lydican, Claregalway","","Galway","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/04/2012","19 THE MAPLES, GORT","","Galway","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","15 FORSTER PLACE, FORSTER STREET, GALWAY","","Galway","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","75  Sl? na Sruthan, Clybaun Road","","Galway","€206,500.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","First Floor Gleesons Shop, Shop Street, Tuam","","Galway","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2012","Griffin, Claremont, Oughterard","","Galway","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2012","138 An Cregan, Barna","","Galway","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/04/2012","Rosemount, Taylors Hill, Galway","","Galway","€300,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/04/2012","2 Baile Glas, Portumna, Galway","","Galway","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2012","48 Prospect Hill, Galway","","Galway","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2012","49 Ardilaun Road, Newcastle, Galway","","Galway","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","10 Roscarn, Creagh, Ballinasloe","","Galway","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","38 Gleann na Tra, Sandyroad, Galway","","Galway","€114,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","96 Forster Court, Forster Street","","Galway","€266,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","Cloon, Claregalway","","Galway","€206,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","Gortagarraun, Dunmore","","Galway","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2012","Toureen West, Ballinderreen, Co Galway","","Galway","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","10 Carrowmanagh, Oughterard","","Galway","€67,500.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","147 Bluebell Woods, Oranmore","","Galway","€262,500.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","16 Eyre Square Centre, Eyre Square, Galway","","Galway","€112,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","78 Roscaoin, Roscam, Galway","","Galway","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2012","Woodford, Woodford, Loughrea","","Galway","€59,995.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2012","36 Cloch ard, Bothair Stiofan, Knocknacarra","","Galway","€208,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2012","4 racecourse gardens, ballybrit","","Galway","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2012","Frenchfort, Oranmore","","Galway","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/04/2012","2 Renville Ct, Renville Village, Oranmore","","Galway","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/04/2012","65 Burren View, Gort","","Galway","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/04/2012","Corbally North, Cummer, Tuam","","Galway","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/04/2012","Carrownagower, Loughrea","","Galway","€320,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2012","12 Barrack Square, Dunmore","","Galway","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2012","cushlecka, furbo, galway","","Galway","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2012","13 Garrai Glas, Athenry","","Galway","€139,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2012","3 RIASC NA RI, BOTHAR STIOFAN, OLD RAHOON ROAD","","Galway","€213,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2012","Creganore, Castledaly  Kilchreest, Loughrea","","Galway","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2012","26 Ard Alainn, Ballybane","","Galway","€87,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2012","27  Palace Fields, Tuam","","Galway","€133,030.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2012","Ballynamantan, Gort","","Galway","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2012","Carrick Middle, Cornamona","","Galway","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2012","1 Radharc na Coille, St Joseph's Road, Portumna","","Galway","€157,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/04/2012","11 Cartur Mor, Clybaun Road, Galway","","Galway","€159,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2012","14 Court Lane, Woodquay","","Galway","€136,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2012","22 Renmore Road, Renmore","","Galway","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2012","Apartment 17, Eyre Square  Centre, Eyre Square","","Galway","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/04/2012","23 Glenburren Park, Tuam Road","","Galway","€141,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/04/2012","26 Eden Park, Loughrea","","Galway","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/04/2012","Apt 14 Galway Bay Apartments, Salthill","","Galway","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2012","6 Valley Park, Killimor, Ballinasloe","","Galway","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
