"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"11/02/2011","7 REGENTS PLACE, DROGHEDA","","Louth","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/02/2011","100 forest park, drogheda","","Louth","€167,500.00","No","Second-Hand Dwelling house /Apartment",""
"14/02/2011","70 sienna, francis street, drogheda","","Louth","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2011","12 ALLENWOOD, TULLYALLEN, DROGHEDA","","Louth","€93,392.07","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/02/2011","16 Brickfield Gardens, Newry Road, Dundalk","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","31 stamanaran, old golf links rd, dundalk","","Louth","€132,743.36","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/02/2011","33 Brickfield Gardens, Newry Road, Dundalk","","Louth","€83,700.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/02/2011","77 MARIAN PARK, DUNDALK","","Louth","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","Bothar Maol, Blackrock, Dundalk","","Louth","€249,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2011","10 The Rise, Five Oaks, Dublin Road","","Louth","€170,400.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/02/2011","5 Railway Terrace, Dundalk","","Louth","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2011","69 Willow Grove, Carrick Road, Dundalk","","Louth","€330,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","59 Marlmount, blackrock","","Louth","€193,832.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/02/2011","83 Bryanstown Manor, DROGHEDA","","Louth","€183,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","10  Ard na Si, Lis na Dara  Carrick Road, Dundalk","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","18 Brickfield Gardens, Newry road, Dundalk","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","24  Brickfield Gardens, Newry Road, Dundalk","","Louth","€118,943.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/02/2011","38 Chord Road, Drogheda","","Louth","€92,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","5  An Bothair Dara, Lis na Dara, Dundalk","","Louth","€264,317.00","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"02/03/2011","15 Glenwood Close, Dublin Road, Dundalk","","Louth","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","7  Westcourt, Drogheda","","Louth","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","10 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2011","11 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2011","12 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2011","14 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2011","15 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2011","16 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2011","17 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2011","26 Avenue 3, Yellowbatter, Drogheda","","Louth","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","9 Barrack Mews, Barrack Street, Dundalk","","Louth","€126,651.97","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/03/2011","28 Brickfield Gardens, Newry Road, Dundalk","","Louth","€118,941.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/03/2011","5 STAMANARAN, OLD GOLF LINKS ROAD, BLACKROCK  DUNDALK","","Louth","€229,075.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/03/2011","58 Avenue 1, Yellowbatter, Drogheda","","Louth","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","6 Cois Abhainn, Ballinrobe Road, Westport","","Louth","€152,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","Ronan Villas, Dromiskin","","Louth","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","53 Hyde Park, Dundalk","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","9 Brazabon Hall, Termonfeckin, Co. Louth","","Louth","€220,264.31","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/03/2011","Annavackey, Dundalk","","Louth","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","69 CLONMORE, HALE STREET, ARDEE","","Louth","€105,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"09/03/2011","Ard Sheen  Golf Links Rd, Blackrock  County Louth","","Louth","€450,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","15 Brabazon Hall, Termonfeckin","","Louth","€289,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"10/03/2011","8 Bellingham Green, Castlebellingham","","Louth","€129,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/03/2011","17 gort uaine, clogherhead","","Louth","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","2 THE AVENUE, MARTELLO VILLAGE, DROGHEDA","","Louth","€148,898.67","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/03/2011","Knockattin, Knockbridge, Dundalk","","Louth","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2011","23 Patrick Street, Drogheda, Co. Louth","","Louth","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2011","26 Brickfield Gardens, Newry Road, Dundlak","","Louth","€135,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"16/03/2011","32 CULHANE STREET, DUNDALK","","Louth","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2011","73 Chapel Street, Dundalk","","Louth","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/03/2011","13 Ashgrove, Bay Estate, Dundalk","","Louth","€187,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","23 Harvest Way, Wheaton Hall, Drogheda","","Louth","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","26 Sliebh Breagh, Ardee","","Louth","€99,950.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","60 Market Street, Dundalk","","Louth","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2011","99 Manydown Close, Red Barns Road, Dundalk","","Louth","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2011","67 Barrack Street, Dundalk","","Louth","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2011","EVERITT'S LANE, KELLS ROAD, COLLON","","Louth","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2011","Greenmount, Dunleer","","Louth","€122,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","8 Mullary Manor, Tinure, Drogheda","","Louth","€292,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/03/2011","47 Cedarfield Close, Drogheda, Co. Louth","","Louth","€138,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","9 The Rise, Five Oaks  Dublin Road, Drogheda","","Louth","€190,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2011","11 Ardee Terrace, Dundalk","","Louth","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","13 Cois Farraige, Old Golf Links Road, Blackrock","","Louth","€165,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2011","23 Trinity Gardens, Drogheda","","Louth","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","Dysart, Grangebellew, Drogheda","","Louth","€187,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","23 Brickfield Gardens, Newry road, Dundalk","","Louth","€83,701.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/04/2011","Sea Road, Castlebellingham","","Louth","€80,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/04/2011","Sea Road, Castlebellingham","","Louth","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/04/2011","8priest lane, drogheda","","Louth","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2011","Carrickastuck, Hackballscross, Dundalk","","Louth","€73,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2011","Radharc Na Mara, Seapoint, Termonfeckin","","Louth","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2011","8  Willowbrook, Dromiskin","","Louth","€158,590.30","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2011","19 Avondale, Avenue Road, Dundalk","","Louth","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","18 Acorn Way Wheaton Hall, Dublin Road, Drogheda","","Louth","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","2 wynnes tce, dundalk","","Louth","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","73 Bothar Brugha, Drogheda","","Louth","€60,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/04/2011","4 Bolton Square, Drogheda","","Louth","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","Basement Flat, 11 Palace Street, Drogheda","","Louth","€47,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","17 Stamanaran, Old Golf Links Road, Dundalk","","Louth","€135,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/04/2011","14 Market Court, Carlingford","","Louth","€123,966.93","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2011","2 WINDMILL ROAD, DROGHEDA","","Louth","€59,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","3 Park Drive, Grange Rath, Dublin Road  Drogheda","","Louth","€450,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","Bawn Demesne, Castlebellingham","","Louth","€335,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","Ivy Cottage, Baltray","","Louth","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/04/2011","39 An Bothar Na Dara, Lis Na Dara, Dundalk","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/04/2011","Dunmahon, Ardee Road, Dundalk","","Louth","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2011","138  Racecourse Meadows, Racecourse Road, Dundalk","","Louth","€114,978.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/04/2011","138  Racecourse Meadows, Racecourse Road, Dundalk","","Louth","€114,978.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2011","209  Brookville Park, Drogheda","","Louth","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","60 Glenmore Park, Muirhevnamor, Dundalk","","Louth","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","Upper Jenkinstown, Dundalk","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","12 Brickfield Gardens, Newry Road, Dundalk","","Louth","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","5 The Rise, Five Oaks, Dublin Road","","Louth","€196,355.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2011","7 STAMANARAN, OLD GOLF LINKS ROAD, BLACKROCK","","Louth","€200,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/04/2011","198B Mellifont Park, Drogheda","","Louth","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2011","11 seafield lawns, dundlk, co louth","","Louth","€57,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","16 Colpe Crescent, Deepforde, Drogheda","","Louth","€240,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/04/2011","Townparks, Ardee","","Louth","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2011","1 Castle Park, CastleBlayney Road, Dundalk","","Louth","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2011","16 legion ave, dundalk","","Louth","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","2 Old Hill, Drogheda","","Louth","€24,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","3 Old Hill, Drogheda","","Louth","€24,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","60 Riverview, Mell, Drogheda","","Louth","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2011","3 the rise, riverbank, drogheda","","Louth","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2011","Mullacrew, Louth Village","","Louth","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","Strand Road, Annagassan","","Louth","€366,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2011","Plaster, Mountpleasant, Dundalk","","Louth","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","9 Innislinn, Dromiskin","","Louth","€154,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","'MANDALAY', DUBLIN ROAD, DUNDALK","","Louth","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","445 Ashling Park, Dundalk","","Louth","€36,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","77 Fr. Murray Park, Dundalk","","Louth","€77,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","22 Bachelors Walk, Dundalk","","Louth","€51,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","32 An Bothar Na Carraig, Lis na Dara, Dundalk","","Louth","€190,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"13/05/2011","132 Forest Park, Drogheda","","Louth","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","30 Brickfield Gardens, Newry Road, Dundalk","","Louth","€118,942.72","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/05/2011","Ballymakellett, Ravensdale, Dundalk","","Louth","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","28 Willow Grove, Carrick Road, Dundalk","","Louth","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","31 Trinity Gardens, Drogheda","","Louth","€55,275.00","Yes","Second-Hand Dwelling house /Apartment",""
"20/05/2011","9  Platten Road, Drogheda","","Louth","€77,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","22 Ashdale Park, Bay Estate, Dundalk","","Louth","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","25 Saint Patrick's Terrace, Dundalk","","Louth","€127,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","13 Five Oaks, Dublin Road, Drogheda","","Louth","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","27 Brickfield Gardens, Newry Road, Dundalk","","Louth","€95,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"25/05/2011","226 Mellifont Park, Drogheda","","Louth","€98,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2011","Glenmore, Collon","","Louth","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","4  Oyster Haven, Carlingford","","Louth","€353,303.96","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/05/2011","MOUNTHAMILTON, CARRICK ROAD, DUNDALK","","Louth","€237,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","18  Glyde View, Tallanstown, Dundalk","","Louth","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2011","3 Seafield Road, Blackrock, Dundalk","","Louth","€357,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2011","62 Cuchullain Heights, Carlingford","","Louth","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","101 RATHMOUNT, WALLACES ROAD, BLACKROCK","","Louth","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","44 Lavin Park, Tullyallen, Drogheda","","Louth","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","18 legion ave, dundalk","","Louth","€94,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Channonrock, Louth Village, Dundalk","","Louth","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2011","8 Seafield Road, Blackrock, Dundalk","","Louth","€414,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","52 Sliabh Breagh, Ardee","","Louth","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","12 Cherrybrook, Ardee","","Louth","€107,500.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","20/21 Shamrock Villas, Drogheda","","Louth","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","26  Church Street, Drogheda","","Louth","€114,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","35 HAWTHORN CRESCENT, BAY ESTATE, DUNDALK","","Louth","€142,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","66 Harbour Cottages, Carlingford","","Louth","€166,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","Whitestown, Cooley, Dundalk","","Louth","€51,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/06/2011","Main Street, Dunleer, Co. Louth","","Louth","€39,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/06/2011","7 THORNCOURT, DUBLIN ROAD, ARDEE","","Louth","€140,969.16","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/06/2011","GREENFIELDS, BALLDONNELL, BALTRAY","","Louth","€600,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2011","25 Brickfield Gardens, Newry Road, Dundalk","","Louth","€80,947.58","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2011","45 Glyde View, Tallanstown","","Louth","€158,590.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/06/2011","300 greenacres, dundalk","","Louth","€72,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2011","103 CASTLEROSS ROAD, DUNDALK, CO. LOUTH","","Louth","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2011","8 SAINT MARKS, FAIR STREET, DROGHEDA","","Louth","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/06/2011","21 THE HAMLET, DROMISKIN, DUNDALK","","Louth","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","21 Chapel Street, Dundalk","","Louth","€91,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2011","21 Knightswood, Legavoureen, Drogheda","","Louth","€160,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"28/06/2011","23 Knightswood, Legavoureen, Drogheda","","Louth","€160,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"28/06/2011","27 Knightswood, Legavoureen, Drogheda","","Louth","€160,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"28/06/2011","48 Sliabh Breagh, Ardee","","Louth","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2011","92 Pearse Park, Drogheda, County Louth","","Louth","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","29 Brickfield Gardens, Newry Road, Dundalk","","Louth","€95,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"29/06/2011","5 INNISLINN, DRMISKIN","","Louth","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","19 Allenwood, Tullyallen","","Louth","€218,503.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
