"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"12/01/2010","Rosebrien, Graball Bay, Crosshaven","","Cork","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/01/2010","11 Ardfield Crescent, Grange, Douglas","","Cork","€243,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/01/2010","ROSSBRIN, MENLOE GARDENS, BLACKROCK","","Cork","€485,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/01/2010","111 Coopers Grange, Old Quarter, Ballincollig","","Cork","€358,590.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/01/2010","119deerpark, friars walk","","Cork","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/01/2010","13 Dunvale Crescent, Frankfield, Grange","","Cork","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/01/2010","33 CLUAIN NA RI, CLONDULANE, FERMOY","","Cork","€157,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/01/2010","Ardravinna, Schull","","Cork","€185,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/01/2010","KILAWILLIN, CASTLELYONS","","Cork","€50,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/01/2010","No 1  Lavallin Green, Whitechurch","","Cork","€290,909.09","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/01/2010","No 5 The Causeway, Compass Quay, Kinsale","","Cork","€475,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/01/2010","Oaklodge, Cashelmore, Enniskeane","","Cork","€395,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/01/2010","1 dysert, dripsey","","Cork","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/01/2010","13 Rochelle Court, Rochelle, Old Blackrock Road","","Cork","€287,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/01/2010","18 Meadowlands, Coutmacsherry","","Cork","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/01/2010","21 Farranferris Crescent, Farranree, Cork","","Cork","€147,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/01/2010","42 Marian Park, Blackrock, Cork","","Cork","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/01/2010","5 Poppyfield Court, Broomfield, Midleton","","Cork","€320,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/01/2010","5 QUAKER ROAD, SUMMERHILL SOUTH, CORK","","Cork","€170,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"15/01/2010","64 Cairn Woods, Ballyviniter, Mallow","","Cork","€262,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/01/2010","10  Ardfield Green, Grange, Douglas","","Cork","€227,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/01/2010","'Seafield', Sandycove, Kinsale","","Cork","€758,250.00","No","Second-Hand Dwelling house /Apartment",""
"18/01/2010","11 FERNDALE, CARRIGALINE","","Cork","€337,500.00","No","Second-Hand Dwelling house /Apartment",""
"18/01/2010","4 CONVENT ROAD, DONERAILE","","Cork","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/01/2010","6 Laurel Park, Ballinlough Road, Cork","","Cork","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/01/2010","8 Iona Road, Mayfield, Cork","","Cork","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/01/2010","APARTMENT 3, SHALIMAR COURT, BALLINCOLLIG","","Cork","€265,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/01/2010","103 The Drive, Broadale, Douglas","","Cork","€340,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2010","12 The Seasons, Carrigaline","","Cork","€230,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"19/01/2010","42 Yewlands, Maryborough Woods, Douglas","","Cork","€327,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2010","Ballywilliam, Cloyne","","Cork","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2010","Broghill, Charleville","","Cork","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2010","Callas, Berrings, Co Cork","","Cork","€365,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2010","Cove, Schull","","Cork","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","1  Estuary Court, Rochestown","","Cork","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","23, OAKLANDS, BALLINCOLLIG","","Cork","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","42 Sliabh Alainn, Mitchelstown","","Cork","€193,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/01/2010","47  Hermitage Drive, Rushbrooke Links, Cobh","","Cork","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","54 Larchfield Rise, Yew Wood, Youghal","","Cork","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","62 The Manor, Clondulane, Fermoy","","Cork","€158,149.78","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/01/2010","Main Street, Schull","","Cork","€30,104.16","Yes","Second-Hand Dwelling house /Apartment",""
"20/01/2010","Miranda, Rockboro Avenue, Boreenmanna","","Cork","€345,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","Post Office, Main Street, Ballydehob","","Cork","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2010","1  Charlemont Heights, Coach Hill, Rochestown","","Cork","€675,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2010","11 O'CONNELL AVENUE, TURNERS CROSS, CORK CITY","","Cork","€173,333.33","Yes","Second-Hand Dwelling house /Apartment",""
"21/01/2010","20 Upperglenrichmond, Sallybrook, Glanmire","","Cork","€575,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2010","40 LISHEEN FIELDS, OVENS, CORK","","Cork","€257,929.51","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/01/2010","80 Fernwood, Glyntown, Glanmire","","Cork","€246,697.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/01/2010","12  Croke Place, Mallow","","Cork","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","17 Larchfield, Bridgemount, Carrigaline","","Cork","€254,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","20 glengarriff road, bantry","","Cork","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","29 sruth mhuilleann, durrus, bantry","","Cork","€210,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/01/2010","5 Loretto Park, Friars Walk, cork","","Cork","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","6 Cedar Road, Fota Rock, Carrigtwohill","","Cork","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","9 Cherrywood  Heights, Bailick Road, Midleton  Co.Cork","","Cork","€285,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","9 Magadala Terrace, Gardiners Hill, Cork","","Cork","€252,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","Clodagh, Crookstown","","Cork","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","Filane, Castletownbere","","Cork","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","Tuck Mill, Kilbelogue, Rossmore  Clonakilty","","Cork","€150,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/01/2010","1 Coolkellure Avenue, Lehanaghmore, Cork","","Cork","€375,955.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/01/2010","1 Woodview, Churchtown, Mallow","","Cork","€200,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/01/2010","15 Marwood Green, Riverstown, Glanmire","","Cork","€123,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2010","28 The Oaks, Maryborough Ridge, Douglas","","Cork","€392,070.49","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/01/2010","3  The Elms, Castlejane Woods, Glanmire","","Cork","€230,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/01/2010","8 bonaventure, greenmount","","Cork","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","10 Applewood, Maryborough Ridge, Douglas","","Cork","€270,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/01/2010","13  Clover Lawn, Skehard Road, Blackrock","","Cork","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","13 Amberley Drive, Grange, Douglas","","Cork","€117,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","14 Norwood Park, Cobh","","Cork","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","26 An Goirtin, Carrigtwohill","","Cork","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","33 Merrion Court, Montenotte, Cork","","Cork","€330,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","40  The Garnish, Lancaster Gate, Lancaster Quay","","Cork","€395,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/01/2010","9 ROSELAWN, BALLINCURRA, MIDLETON","","Cork","€320,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","Ardaprior, Buttevent","","Cork","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","Ballyvonair, Doneraile","","Cork","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","Glendine, Mount Pleasant Avenue, Friars Walk","","Cork","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","Lisnahorna, Whites Cross, Cork","","Cork","€370,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","Riverbank House, Ballincurrig, Leamlara","","Cork","€520,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/01/2010","Sailean, Adrigole, Beara","","Cork","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2010","14 Rowan Hill, Mount Oval Village, Rochestown","","Cork","€268,722.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/01/2010","28 Kilbrack Grove, Skehard Road, Blackrock","","Cork","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2010","28 Wheatley Hills, Broomfield, Midleton","","Cork","€280,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/01/2010","6 St.Stephens Terrace, Watergrasshill","","Cork","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2010","69 Alderbrook, Frankfield, Douglas","","Cork","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2010","97 Great William O'Brien Street, Blackpool, Cork","","Cork","€6,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2010","Coin Na Curra, Lisgoold, Midleton","","Cork","€210,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/01/2010","109 Kilbrody, Mount Oval Village, Rochestown","","Cork","€285,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","13 College View, College Manor, Cobh","","Cork","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","15  The Millers, Bridgemount, Carrigaline","","Cork","€307,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","61 Rocklands, Carrigtwohill","","Cork","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","Counlough, Cahermore, Beara","","Cork","€224,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","No. 1  Johnstown, Kilmichael, Macroom","","Cork","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2010","1 beechville, the lough, cork","","Cork","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2010","22  Maple Lane, Castlelake, Carrigtwohill","","Cork","€235,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2010","25  Woodlands, Kerry Pike","","Cork","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2010","28 Bellflower Close, Forest Hill, Carrigaline","","Cork","€282,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2010","43 LADY'S CROSS, CLONAKILTY","","Cork","€248,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/02/2010","5 Stonewell, Brigown, Mitchelstown","","Cork","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/02/2010","The Bungalow, Gneeves, Boherbue","","Cork","€50,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/02/2010","1 Ardagh, Bere Island Holiday Cottages, Bere Island  Cork","","Cork","€220,018.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/02/2010","11 Marwood, Riverstown, Glanmire","","Cork","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","18 Rathcallan Wood, Ladysbridge, Co. Cork","","Cork","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","25 Manor Hill, Charleville","","Cork","€202,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"02/02/2010","3 clerm terrace, south douglas road","","Cork","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","32 The Brambles, Classes Lake, Ovens","","Cork","€254,250.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","4 The Pines, Bridgemount, Carrigaline","","Cork","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","harwood, gurteenroe, macroom","","Cork","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2010","1 THE GRANGE, KILMORE","","Cork","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"03/02/2010","Ashton, Blackrock Road","","Cork","€1,160,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2010","Glenbeg, Dungourney","","Cork","€152,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","15 Radharc na Mara, Ballyvergan, Youghal","","Cork","€285,385.46","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/02/2010","46A Orchard Court, Blackpool, Cork","","Cork","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","KILMACOW, CURRAGLASS, CONNA  MALLOW","","Cork","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","Lisnacrilla, Belgooley","","Cork","€710,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","No. 17 Oliver Plunkett Hill, Fermoy","","Cork","€110,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/02/2010","20 Carrigwell, Carrignavar","","Cork","€355,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","26 Hayfield, Model Farm Road, Cork","","Cork","€920,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","4 Roseabbey Park, Kinsale","","Cork","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","5 Elder Rise, Bridgemount  Carrigaline","","Cork","€315,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","6 Cnoc an Aitinn, Inchinattin, Reenascreena  Rosscarbery","","Cork","€237,885.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2010","66 Rosary Place, Midleton","","Cork","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","7 Watergold Road, Douglas","","Cork","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","ballyman, waterfall","","Cork","€365,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","Condonstown, Dungourney","","Cork","€50,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/02/2010","Hillmiriam, Tivoli","","Cork","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/02/2010","Lisgoold North, Leamlara","","Cork","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/02/2010","11 Agusta Drive, Marlborough Woods, Douglas","","Cork","€715,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","21The Orchards, Townshend Street, Skibbereen","","Cork","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","3 Ballydaheen, Mallow","","Cork","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","31 Woodberry Lawn, Castleredmond, Midleton","","Cork","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","5 Grandview Terrace, Victoria Road, Cork","","Cork","€384,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","7 Elden, Maryborough Hill, Douglas","","Cork","€343,612.33","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/02/2010","9 Castan Doire, Halfway, Ballinhassig","","Cork","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","Ballyskerdane, Carrignabhfear","","Cork","€30,598.11","Yes","Second-Hand Dwelling house /Apartment",""
"08/02/2010","FOUR SEASONS, CAHIR, BANTRY","","Cork","€395,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","No3 Townhouse, Glenahoglisha, Ballylanders","","Cork","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","122 WEST AVENUE, PARKGATE  FRANKFIELD, DOUGLAS","","Cork","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","4 an lantan, cul ard, carrigtwohill","","Cork","€243,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/02/2010","gurteen, bantry","","Cork","€38,092.14","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","No.3 Blackrock Road, Bantry","","Cork","€90,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"09/02/2010","The Sunflowers, 8 Annabella Park, Kennell Hill  Mallow","","Cork","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","35 Tara Lawn, Glasheen Road, Cork","","Cork","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","37 South Lodge, Browningstown Park  Douglas","","Cork","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","79 Lime Tree Road  Westwood, Ballea Road, Carrigaline","","Cork","€217,500.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","8 The Courtyard, Rosscarbery","","Cork","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","Bawnafinney, Tower, Blarney","","Cork","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","Leighcloon, Skibbereen","","Cork","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","LISNACUNNA, BALLINSCARTHY, CLONAKILTY","","Cork","€389,250.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/02/2010","14 An Mullach, Cul Ard, Carrigtwohill","","Cork","€170,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/02/2010","4 An Caireal, Cul Ard, Carrigtwohill","","Cork","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","14 amberley green, grange, douglas","","Cork","€272,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","18 Springbrook, Donnybrook, Douglas","","Cork","€221,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","28 Sruth Mhuilleann, Durrus, Bantry","","Cork","€177,753.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/02/2010","7 MILLBROOK CLOSE, MILL ROAD, MIDLETON","","Cork","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","Ballyshane, Cloyne","","Cork","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","Barleyhill, Newmarket","","Cork","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","Castleview  House, Commons East, Cloyne","","Cork","€465,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","Rathcobane, Leamlara","","Cork","€443,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","scarteen, berrings","","Cork","€320,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","18 The Manor, Model Farm Road","","Cork","€536,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","2 Willow Glen, Heron Woods, Carrigaline","","Cork","€193,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","29 Primrose Court, Forest Hill  Kilnagleary, Carrigaline","","Cork","€245,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/02/2010","30 Alderbrook', Frankfield, Douglas","","Cork","€278,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","40 Rosehill West, Ballinacurra, Midleton","","Cork","€299,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","50  Crawford Woods, Church Hill, Glanmire","","Cork","€317,180.62","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/02/2010","84 The Orchards, Ballinacubby, Kinsale","","Cork","€270,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/02/2010","No. 27  Hillcrest, Kildorrery","","Cork","€105,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/02/2010","Riverview House, Mill Road, Midleton","","Cork","€217,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","Sleaveen Road, Macroom","","Cork","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","17 Leesdale Grove, Ballincollig","","Cork","€187,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","28 Mahon Drive, Mahon, Cork","","Cork","€125,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","6 Orchard Court, Herons Wood, Carrigaline","","Cork","€187,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","Gortacrossig, Toe Head, Castletownshend","","Cork","€172,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","Mossgrove, Bandon","","Cork","€279,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"17/02/2010","5 FORREST PARK, KILMONEY, CARRIGALINE","","Cork","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2010","63 Sundays Well Road, Cork","","Cork","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2010","Faggots Hill, Clogheen","","Cork","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2010","Parochial Hse, Peake, Coachford","","Cork","€360,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2010","15 Ardkeen, Duntahane Road, Fermoy","","Cork","€352,422.90","No","New Dwelling house /Apartment","greater than 125 sq metres"
