"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"26/05/2010","4 Newberry, Newberry, Edenderry","","Offaly","€92,511.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/05/2010","90 Clonminch Wood, Tullamore","","Offaly","€203,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","43 Ard Na Carraige, Edenderry","","Offaly","€165,969.16","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/06/2010","147 Ballin Ri, Collins Avenue, Tullamore","","Offaly","€247,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2010","No 9, St Joseph's Terrace, Portarlington","","Offaly","€122,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2010","57 Avondale, Portarlington","","Offaly","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2010","8 Chancery Park PLace, Tullamore","","Offaly","€146,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2010","21, Portavolla, Banagher","","Offaly","€119,148.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","Ballyclare, Ferbane","","Offaly","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2010","25 Ard Riadha, Geashill, Co. Offaly","","Offaly","€230,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/06/2010","No 2 St. Heleh's Court, Banagher","","Offaly","€138,938.05","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/06/2010","Ballinowlart North, Clonbullogue","","Offaly","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","21 Clonminch Avenue, Tullamore","","Offaly","€306,666.66","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/06/2010","25 Westwood Park, Clara","","Offaly","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2010","3 Island Lodge, Walsh Island","","Offaly","€112,500.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2010","Killoneen, Daingean","","Offaly","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2010","35 Grand Canal Court, Tullamore","","Offaly","€120,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2010","Ardavagga, Shinrone","","Offaly","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2010","No. 5 Carrickhall Lane, Edenderry","","Offaly","€172,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2010","112 Carrig Cluain, Tullamore","","Offaly","€191,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2010","7 Newberry Mews, Newberry, Edenderry","","Offaly","€99,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"17/06/2010","Kilcoursey, Clara","","Offaly","€143,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2010","Main Street, Ferbane","","Offaly","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2010","13 Kilmanaghan Lodge, Clara","","Offaly","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2010","7 Glenfircal, Tullamore","","Offaly","€188,750.00","No","Second-Hand Dwelling house /Apartment",""
"23/06/2010","9  Chapel Street, Tullamore","","Offaly","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2010","'Holly Cottage', St. Coleman's Terrace, Tullamore","","Offaly","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2010","Ballywilliam, Roscrea","","Offaly","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2010","Whiteford, Birr","","Offaly","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","Cloncreen, Clonbullogue, Tullamore","","Offaly","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2010","Clonbullogue, Tullamore","","Offaly","€123,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2010","Ballygaddy, Clareen, Birr","","Offaly","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2010","20 Marian Square, Clara","","Offaly","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2010","Military Road, Crinkle, Birr","","Offaly","€450,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2010","Fenter, Killeigh, Tullamore","","Offaly","€213,250.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2010","24 Rathcarn, Moneygall","","Offaly","€167,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/07/2010","Annaharvey, Tullamore","","Offaly","€57,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2010","3 Carraig Ean, Edenderry, Co. Offaly","","Offaly","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2010","25 Rectory Meadows, Edenderry","","Offaly","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2010","47 Eiscir End Road, Eiscir Meadows, Tullamore","","Offaly","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","Killaderry, Daingean","","Offaly","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","Whiteford, Crinkle, Birr","","Offaly","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2010","Faddenmore, Carrig, Birr","","Offaly","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","Main Street, Moneygall, Birr","","Offaly","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2010","133 Carraig Cluin, Clara Road, Tullamore","","Offaly","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2010","Aghafin, Doon, Ballinahowen","","Offaly","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2010","Derrydolney, Kilcormac","","Offaly","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/07/2010","Rockbarton, Clonminch, Tullamore","","Offaly","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2010","Apartment 13, John's Court, Birr","","Offaly","€158,590.30","No","New Dwelling house /Apartment","less than 38 sq metres"
"03/08/2010","Slane Road, Navan","","Offaly","€480,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2010","37 Oakfield, Clonminch, Tullamore","","Offaly","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2010","Cloghan Beg, Lusmagh, Co Offay","","Offaly","€142,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2010","Tarraun, Pullough, Tullamore","","Offaly","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/08/2010","37 Curragh Hill, Ballinagar","","Offaly","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2010","15 Ard Glas, Ferbane","","Offaly","€132,114.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/08/2010","Lisnageeragh, Brosna, Birr","","Offaly","€257,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2010","62 Hophill Grove, Tullamore","","Offaly","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2010","71 Hop Hill Grove, Tullamore","","Offaly","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2010","Lacka, Shinrone, Birr","","Offaly","€268,150.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/08/2010","13 Bellswells, Daingean","","Offaly","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/08/2010","42 Assumpta Road, Edenderry","","Offaly","€88,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/08/2010","42 Assumption Road, Edenderry","","Offaly","€88,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2010","43 Westwood Grove, Clara","","Offaly","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/08/2010","Kilcurma  New Road, Tullamore","","Offaly","€315,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/08/2010","3 St Helens, Banagher, Co Offaly","","Offaly","€140,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/08/2010","Newtown, Lusmagh, Banagher","","Offaly","€158,190.00","No","Second-Hand Dwelling house /Apartment",""
"26/08/2010","149 Droim Liath, Collinns Lane, Tullamore","","Offaly","€210,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2010","173 Droim Liath, Collins Lane, Tullamore","","Offaly","€299,074.88","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/08/2010","Salem House, Clara Road, Tullamore","","Offaly","€194,800.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2010","Cangort, Shinrone, Birr","","Offaly","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/09/2010","Stonestown, Cloghan","","Offaly","€213,409.00","No","Second-Hand Dwelling house /Apartment",""
"02/09/2010","DOORY, TULLAMORE","","Offaly","€339,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/09/2010","45 Ashley Court, Tullamore","","Offaly","€300,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/09/2010","9 Abhann Dubh, Patrick Street, Portlarlington","","Offaly","€132,158.59","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/09/2010","51 Tegan Court, Muclagh, Tullamore","","Offaly","€308,370.04","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/09/2010","Castlearmstrong, Ballycumber","","Offaly","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/09/2010","17 Demesne View, Birr","","Offaly","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/09/2010","13 Meadow Ville, Birr","","Offaly","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/09/2010","21 Ard Glas, Ferbane","","Offaly","€149,950.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/09/2010","34 Norbury Woods Avenue, Tullamore","","Offaly","€135,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/09/2010","Barna, Dunkerrin, Birr","","Offaly","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2010","Ardavagga, Shinrone, birr","","Offaly","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/09/2010","36 Clonminch Woods, Tullamore","","Offaly","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/09/2010","THE OLD FARMHOUSE, LEABEG BLUEBALL, TULLAMORE","","Offaly","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/09/2010","52A Eiscir End Road, Eiscir Meadows, Arden Road  Tullamore","","Offaly","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/09/2010","53 St Mary's Terrace, Portarlington","","Offaly","€47,148.00","Yes","Second-Hand Dwelling house /Apartment",""
"30/09/2010","Clonaderg, Ballinahown, Co.Offaly","","Offaly","€263,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/09/2010","Main Street, Kilcormac, County Offaly","","Offaly","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/10/2010","ewtown  Clonlisk, Shinrone  Birr","","Offaly","€198,200.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/10/2010","Kiladerry, Daingean","","Offaly","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/10/2010","The Harrow, Clonmore, Rhode","","Offaly","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/10/2010","44 Armstrong Grove, Kilcoursey, Clara","","Offaly","€139,950.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/10/2010","Derryweelan, Geashill","","Offaly","€238,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/10/2010","No 2 Grand Canal Court, Tullamore","","Offaly","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/10/2010","Newtown, Killeigh","","Offaly","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/10/2010","19 Harbour Walk, Tullamore","","Offaly","€157,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/10/2010","49  Droim Liath, Collins Lane, Tullamore","","Offaly","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/10/2010","25 Eiscir End Road, Eiscir Meadows, Tullamore","","Offaly","€78,375.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/10/2010","No. 2 Corn na Cille, Church Street, Banagher","","Offaly","€123,348.02","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/10/2010","25 Cluain Ns Spideoga, Cloghan, Birr","","Offaly","€65,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"14/10/2010","9 Glendaniel, Tullamore","","Offaly","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/10/2010","10  The Hazel, Puttaghaun  Tyrell's Road, Tullamore","","Offaly","€177,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/10/2010","Geashill, Geashill","","Offaly","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/10/2010","5 Burkes Hill, Birr","","Offaly","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/10/2010","LISBAWN, CRINKLE, BIRR","","Offaly","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/10/2010","33 New Road, Birr","","Offaly","€140,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/10/2010","7 Hophill Avenue, Tullamore","","Offaly","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/10/2010","2 Weavers Court, Carrick Road, Edenderry","","Offaly","€123,348.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"26/10/2010","RATHMORE, EDENDERRY","","Offaly","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/10/2010","12 Ard Glas, Ferbane","","Offaly","€132,114.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/10/2010","27 Summer Road, Eiscir Meadows, Tullamore","","Offaly","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/10/2010","6 Sandymount Avenue, Birr","","Offaly","€273,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/10/2010","Knockballyboy, Ballinagar","","Offaly","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/10/2010","9 MEADOWVILLE, BIRR","","Offaly","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/10/2010","11 Newberry Close, Edenderry","","Offaly","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/10/2010","30 Hillview, Rhode","","Offaly","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/10/2010","Dalgan, Geashill","","Offaly","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/10/2010","Fenter, Killeigh, Tullamore","","Offaly","€246,700.00","No","Second-Hand Dwelling house /Apartment",""
"01/11/2010","St.Judes, Clonbulloge, Tullamore","","Offaly","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/11/2010","79 Church Hill, Tullamore","","Offaly","€149,950.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/11/2010","9 ST. PATRICK'S ROAD, EDENDERRY","","Offaly","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/11/2010","296 The Sycamores, Edenderry","","Offaly","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/11/2010","90, arden vale, tullamore","","Offaly","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/11/2010","Orchid House, Tha Harrow, Clonmore","","Offaly","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/11/2010","Ballinagar, Tullamore, County Offaly","","Offaly","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/11/2010","Main Street, Daingean","","Offaly","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/11/2010","Coolnahiley, Tullamore","","Offaly","€23,225.00","Yes","Second-Hand Dwelling house /Apartment",""
"16/11/2010","Tullybeg House, Tullybeg, Rahan  Tullamore","","Offaly","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/11/2010","Derrymore, Blueball, Tullamore","","Offaly","€245,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/11/2010","Mountpleasant, Blueball, Tullamore","","Offaly","€218,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/11/2010","133 The Green, Clara","","Offaly","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/11/2010","12 Newberry Close, Tyrrell's Lane, Edenderry","","Offaly","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/11/2010","Clonmeen, Coolestown, Rhode","","Offaly","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/11/2010","Elm Park, Syngefield, Birr","","Offaly","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/11/2010","8 Philipsvale, Daingean","","Offaly","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/11/2010","57 The Green, Clara","","Offaly","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/11/2010","MOOREPARK ST, BIRR","","Offaly","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/11/2010","26 The Green, Clara","","Offaly","€49,000.00","No","Second-Hand Dwelling house /Apartment",""
