"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"29/03/2011","CARROWKEEL, FOUR MILE HOUSE","","Roscommon","€162,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"31/03/2011","SLIEVE AND CORBALLY, DONAMON","","Roscommon","€187,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/04/2011","16 castle manor, racecourse rd, roscommon","","Roscommon","€167,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","Ballygill, Carrowreagh, Ballinasloe","","Roscommon","€104,756.11","Yes","Second-Hand Dwelling house /Apartment",""
"15/04/2011","12 Hawthorn Drive, Roscommon","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","Ballintubber, Roscommon","","Roscommon","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/04/2011","Barnahalla, Ballaghaderreen","","Roscommon","€37,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2011","1 Cois na Habainn, Boyle","","Roscommon","€85,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"19/04/2011","7 Ardsallagh Woods, Roscommon","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","Kilvoy, Mantua, Castlerea","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","Thomastown, Athlone","","Roscommon","€238,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","17 Danesfort, Old Galway Road, Athlone","","Roscommon","€146,750.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","Cloonagrassan, Ballymoe, Ballintober","","Roscommon","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","Kilcolman, Ballaghaderreen","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2011","Tobracken, Ballaghaderreen","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2011","Apartment B4  Riverside, Knocknashel  Boyle","","Roscommon","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2011","Apartment B6 Riverside, Knocknashel  Boyle","","Roscommon","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2011","No. 18 Corraun Village, Carrownabrickna, Racecourse Road","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","16 Corraun Village, Racecourse","","Roscommon","€88,105.72","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/05/2011","BALLYLEAGUE, LANESBORO","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","Cloonshanville, Frenchpark","","Roscommon","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","No 28 Corraun Village, Carrownabrickna, Racecourse Road","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2011","2 Scahill Park, Ballinlough","","Roscommon","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2011","21 Lindenwood, Cootehall, Boyle","","Roscommon","€115,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/05/2011","Carraghs Ease, Ballinlough","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2011","Clashcarragh, Tibohine, Frenchpark","","Roscommon","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","Cloghermore, Elphin","","Roscommon","€55,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"18/05/2011","Clooncunra, Ballymurray","","Roscommon","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","26 Corraun Village, Racecourse Road, Roscommon","","Roscommon","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","Derreen, Castlerea","","Roscommon","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","10 Abbeyview, Sligo Road, Ballaghaderreen","","Roscommon","€26,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","Clogher Upper, Ballinlough","","Roscommon","€115,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2011","Moyne, Frenchpark","","Roscommon","€59,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","7 Ard Aoibhinn, Ardsallaghmore","","Roscommon","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","Cloonalough, Castlerea","","Roscommon","€31,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2011","1 Lindenwood, Cootehall, Boyle","","Roscommon","€143,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"31/05/2011","Corbo, Kilrooskey","","Roscommon","€136,155.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2011","Goff Street, Roscommon","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2011","New Road, Castlecoote, Co. Roscommon","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2011","The Grove, Kilteevan","","Roscommon","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","Carrowgarve, Tulsk","","Roscommon","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","Kye, Creeve, Elphin","","Roscommon","€28,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Arraghan, Ballinagare, Castlerea","","Roscommon","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Kerlagh, Kilglass","","Roscommon","€50,220.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Lisliddy, Castlerea","","Roscommon","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","12  Aughacarra, Corrigeenroe, Boyle","","Roscommon","€114,537.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/06/2011","8 Riverside, Boyle","","Roscommon","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","42 Monksfield, Athlone, Roscommon","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","5 Castlepark, Castle Street, Roscommon","","Roscommon","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2011","65 Corran Riada, Monksland, Athlone","","Roscommon","€146,537.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/06/2011","Corlis, Castlerea","","Roscommon","€35,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"15/06/2011","Hawksford, ballaghadereen","","Roscommon","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2011","lisseanaville, Fuerty","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2011","Tornagee, Kingsland, Boyle","","Roscommon","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2011","9 Monksfield, Bealnamulla, Athlone","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2011","ELPHIN STREET, STROKESTOWN","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2011","Cloonshanna, Rooskey","","Roscommon","€275,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/06/2011","Cortober, Carrick-on-Shannon","","Roscommon","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2011","Newtown Farragher, Four Mile House","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","103  Abbeyville, Galway Road, Roscommon","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2011","CLOONFAD, ROOSKEY","","Roscommon","€27,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/06/2011","Cloonshanville, Frenchpark, Castlerea","","Roscommon","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","35 Forest Mill Way, Bealnamulia, Athlone","","Roscommon","€172,839.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/06/2011","35 Forest Mill Way, Bealnamulia, Athlone","","Roscommon","€172,839.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/06/2011","EMLAGH, CASTLEPLUNKETT","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","Drumalga Park, Oldtown, Athlone","","Roscommon","€359,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","Beagh, Ballinasloe","","Roscommon","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","Gailey BaY, Kbockcroughery","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2011","Bridgecartron, Knockvicar, Boyle","","Roscommon","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"06/07/2011","Moneen House, Tearmbarry Road, Rooskey","","Roscommon","€378,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2011","3 Aughacarra, Corrigeenroe, Boyle","","Roscommon","€95,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/07/2011","9 Corr?n Riada, Monksland, Athlone","","Roscommon","€118,942.70","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/07/2011","5 Hanly Avenue, Boyle","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2011","Ballytoohey, Tarmonbarry","","Roscommon","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2011","Curraghroe, Roscommon","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/07/2011","No 19 Corraun Village, Carrownabrickna, Golf Links Road  Roscommon","","Roscommon","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/07/2011","27 Fortlands, Sligo Road, Ballaghaderreen","","Roscommon","€110,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"14/07/2011","7 Quinns Villas, Ballaghaderreen","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2011","1 Cloonshanville Road, Frenchpark","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2011","43  Termon Road, Boyle","","Roscommon","€9,160.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/07/2011","Warren, Boyle","","Roscommon","€48,427.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/07/2011","12 cluainban, ballytoohey, tarmonbarry","","Roscommon","€96,916.30","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2011","Carrowbehy, Castlerea","","Roscommon","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","27 Corraun Village, Carrownabrickna, Racecourse Road  Roscommon","","Roscommon","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/07/2011","Clooninsclin, Ballinlough","","Roscommon","€58,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","No. 8 Antogher Court, Antogher Road, Roscommon","","Roscommon","€178,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/08/2011","Rahara Village, Rahara","","Roscommon","€88,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","15 Quarry View, Ballybride, Roscommon","","Roscommon","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","Cloonglassney, Strokestown","","Roscommon","€10,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","Cloonslanor, Strokestown","","Roscommon","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","Lisgarve, Elphin","","Roscommon","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/08/2011","Carrowgarve, Tibohine, Castlerea","","Roscommon","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/08/2011","Clooncullane, Strokestown","","Roscommon","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/08/2011","Slattagh More, Rooskey","","Roscommon","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2011","Cloonchambers, Castlerea","","Roscommon","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/08/2011","Creeve, Elphin, County Roscommon","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/08/2011","Bogganfin, Athlone","","Roscommon","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2011","Bunreagh, Croghan, Boyle","","Roscommon","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2011","kidlawn, Ballinasloe","","Roscommon","€50,700.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","Cloonakilley, Mount Talbot","","Roscommon","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/08/2011","14 Coillte Bo, Loughlynn","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/08/2011","7 Warren Avenue, Boyle, County Roscommon","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/08/2011","The Walk, Roscommon","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/09/2011","Derrymacstur, Rooskey","","Roscommon","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/09/2011","23 Lough Ree Park, Ballyleague","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/09/2011","Lissacarrow, Fuerty","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/09/2011","24 Corraun Village, Racecourse Road, Roscommon","","Roscommon","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/09/2011","6 ashford, monksland, athlone","","Roscommon","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/09/2011","Behy, Knockvicar, Boyle","","Roscommon","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/09/2011","Curraghlea, Curraghboy, Athlone","","Roscommon","€97,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/09/2011","Rathkeery, Tibohine","","Roscommon","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2011","Curnaseer, Kiltoom, Athlone","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2011","Lisnagrish, Edgesworthstown","","Roscommon","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2011","LUNG, BALLAGHADERREEN","","Roscommon","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2011","TOBRACKEN, BALLAGHADERREEN","","Roscommon","€36,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/09/2011","Thornfield, Cappalisheen  Kiltoom, Athlone","","Roscommon","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/09/2011","Ardagawna, Drum, Athlone","","Roscommon","€25,165.00","No","Second-Hand Dwelling house /Apartment",""
"22/09/2011","17 Corraun Village, Carrownabrickna, Racecourse Road","","Roscommon","€121,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/09/2011","Lakelands, Roscommon Road, Athlone","","Roscommon","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/09/2011","Tully, Fourmilehouse","","Roscommon","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2011","Granny., Ballinameen, County Roscommon","","Roscommon","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/09/2011","cloonmore, whitehall, tarmonbarry","","Roscommon","€28,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/09/2011","Coolteige, Ballintober South, Roscommon","","Roscommon","€39,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/09/2011","Laragh, Ballintubber, Castlerea","","Roscommon","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/09/2011","Cuileenirwan, Dysart","","Roscommon","€127,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/10/2011","Bridge Street, Strokestown","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/10/2011","the nevitt  knockvicar, boyle","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/10/2011","Kilteevan, Roscommon","","Roscommon","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/10/2011","Currina, Ballaghadereen","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/10/2011","Lanesboro Street, Roscommon","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/10/2011","28 The Oaks, Frenchpark","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/10/2011","MULLEN, FRENCHPARK, CASTLERE","","Roscommon","€160,612.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/10/2011","Baylough, Athlone","","Roscommon","€25,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"17/10/2011","19 Henry Street, Roscommon","","Roscommon","€43,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/10/2011","Crosshill, Arigna","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/10/2011","Meelickaduff, Castlerea","","Roscommon","€12,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/10/2011","19 ARDSALLAGH WOODS, ARDSALLAGHBEG, ROSCOMMON","","Roscommon","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/10/2011","Cartron Coote, Kilteevan, Roscommon","","Roscommon","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/10/2011","Dysart, Lisseenamanragh","","Roscommon","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/10/2011","Slieve and Corbally, Donamon","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/10/2011","Main Street, Ballaghderreen","","Roscommon","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/10/2011","6 Cluain Dara, Lanesboro","","Roscommon","€90,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/10/2011","Castleteehan, Castlerea","","Roscommon","€43,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/10/2011","Lisalway, Castlerea","","Roscommon","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/10/2011","8 Oldwood, Ardsallaghbeg, Roscommon","","Roscommon","€112,774.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"27/10/2011","Carrane  Castleplunkett, Castlerea","","Roscommon","€37,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/10/2011","NO. 7 GLENVIEW, GALWAY ROAD, ROSCOMMON","","Roscommon","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/11/2011","Trien, Castlerea","","Roscommon","€82,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/11/2011","BOHO, BALLINTUBBER","","Roscommon","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/11/2011","32 Watervale, Rooskey","","Roscommon","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/11/2011","Thorncliffe, Hodson Bay, Athlone","","Roscommon","€430,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/11/2011","52 Castle Manor, Racecourse Rd, Roscommon","","Roscommon","€123,348.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/11/2011","DRINEY, LOUGHGLYNN","","Roscommon","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/11/2011","Feigh, Lisacul, Castlerea","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/11/2011","NO. 6 ARD CAOIN, CASTLEREA ROAD, BALLAGHADERREEN","","Roscommon","€42,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/11/2011","Rabradagh, Ballintubber, Castlerea","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/11/2011","Brenabeg, Loughglynn, Castlerea","","Roscommon","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/11/2011","Anaghcarra, Corrigeenroe, Boyle","","Roscommon","€167,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/11/2011","Clooncraff, Kilteevan, Co. Roscommon","","Roscommon","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/11/2011","Gorteenacamadile, Cloonfad","","Roscommon","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/11/2011","Boho, Ballintubber","","Roscommon","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/11/2011","Essex Lawn, Roscommon","","Roscommon","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/11/2011","Windmill Road, Elphin","","Roscommon","€157,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/11/2011","Brackloon, Castlerea","","Roscommon","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/11/2011","corraslira, strokestown","","Roscommon","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/11/2011","Drummad, Carrowbehy, Castlerea","","Roscommon","€60,057.00","No","Second-Hand Dwelling house /Apartment",""
"30/11/2011","Comer, Mountdelvin, Cloonfad","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2011","38 Watervale, Rooskey","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2011","Carrigan's Park, Dunamon","","Roscommon","€132,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/12/2011","Ardleckna, Elphin","","Roscommon","€47,500.00","No","Second-Hand Dwelling house /Apartment",""
"02/12/2011","No 16 The Plains, Ballinagare, Castlerea","","Roscommon","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/12/2011","CURNALEE, CURRAGHBOY, ATHLONE","","Roscommon","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/12/2011","Derrycahill, Dysart, Ballinasloe","","Roscommon","€22,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/12/2011","Follyfoot, Kilglass","","Roscommon","€192,500.00","No","Second-Hand Dwelling house /Apartment",""
"09/12/2011","Ballyleague, Lanesboro","","Roscommon","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/12/2011","Culleenervin, Dysart, Ballinasloe","","Roscommon","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/12/2011","No. 7 Essex Grove, Castle Street, Roscommon","","Roscommon","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/12/2011","Corry  Kilmore, Carrick on Shannon","","Roscommon","€12,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/12/2011","10 Danesfort, Monksland, Athlone","","Roscommon","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/12/2011","2 KILCOLMAN ESTATE, BALLAGHADERREEN","","Roscommon","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
