"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"11/02/2010","Conabury, Castleblayney","","Monaghan","€75,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/02/2010","Site 29, Knockcarrick, Annyalla","","Monaghan","€170,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/02/2010","101 Cluain Alainn, Carrickmacross","","Monaghan","€114,537.45","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/02/2010","20 Ascaill Rois, Carrickmacross","","Monaghan","€171,806.17","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/02/2010","14 Drummond Radhairc, Dundalk Road, Carrickmacross","","Monaghan","€224,604.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/02/2010","3 Tobar Carraige, Ballybay Road, Carrickmacross","","Monaghan","€315,859.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/02/2010","2 Tobar Na Carriage, Corr an Tobair, Carrickmacross","","Monaghan","€320,264.31","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/02/2010","47 Alderwood, Carrickmacross","","Monaghan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/03/2010","19 Ascaill Rois, Carrickmacross","","Monaghan","€176,311.46","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","18 Ascaill Rois, Carrickmacross","","Monaghan","€195,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2010","30 Thorndale, Bree, Castleblayney","","Monaghan","€115,726.87","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2010","40 Thorndale, Bree, Castleblayney","","Monaghan","€115,726.87","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2010","KILLYGOWAN, BALLYBAY ROAD, MONAGHAN","","Monaghan","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2010","Killygrallen, Ballinode","","Monaghan","€280,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"10/03/2010","1 Limegrove, Kilnacloy, Monaghan","","Monaghan","€167,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2010","12 Blaeberry Walk, Castleblayney","","Monaghan","€167,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","5 Mullanamoy, Clones","","Monaghan","€162,995.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/03/2010","RADRUM, DUNRAYMOND","","Monaghan","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2010","GLENNYHORN, CLONTIBRET","","Monaghan","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","Augherlane, Ballybay","","Monaghan","€32,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/03/2010","40 Manorwood, Monaghan","","Monaghan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","1 Mullach Glas Crescent, Mullach Glas, Mullaghmonaghan","","Monaghan","€88,105.73","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","10 Belgium Park, Monaghan","","Monaghan","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","10 Belgium Park, Monaghan","","Monaghan","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","20 Culbrennan, Ballybay","","Monaghan","€43,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"31/03/2010","Aghaclogha, Tydavnet","","Monaghan","€273,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","The Pines, Magheraboy Road, Carrickmacross","","Monaghan","€122,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","105 Beechgrove Lawns, Monaghan","","Monaghan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","Castleblayney Road, Carrickmacross, Co. Monaghan","","Monaghan","€156,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","MULLAGHDUN, MONAGHAN","","Monaghan","€66,666.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","15 Inver Park, Carrickmacross","","Monaghan","€155,500.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","Apartment No. 18, An Crannog, Kingscourt Road  Carrickmacross","","Monaghan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/04/2010","11 cloughvalley, carrickmacross","","Monaghan","€112,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2010","DERRYNASELL EAST, SCOTSTOWN","","Monaghan","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","79 Drumbear Wood, Cootehill Road, Monaghan","","Monaghan","€180,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"28/04/2010","Apartment No. A42/42A, Drumbear Wood, Monaghan","","Monaghan","€120,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"28/04/2010","No 1 Tyleadon Heights, Milltown","","Monaghan","€264,317.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/04/2010","11 AN CRANNOG, KINGSCOURT ROAD, CARRICKMACROSS","","Monaghan","€150,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","35 Rosevale, Castleblayney","","Monaghan","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","dromore, stranooden","","Monaghan","€27,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Number 33, Choill Darach Bree, Castleblayney","","Monaghan","€168,894.27","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/05/2010","Cloughvalley Upper, Castleblayney Road, Carrickmacross","","Monaghan","€144,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","8 CLUAIN ARD, DERNAGREWW, MONAGHAN","","Monaghan","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","87 Alderwood, Carrickmacross, Co. Monaghan","","Monaghan","€176,211.45","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/05/2010","88 cluainn alainn, carrickmacross","","Monaghan","€135,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2010","No 7 Tower View, Crossmoyle, Cara St. Clones","","Monaghan","€142,725.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2010","No. 6 Tower View, Crossmoyle, Cara St. Clones","","Monaghan","€142,725.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2010","No.5 Tower View, Crossmoyle, Cara St. Clones","","Monaghan","€142,725.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/05/2010","59 Knocktornagh, Castleblayney","","Monaghan","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2010","No 6 0, Ardross Avenue, Carrickmacross","","Monaghan","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","4 Ascaill Dubh, Carrickmacross","","Monaghan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2010","14 Millbrook, Milltown, Monaghan","","Monaghan","€137,444.95","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/05/2010","6 Conabury Hill, Castleblayney","","Monaghan","€108,125.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/05/2010","8 Conabury Hill, Castleblayney","","Monaghan","€112,450.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/05/2010","drumboat, inniskeen","","Monaghan","€298,425.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/05/2010","Drumlane, Tullynahinera, Castleblayney","","Monaghan","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2010","Rose Cottage, Mullinary, Carrickmacross","","Monaghan","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","5 CLONKEENCOLE, CLONES","","Monaghan","€250,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/05/2010","Lisnashannagh, Carrickmacross","","Monaghan","€133,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/05/2010","3 FAIRVIEW TERRACE, ANNALORE STREET, CLONES","","Monaghan","€72,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","HILLSIDE, EMYVALE","","Monaghan","€116,950.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2010","83 Drumbear Wood, Monaghan","","Monaghan","€170,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/06/2010","19 NEW HOUSES, TYHOLLAND, MONAGHAN","","Monaghan","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2010","CARRIGANS, EMYVALE","","Monaghan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2010","13 Latlorcan Glen, Latlorcan, Monaghan","","Monaghan","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","25 Glencove Manor, Monaghan","","Monaghan","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","26 Knockcarraig, Annyalla","","Monaghan","€157,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/06/2010","174 MULLAGHMATT, MONAGHAN","","Monaghan","€85,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/06/2010","Gallinagh, Monaghan","","Monaghan","€76,184.28","No","Second-Hand Dwelling house /Apartment",""
"15/06/2010","8 Cloverhill, Mullaghcroghery, Monaghan","","Monaghan","€345,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2010","Ballaghnagearn, Magheracloone, Carrickmacross","","Monaghan","€88,500.00","No","Second-Hand Dwelling house /Apartment",""
"18/06/2010","28 Thorndale, Bree, Castleblayney","","Monaghan","€124,537.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2010","DRUMSHANNY, MONAGHAN","","Monaghan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2010","Apartment 13  An Crannog, Kingscourt Road, Carrickmacross","","Monaghan","€40,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/06/2010","Bluebell House, Mullaghmore West  Ballinode","","Monaghan","€310,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"23/06/2010","CLANICKNY, GLASLOUGH","","Monaghan","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2010","derrylea, emyvale","","Monaghan","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/06/2010","17 Connabury Hill, Castleblayney","","Monaghan","€110,132.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"25/06/2010","80 Drumbear Wood, Monaghan","","Monaghan","€155,409.96","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/06/2010","Fartagorman, Carrickmacross","","Monaghan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2010","27 Ashview Court, Castleblayney, County Monaghan","","Monaghan","€140,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/06/2010","28 Ashview Court, Monaghan, County Monaghan","","Monaghan","€140,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/06/2010","48 Blaeberry Walk, Castleblayney","","Monaghan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2010","9 chluain ard, dernagren, monaghan","","Monaghan","€148,760.33","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/06/2010","20 Connabury Hill, Conabury, Castleblayney","","Monaghan","€136,563.87","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/06/2010","Drumcall, Rockcorry","","Monaghan","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2010","KILLYBRONE, EMYVALE","","Monaghan","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2010","Latton, Castleblaney","","Monaghan","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","1 The Elms, Lough na Glack, Carrickmacross","","Monaghan","€105,726.88","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/07/2010","Castleblaney Road, Carrickmacross","","Monaghan","€49,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"07/07/2010","Castleblayney Road, Carrickmacross","","Monaghan","€48,500.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2010","Castleblayney Road, Carrickmacross","","Monaghan","€49,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/07/2010","18 Conabury Hill, Castleblayney","","Monaghan","€118,942.73","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/07/2010","97 Foxfield, Carrickmacross","","Monaghan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2010","KILCROW, CLONTIBRET","","Monaghan","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2010","Linsfort, Newtownbutler Road, Clones","","Monaghan","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2010","62 Cluainn Alainn, Carrickmacross, County Monaghan","","Monaghan","€84,582.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/07/2010","Candlefort, Inniskeen","","Monaghan","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","19 CATHEDRAL VIEW, CONNOLLY PARK, MONAGHAN","","Monaghan","€108,500.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2010","21  Ardross Avenue, CARRICKMACROSS","","Monaghan","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","Corrybrannan, Ballybay","","Monaghan","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/07/2010","20 MULLACH GLAS CRESCENT, MONAGHAN","","Monaghan","€118,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2010","Number 2, Smothan, Bragan","","Monaghan","€157,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/08/2010","CREMOYLE, SWANNS CROSS","","Monaghan","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/08/2010","14 Thorndale, Bree, Castleblaney","","Monaghan","€125,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/08/2010","14 Thorndale, Bree, County Monaghan","","Monaghan","€125,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2010","Number 84, Drumbear Wood, Monaghan","","Monaghan","€171,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/08/2010","Glenview, Dunoge, Carrickmacross","","Monaghan","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/08/2010","39 Alderwood, Carrickmacross","","Monaghan","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2010","26 Cathderal Walk, Monaghan","","Monaghan","€180,616.74","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/08/2010","3 THE FERNS, SCOTSTOWN","","Monaghan","€188,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2010","31 Manorwood, Monaghan","","Monaghan","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2010","Cornacrieve, Emyvale","","Monaghan","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2010","Latinalbany, Carrickmacross","","Monaghan","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/09/2010","4 Dublin Street, Monaghan","","Monaghan","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/09/2010","Carrigamore, Carrickmacross","","Monaghan","€125,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/09/2010","19 Connabury Hill, Castleblayney, Monaghan","","Monaghan","€145,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/09/2010","2 Cordrummons Middle, Donaghmoyne, carrickmacross","","Monaghan","€251,001.32","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/09/2010","7 Devin Reilly Terrace, Monaghan","","Monaghan","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/09/2010","Aughnaskew, Scotshouse","","Monaghan","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/09/2010","Elvy, Emyvale","","Monaghan","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/09/2010","Killyneill, Silverstream","","Monaghan","€315,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2010","Drumbarragh, Newbliss","","Monaghan","€209,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/09/2010","Number 8, Mullach Glas Crescent, Monaghan","","Monaghan","€118,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/09/2010","Newtownbutler Road, Clones","","Monaghan","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/09/2010","47 Tully, Monaghan, County Monaghan","","Monaghan","€112,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/09/2010","Ballybay Road, Carrickmacross","","Monaghan","€121,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2010","14 MALL ROAD, MONAGHAN","","Monaghan","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2010","2 Ashdown Mews, Castleblayney","","Monaghan","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/10/2010","12 Latlorcan Glen, Latlorcan, Monaghan","","Monaghan","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/10/2010","Lisgorran, Ballybay","","Monaghan","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/10/2010","Taplagh, Broomfield, Castleblayney","","Monaghan","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/10/2010","Teehill, Clones","","Monaghan","€250,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/10/2010","14 Mullach Glas Crescent, Monaghan","","Monaghan","€102,610.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"13/10/2010","14 Mullagh Glas Crescent, Monaghan","","Monaghan","€103,599.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"13/10/2010","31 Park Road, Drumillard, Castleblayney","","Monaghan","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/10/2010","Corragarry, Castleblayney","","Monaghan","€380,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/10/2010","3 Dunsrim, Scotshouse","","Monaghan","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/10/2010","38 Belgium Square, Monaghan","","Monaghan","€205,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"20/10/2010","Toniscoffey, Drumraymond","","Monaghan","€270,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/10/2010","HIGHFIELD, TANDERGEEBANE, MONAGHAN","","Monaghan","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/10/2010","Tattyboys, Inniskeen, Carrickmacross","","Monaghan","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/10/2010","9 BEECHGROVE LAWNS, MONAGHAN","","Monaghan","€113,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/10/2010","24 Glenview Drive, Monaghan","","Monaghan","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/10/2010","The Lurgans, Carrickmines, Monaghan","","Monaghan","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/10/2010","104 Beechgrove Lawns, Monaghan","","Monaghan","€125,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"28/10/2010","Clontubber, Drum","","Monaghan","€122,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/11/2010","No. 2 Convent View, Carrickmacross","","Monaghan","€120,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/11/2010","Number 18 Parnell Street, Carrickmacross","","Monaghan","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/11/2010","10 Village Square, Glasslough","","Monaghan","€290,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/11/2010","No. 11  St. Daigh's Terrace, Candlefort, Inniskeen","","Monaghan","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/11/2010","53 Beech Grove Lawns, Monaghan","","Monaghan","€135,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/11/2010","Mullaghmacateer, Carrickmacross","","Monaghan","€405,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/11/2010","moyles, inniskeen","","Monaghan","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/11/2010","4 Emmet Road, Carrickmacross","","Monaghan","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/11/2010","6 Meadow View, Derrynaloobinagh, Ballybay","","Monaghan","€145,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/11/2010","Lavagilduff, Shercock","","Monaghan","€147,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/11/2010","25 Rockdaniel Road, Carrickmacross","","Monaghan","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/11/2010","Skerrick West, Scotshouse","","Monaghan","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/11/2010","14 MALL ROAD, MONAGHAN","","Monaghan","€70,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"18/11/2010","7 Cuchulainn Terrace, Carrickmacross","","Monaghan","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/11/2010","24 Mullach Glas Crescent, Monaghan","","Monaghan","€116,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/11/2010","LETGALLEN, CLONES","","Monaghan","€120,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/11/2010","KILNADREEN, MONAGHAN","","Monaghan","€20,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/11/2010","4 Coolshannagh View, Monaghan","","Monaghan","€150,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/11/2010","Dunaldron, Monaghan","","Monaghan","€395,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/11/2010","12 ALDERWOOD, CARRICKMACROSS","","Monaghan","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/11/2010","Gorteens, Castleblayney","","Monaghan","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2010","ANNYALLA, CATLEBLAYNEY","","Monaghan","€142,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/12/2010","Stranoodan, Monaghan","","Monaghan","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/12/2010","91 Beechgrove Lawns, Monaghan","","Monaghan","€125,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"06/12/2010","116 Lower Main Street, Ballybay","","Monaghan","€34,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/12/2010","Tattygare, Castleblayney","","Monaghan","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/12/2010","11 Clairmont Rise, Rockcorry","","Monaghan","€154,185.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/12/2010","Annaglough, Stranooden","","Monaghan","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/12/2010","Conaghy, Newbliss","","Monaghan","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/12/2010","Tullintlisny, Castleblayney","","Monaghan","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/12/2010","Aghnameal, Clontibret","","Monaghan","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/12/2010","4 Carrowbarra Island, Smithboro","","Monaghan","€100,873.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/12/2010","Corvally, Carrickmacross","","Monaghan","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/12/2010","Mullaghrafferty, Carrickmacross","","Monaghan","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/12/2010","Drumass, Inniskeen","","Monaghan","€255,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/12/2010","Drumcaw, Newbliss","","Monaghan","€41,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/12/2010","25  Cul Brannan, Ballybay","","Monaghan","€99,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/12/2010","3 Cluain Darragh, Newbliss","","Monaghan","€90,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/12/2010","96 Foxfield, Carrickmacross","","Monaghan","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/12/2010","Killygally, Carrickmacross","","Monaghan","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/12/2010","29 Mullach Glas Crescent, Monaghan","","Monaghan","€155,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/12/2010","42 Mullach Glas Crescent, Monaghan","","Monaghan","€125,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/12/2010","8 Ros Cluain, Lurgans, Carrickmacross","","Monaghan","€195,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
