"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"19/01/2010","Millview, Camolin, Wexford","","Wexford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","25 St Joseph's Terrace, Ballymurn, Enniscorthy","","Wexford","€105,845.79","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","Quarry Lodge, Coolishall, Gorey","","Wexford","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2010","vernegly, bannow","","Wexford","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2010","24  Cromwell's Fort Avenue, Wexford","","Wexford","€190,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/01/2010","3 Seamount Holiday Village, Gorey","","Wexford","€108,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2010","7  Hillview, Whiterock South, Wexford","","Wexford","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","4 Sandycove, Phase 2, Ballymoney","","Wexford","€191,500.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","87 The Heath, Ramsgate Village, Gorey","","Wexford","€169,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/01/2010","Apartment 8, Strand Road, Rosslare","","Wexford","€133,920.71","No","New Dwelling house /Apartment","less than 38 sq metres"
"22/01/2010","bayview cottages, ballystraw duncannon, new ross","","Wexford","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/01/2010","Newtown, Ferns","","Wexford","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2010","10 Clonard Park, Wexford","","Wexford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2010","129 Hazelwood, Gorey","","Wexford","€188,150.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2010","EASTER COTTAGE, CHAPLE ROAD. THE VILLAGE, BLACKWATER","","Wexford","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2010","4  Fairfields View, Adamstown","","Wexford","€123,950.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/01/2010","14. St. Patricks Place, Enniscorthy","","Wexford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","29  Andy Doyle Close, Enniscorthy","","Wexford","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","39 Davitt Road South, Wexford","","Wexford","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","6 Riverchapel Way, Riverchapel Wood, Courtown","","Wexford","€129,955.94","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/01/2010","79 Cromwells Fort Avenue, Mulgannon","","Wexford","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","Ballyhyland, Caim, Enniscorthy","","Wexford","€96,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/01/2010","Grange Court, Rosslare Strand, Wexford","","Wexford","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/02/2010","18 Auburn Avenue, New Ross","","Wexford","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","2 Pinewood Estate, Wexford","","Wexford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/02/2010","No.7 Oldtown Court, Clongeen, New Ross","","Wexford","€240,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/02/2010","No.7 Oldtown Court, Clongeen, New Ross","","Wexford","€220,969.19","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/02/2010","3 Cosher Close, Kimuckridge","","Wexford","€180,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/02/2010","Saltee Haven, Gurteenminogue Upper, Murrintown","","Wexford","€320,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","The Ash Tree, Ballywilliam","","Wexford","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","2 Fr. Cullens Tce, Enniscorthy","","Wexford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","Hillcrest, Barntown, County Wexford","","Wexford","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","1 Gibberwell, Duncormick, Co Wexford","","Wexford","€220,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"10/02/2010","14 The Ramblings, Piercetown","","Wexford","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","14 The, P","","Wexford","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","26 seaview, poulshone hbr, gorey","","Wexford","€130,092.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/02/2010","Wygram Place, Wygram, Wexford","","Wexford","€1,500,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","45  Seaview, Poulshone Harbour, Courtown","","Wexford","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","5 Poulshone Bay Harbour, Courtown","","Wexford","€131,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","Site C, Ballyduff upper, ardamine  courttown harbour","","Wexford","€246,696.03","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/02/2010","10 Pearse Street, Gorey","","Wexford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2010","46 Sliabh Amharc, Milehouse Road, Enniscorthy","","Wexford","€132,158.59","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"18/02/2010","47 Sliabh Amharc, Milehouse Road, Enniscorthy","","Wexford","€132,158.59","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"18/02/2010","64 Hazelwood, Gorey","","Wexford","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2010","North East Slob, Barony Shelmaliere east, WX","","Wexford","€550,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2010","North East Slob, Wexford Harbour, Barony Shelmaliere East","","Wexford","€650,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/02/2010","16 Parkton Mews, Lymington Road, Enniscorthy","","Wexford","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/02/2010","55 The Faythe, Wexford","","Wexford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/02/2010","Ballyedmond, Gorey","","Wexford","€280,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/02/2010","Ballywaltermore, Ballycanew, Gorey","","Wexford","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"19/02/2010","No 2 The Rise, Barnadown, Gorey","","Wexford","€290,748.90","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/02/2010","yoletown, tagoat","","Wexford","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/02/2010","Mylerspark, New Ross","","Wexford","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","16 Hunters Green, Creagh, Gorey","","Wexford","€155,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/02/2010","1A Courtclough, Blackwater, Enniscorthy","","Wexford","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","4 Lower Range, Oylegate, Enniscorthy","","Wexford","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","6 Riverchapel Downs, Riverchapel Woods, Gorey","","Wexford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2010","'Ognib', Ballinatray Upper, Courtown","","Wexford","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2010","10  Old Charleton Road, New Ross, Co.Wexford","","Wexford","€109,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2010","27 Cluain Aoibhinn, Walsheslough, Rosslare","","Wexford","€286,343.60","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/02/2010","Archways, Yoletown, Tagoat","","Wexford","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2010","2 The Break, Aylesbridge, Ardamine  Courtown","","Wexford","€189,427.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/02/2010","11 Bellevue heights, New Ross","","Wexford","€162,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2010","12 The Crest, Aylesbridge  Ardamine, Gorey","","Wexford","€171,806.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/02/2010","Churstown, Fethard-on-Sea","","Wexford","€161,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/02/2010","3 The Brambles, Traceystown West, Taghmon","","Wexford","€288,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/02/2010","47 Elderwood, Castlebridge","","Wexford","€176,208.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/02/2010","5 Cois Na Scruthan, Coolgarrow, Enniscorthy","","Wexford","€230,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"26/02/2010","5 St. Bridget's Terrace, Bunclody, Co. Wexford","","Wexford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/02/2010","1 Mill Park Road, Enniscorthy","","Wexford","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2010","COOLCOTTS, WEXFORD","","Wexford","€217,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2010","55 Morriscastle Village, Kilmuckridge","","Wexford","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","203 St. Helen's Village, Kilrane","","Wexford","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","3 Pairc na Bearna, Enniscorthy","","Wexford","€117,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2010","KNOCKAUOTHA, GOREY","","Wexford","€386,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2010","14 Station Court, The Avenue, Gorey","","Wexford","€185,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2010","Ballyfrory, Duncormick","","Wexford","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2010","Deerpark Old, Bunclody","","Wexford","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2010","8 Coastguard Court, Cullenstown, Duncormick","","Wexford","€118,942.73","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/03/2010","church road, bunclody","","Wexford","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2010","24 Priory Gate, St Michaels Rd, Gorey","","Wexford","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2010","Riverchapel, Courtown, Gorey","","Wexford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","High Trees, Curracloe, Wexford","","Wexford","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","No 6 Woodlands, Ballymurn","","Wexford","€185,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/03/2010","Whiterock Hill, Wexford","","Wexford","€87,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","Raheen, Clonroche, Enniscorthy","","Wexford","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","53 IRISH STREET, ENNISCORTHY","","Wexford","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","7 Island Road, Enniscorthy","","Wexford","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","Ballyconnigar Lower, Blackwater","","Wexford","€55,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"19/03/2010","19 Riverchapel Lane, Riverchapel Wood, Courtown","","Wexford","€148,854.62","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/03/2010","4  Cromwellsfort House, Mulgannon","","Wexford","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","Ballywilliam, Enniscorthy","","Wexford","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","Cottage Sea Vista, Curracloe","","Wexford","€245,815.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/03/2010","Jasmine House, Ballintubbrid, Blackwater","","Wexford","€337,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","Scurlogebush, Duncormick","","Wexford","€240,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/03/2010","18  Riverchapel Lane, Riverchapel Wood, Courtown","","Wexford","€134,780.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/03/2010","56 SOUTH BEACH, DUNCANNON, COUNTY WEXFORD","","Wexford","€217,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/03/2010","Sheilbaggan, Ramsgrange","","Wexford","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","Craanford, Gorey","","Wexford","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","The Old Schoolhouse, Tullycanna, Ballymitty","","Wexford","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","Mangan, Hollyfort, Gorey","","Wexford","€305,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","no. 1 Bruach a Locha, Piercestown","","Wexford","€279,303.96","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/03/2010","Tara Hill, Gorey","","Wexford","€396,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2010","87 Riverchapel View, Courtown, Gorey","","Wexford","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","15 Barley Court, Castlebridge","","Wexford","€132,250.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","16 New Haven, ARdamine, Courtown","","Wexford","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","4 Lymington Road, Enniscorthy","","Wexford","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","Grange, Kilmore","","Wexford","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","RAHEEN, KILDAVIN, BUNCLODY","","Wexford","€237,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2010","No. 7 Cluain Aoibhinn, Walsheslough, Rosslare Strand","","Wexford","€244,933.92","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","Aghowle Cottage, Shillelagh, Wicklow","","Wexford","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","Apartment No. 45, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 46, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 47, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 48, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 49, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 4, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 50, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 5, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 6, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 7, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 8, Strandfield Manor, Spawell Road","","Wexford","€122,947.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Apartment No. 9, Strandfield Manor, Spawell Road","","Wexford","€122,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"30/03/2010","Banntown, Gorey, Wexford","","Wexford","€207,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","No. 3 Castlegardens, Enniscorthy, Co.Wexford","","Wexford","€150,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","No. 4 Castlegardens, Enniscorthy, Co.Wexford","","Wexford","€150,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/03/2010","64 Bellevue Heights, New Ross","","Wexford","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","Booley Hill, Fethard on Sea","","Wexford","€395,500.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","Kiltown, Ferns","","Wexford","€232,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","1  Clone, Ferns, County Wexford","","Wexford","€308,986.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/04/2010","19 Hunters Green, Hollyfort Road, Gorey","","Wexford","€123,727.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"01/04/2010","Ballintray Lower, Courtown","","Wexford","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2010","18 Cluain Aoibhinn, Rosslare Strand","","Wexford","€60,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2010","Corrigrue Cottage, Ballymore, Ferns","","Wexford","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","7  Rosepark, Old Hospital Road, Wexford","","Wexford","€233,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","Ballyeden, Ballyoughter, Gorey","","Wexford","€305,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/04/2010","Harpoonstown, Bridgetown","","Wexford","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","'Cascia', Ballinatray Upper, Courtown  Gorey","","Wexford","€217,500.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","15 HAZELWOOD, BRIDGETOWN","","Wexford","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","171 Madeira Oakes, The Moyne, Enniscorthy","","Wexford","€165,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"09/04/2010","7 Bellefield Road, Enniscorthy","","Wexford","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","Haggardstown, Killinick","","Wexford","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","'Riverside', Millpark Road, Enniscorthy","","Wexford","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","19 The Grange, Kilmore","","Wexford","€188,439.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2010","Kiltra, Bannow","","Wexford","€160,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/04/2010","Laurel Grove, Tullycanna, Ballymitty","","Wexford","€390,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","St. Tenants, Cleariestown, Co. Wexford","","Wexford","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2010","123 St Helen's Village, Kilrane","","Wexford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2010","29 Cluain Aoibhinn, Walsheslough, Rosslare Strand","","Wexford","€308,370.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2010","4 Ballydaniel Court, Camolin","","Wexford","€176,991.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/04/2010","Apartment 6 The Court, Clonattin Village, Gorey","","Wexford","€144,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2010","St. Anthonys, Strand Road, Rosslare Strand","","Wexford","€450,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","1 Bridgemeadow, Milehouse Road, Enniscorthy","","Wexford","€159,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/04/2010","7 Ard Na Slaine, Park, Co. Wexford","","Wexford","€330,792.95","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/04/2010","8 Borleigh Court, Gorey","","Wexford","€250,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/04/2010","Crane, Monageer, Enniscorthy","","Wexford","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","Knockmullen, Gorey, Gorey","","Wexford","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","1 St Canices Terrace, Rosbercon, New Ross","","Wexford","€137,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","Apartment No. 17 Avenue Grove, The Avenue, Gorey","","Wexford","€134,800.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2010","111 Laurel Grove, Tagoat, Rosslare Harbour","","Wexford","€157,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","28 Ros Mor, Rosslare Harbour","","Wexford","€124,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","28 Ros Mor, Rosslare Harbour","","Wexford","€124,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","4 Ard Na Dara, Clonard","","Wexford","€217,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","APARTMENT 11, SPRINGDALE, CLONATTIN VILLAGE  GOREY","","Wexford","€164,800.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2010","15 Ard na Greine, The Ballagh, Enniscorthy","","Wexford","€198,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/04/2010","2 Maudlintown, Wexford","","Wexford","€54,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","22 Cluain Aoibhinn, Walsheslough, Rosslare Strand","","Wexford","€315,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/04/2010","Derry, The Ballagh, Wexford","","Wexford","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","17 Coill Aoibheann, Newtown Road, Wexford","","Wexford","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2010","'Foxbury', Corramacorra, Murrtintown","","Wexford","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2010","132 The Heath, Ramsgate Village, Gorey","","Wexford","€164,958.93","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/04/2010","4 Foxhaven, Lackan, Gorey","","Wexford","€286,344.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"28/04/2010","52 Bridgemeadow, Milehouse Road, Enniscorthy","","Wexford","€147,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2010","15 Beachside Rise, Ardamine","","Wexford","€124,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","79 Elderwood, Castlebridge","","Wexford","€173,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/04/2010","9 Oak Tree Rise, Newlands, Wexford","","Wexford","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","11 Seaview, Poulshone Harbour, Courtown","","Wexford","€118,942.73","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","43 Station Court, Gorey","","Wexford","€149,339.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","8 Blakesglen, Curracloe, Co. Wexford","","Wexford","€272,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Maryville, Carne","","Wexford","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","Curraghmore, Saltmills, Tintern","","Wexford","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","Kilagg, Kilmore","","Wexford","€167,400.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2010","Kilcormack, Ferns","","Wexford","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","Seabreeze, Glenbough, Curracloe","","Wexford","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","21 Grattan Court, Gorey","","Wexford","€188,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Pembrokestown, Whiterock, Co. Wexford","","Wexford","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","the raven, curracloe, .","","Wexford","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","1154 Cawdor Street, Rosslare Harbour","","Wexford","€87,500.00","No","Second-Hand Dwelling house /Apartment",""
