"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"04/02/2011","111 Boyne View, Johnstown, Navan","","Meath","€168,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","69 Abbeyfields, Clonard","","Meath","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","8 Maple Avenue, Archerstown Wood, Ashbourne","","Meath","€270,484.57","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/02/2011","Kells Road, Wilkinstown, Navan","","Meath","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","NO 50 Steeple Manner, Trim","","Meath","€365,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","Riverstown, Kilmessan","","Meath","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/02/2011","Grennanstown, Athboy","","Meath","€287,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2011","26 Oakleigh, Dublin Road, Navan","","Meath","€177,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2011","29 De Lacy Crescent, Trim","","Meath","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2011","44 The Court, Dunboyne Castle, Dunboyne","","Meath","€92,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2011","13 Colpe Drive, Deepforde, Drogheda","","Meath","€328,634.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/02/2011","1 THE CRESCENT, DUNSHAUGLIN","","Meath","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2011","139 Limekiln Wood, Dublin Road, Navan","","Meath","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2011","Apartment 10  Fairlands, Summerhill Road, Dunboyne","","Meath","€245,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/02/2011","18 The Drive, Athlumney Abbey, Navan","","Meath","€214,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/02/2011","18 The Drive, Athlumney, Navan","","Meath","€214,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2011","41 Kilbreena, Dunboyne","","Meath","€104,691.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2011","50 Steeplechase Hill, Ratoath","","Meath","€387,665.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/02/2011","Barley Hill, Kingscourt","","Meath","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","1 Cherry Close, Beaufort, Navan","","Meath","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","1 The Drive, Earls Meadow, Ballivor","","Meath","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","Macetown, Tara","","Meath","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","Newtown, Plattin, County Meath","","Meath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/02/2011","19 Newcastle woods, Enfield, Co. Meath","","Meath","€220,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/02/2011","COIS MARA, LAYTOWN","","Meath","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","22 TUBBERCLAIRE MEADOWS, ATHLUMNEY, NAVAN","","Meath","€150,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/02/2011","Apartment 11  The Laurels, Regents Hall  Ashbourne","","Meath","€140,969.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2011","13 Brindly Park, Ashbourne","","Meath","€167,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/02/2011","144 Blackcastle Demesne, Slane Road, Navan","","Meath","€137,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","15 Brookside, Bettystown","","Meath","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","16 Riverview, Duleek","","Meath","€149,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","20 Streamstown, Ratoath, Meath","","Meath","€359,633.81","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/02/2011","7 St James Terrace, Athboy","","Meath","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","Doolinstown, Trim","","Meath","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","ROESTOWN, DUNSHAUGHLIN","","Meath","€340,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","24 lackinash, trim","","Meath","€247,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","46 Blackwater Abbey, Navan","","Meath","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","63 Steeplechase Hill, Ratoath, County Meath","","Meath","€114,538.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/03/2011","63 Ferndale, Navan","","Meath","€227,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","Castletown KP, Navan","","Meath","€310,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","42  Maple Drive, Archerstown Wood, Ashbourne","","Meath","€392,070.47","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/03/2011","64 Bru na hAbhainn, Slane Road, Navan","","Meath","€87,224.66","No","New Dwelling house /Apartment","less than 38 sq metres"
"04/03/2011","Agher, Summerhill","","Meath","€430,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","31 Westfield, Bective Street, Kells","","Meath","€177,000.00","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/03/2011","37 Westfield, Bective Street, Kells","","Meath","€177,000.00","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/03/2011","38 Westfield, Bective Street, Kells","","Meath","€177,000.00","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/03/2011","Apt 12  Block B, The Laurels  Regents Hall, Ashbourne","","Meath","€107,438.01","No","New Dwelling house /Apartment","less than 38 sq metres"
"07/03/2011","WOODBINE COTTAGE, GREETIAGH, BOHERNMEEN  NAVAN","","Meath","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","2 Bru na hAbhainn, Slane Road, Navan","","Meath","€204,845.81","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","49 Cill Carban, Duleek","","Meath","€236,806.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","54 Bru na hAbhainn, Slane Road, Navan","","Meath","€140,969.16","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","58 Bru na hAbhainn, Slane Road, Navan","","Meath","€140,969.16","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","6 Bru na hAbhainn, Slane Road, Navan","","Meath","€204,845.81","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","75 Bru na hAbhainn, Slane Road, Navan","","Meath","€140,969.16","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","Curtistown Upper, Kilmessan","","Meath","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","Inan, Hill of Down, Enfield","","Meath","€6,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/03/2011","Tullog, Moate Hill, Naul","","Meath","€360,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","28 ST BENILDUS VILLAS, NAVAN","","Meath","€96,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","28 ST BENILDUS VILLAS, NAVAN","","Meath","€96,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","No. 8 Cedar Road, Archerstown Wood, Ashbourne","","Meath","€285,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2011","5 Brabazon Bay, Golf Links Road, Bettystown","","Meath","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","33 DE GRANVILLE COURT, TRIM, .","","Meath","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","6 The Downs, Whitefield Manor, Bettystown","","Meath","€233,480.17","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/03/2011","60 Steeplechase Hill, Ratoath","","Meath","€105,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"11/03/2011","Barnwellstown, Navan","","Meath","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","Kilmore, Enfield","","Meath","€231,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2011","121 Tubberclaire Meadows, Athlumney, Navan","","Meath","€136,563.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/03/2011","18 Knightsbrook Crescent, Trim, Meath","","Meath","€319,543.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"15/03/2011","37 The Alders, Avourwen Village, Drogheda","","Meath","€101,321.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2011","142 The Old Mill, Ratoath, County Meath","","Meath","€410,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2011","95 CLONMAGADDEN FORT, NAVAN","","Meath","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2011","158 Balreask Manor, Trim Road, Navan","","Meath","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2011","Longwood Road, Trim","","Meath","€291,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","34 Lagore Road, Dunshaughlin","","Meath","€259,911.89","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/03/2011","69 Canterbrook, Navan","","Meath","€176,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","Red Bog Road, Dunshaughlin","","Meath","€310,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","St Brigids Villas, Kells","","Meath","€53,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","10  Fairways Park, Bettystown","","Meath","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Gibstown, Navan","","Meath","€247,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Ringlestown, Kilmessan","","Meath","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2011","Roberstowns, Kilmainhamwood, Kells","","Meath","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","10 Carne Hill, Johnstown Village, Navan","","Meath","€285,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","131 Boyne View, Trim","","Meath","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","4 Millbourne Avenue, Slane Road, Ashbourne","","Meath","€142,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/03/2011","Bunbeg Cottage, Bettystown","","Meath","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","11 St Johns, Dublin Road, Trim","","Meath","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","28 College Park, Dunshaughlin","","Meath","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","30 Eldergrove, Trim","","Meath","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/04/2011","25 Northlands, Bettystown","","Meath","€107,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/04/2011","14 Friarspark, Trim, Co Meath","","Meath","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2011","39 Knightsbridge Court, Knightsbridge Avenue, Trim","","Meath","€147,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/04/2011","Apt 5 Grange End, Dunshaughlin","","Meath","€109,998.75","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/04/2011","Apt1 Grange End, Dunshaughlin","","Meath","€109,998.75","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2011","3 Stoney Road, Oldcastle","","Meath","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","16  Highfield, Kells Road, Athboy","","Meath","€227,500.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","25 Effernock Manor, Dublin Road, Trim","","Meath","€277,500.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","28 Grace Meadow Park, Stamullen","","Meath","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","61 CLUSKER PARK, NAVAN, MEATH","","Meath","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","13 Eastham Village, Bettystown","","Meath","€330,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","73 Limekiln Wood, Navan","","Meath","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","2 Dukes Villas, Mornington, Donacarney","","Meath","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","59 Park Lane, grange rath, drogheda","","Meath","€282,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","7 Dunloe Drive, Windtown, Navan","","Meath","€104,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"13/04/2011","collistown, kilcloon, co. meath","","Meath","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2011","37 Churchfields, Ashbourne","","Meath","€178,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/04/2011","Church Street, Kells","","Meath","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","27 Effernock Manor, Trim","","Meath","€347,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","5  The Close, Inse Bay, Laytown","","Meath","€310,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2011","83 Mornington Tower, Mornington","","Meath","€197,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/04/2011","36 Cherry Hill Court, Kells, County Meath","","Meath","€195,700.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/04/2011","Ashfield Cottage, Beauparc, Navan","","Meath","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/04/2011","Gillstown, Navan","","Meath","€26,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"19/04/2011","11 Cedar Vale, Athlumney Wood, Navan","","Meath","€158,546.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/04/2011","15 MANOR COURT, DUNSHAUHHLIN","","Meath","€151,212.76","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","127 Seabury Lawns, Mornington, Co. Meath","","Meath","€185,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2011","77 Racehill Park, Ashbourne","","Meath","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2011","Bryanstown, Maynooth","","Meath","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2011","75 Moulden Bridge, Rathoath","","Meath","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2011","42 Park Vale, Grange Rath, Drogheda","","Meath","€136,620.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/04/2011","50 Beechcroft, Summerhill","","Meath","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","52 The Cairns, Beaubec, Dublin Road","","Meath","€269,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","71 Athlumney Castle, Navan","","Meath","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","33 Crannog  Lagore Rd, Dunshaughlin","","Meath","€310,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/04/2011","Apt. No. 2 Frederick Court, Ashbourne","","Meath","€143,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","Normanstown, Kells","","Meath","€78,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2011","1 The Meadows, Kildalkey","","Meath","€178,556.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/05/2011","Monktown, Garlow Cross, Navan","","Meath","€630,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","1 ELM GROVE, JOHNSTOWN WOOD, NAVAN","","Meath","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2011","Clowanstown, Tara","","Meath","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","5  St. Columbans Crescent, Trim Road, Navan","","Meath","€46,591.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/05/2011","44 Eden Court, Dunshaughlin","","Meath","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","5 Moyfenrath, Enfield","","Meath","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","Balreask, Navan","","Meath","€91,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","23 Beaufort Abbey, Navan","","Meath","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","White Lodge, Quarry Road  Ardbraccan, Navan","","Meath","€345,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","3 Donnaghmore, Slane Road, Navan","","Meath","€222,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/05/2011","52 Teaguestown Wood, Dublin Road, Trim","","Meath","€195,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/05/2011","Beamore, Drogheda","","Meath","€85,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"17/05/2011","12 The Beech, The Park, Athlumney Wood  Navan","","Meath","€77,095.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/05/2011","Apartment 83 The Orchard, Lower Blyry Road, Athlone","","Meath","€133,193.83","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/05/2011","Boycetown, Dunsany, Co. Meath","","Meath","€206,500.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","4 The Cairns, Crossakiel, Kells","","Meath","€220,575.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"18/05/2011","CAULSTOWN, DUNBOYNE","","Meath","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","27 Leigh Valley, Ratoath","","Meath","€180,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"20/05/2011","3 The Gardens, Whitefield Manor, Bettystown","","Meath","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","5 Beechmount Avenue, Navan","","Meath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","9 Millbourne Grove, Ashbourne","","Meath","€201,762.11","No","New Dwelling house /Apartment","less than 38 sq metres"
"20/05/2011","Ballymacoll, Dunboyne, Co. Meath","","Meath","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","Mullaghmore, Drumconrath","","Meath","€243,200.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","25 St Bridgets Terrace, Oldcastle","","Meath","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","Halltown, Robinstown, Navan","","Meath","€131,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","Scatternagh, Duleek","","Meath","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","41 Cedar Vale, Old Ah Lumney Wood, Navan","","Meath","€129,706.75","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2011","15 Johnswood Drive, Ashbourne","","Meath","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2011","4 Stonyford, Ballivor","","Meath","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2011","7 Millbourne Grove, Slane Road, Ashbourne","","Meath","€180,616.74","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2011","The Elms, Boyne Road, Navan","","Meath","€510,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2011","3 Glen Abhainn Grove, ENFIELD, Co Meath","","Meath","€98,973.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2011","Staholmog  Carlanstown, Kells  Co Meath","","Meath","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","33 Park Lane, Grange Rath, Drogheda","","Meath","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","Boynagh, Kilmaimhamwood, Kells","","Meath","€102,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","Cookstown, Kells","","Meath","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","Polecastle, Lobinstown, Navan","","Meath","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","1 Westfield, Bective Street, Kells","","Meath","€160,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/05/2011","2 Townspark, Navan","","Meath","€76,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","48 Steeple Manor, Trim","","Meath","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2011","Kilbride, Trim","","Meath","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2011","Tircroghan, Clonard","","Meath","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/06/2011","32 Tower view, Trim","","Meath","€146,000.00","No","Second-Hand Dwelling house /Apartment",""
