"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"15/03/2010","16 Rosehill, Newport, Co. Tipperary","","Tipperary","€152,750.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"16/03/2010","4 Orchard Crescent, Carrick On Suir","","Tipperary","€176,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","6 Gracefield, Crann Ard, Fethard Road Clonmel","","Tipperary","€143,173.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2010","kilfithmone, Borrisoleigh, thurles","","Tipperary","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","Poulavalla, Cahir","","Tipperary","€117,500.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","Ballygeana, Galbally","","Tipperary","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","The Fairgreen, Borrisokane","","Tipperary","€35,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"22/03/2010","102 Springfort Meadows, Limerick Road, Nenagh","","Tipperary","€213,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2010","Knockavardagh, Killenaule","","Tipperary","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","Carrowle, Cloughjordon","","Tipperary","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2010","Farranliney, Cashel","","Tipperary","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2010","Gurtussa, Dundrum, Cashel","","Tipperary","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","3 Matthew Avenue, Thurles","","Tipperary","€281,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","4 Gort na Smol, Cashel Road, Clonmel","","Tipperary","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","Chapel Road, Kilsheelan","","Tipperary","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","Colman Cross, Fethard","","Tipperary","€272,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","Greenfield, Cappawhite","","Tipperary","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","lower birr road, nenagh","","Tipperary","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","Roulagh, Ballina, Killaloe","","Tipperary","€197,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","3 Cois na hAbhann, Mullinahone","","Tipperary","€174,889.86","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","9 Cluain Arra, Bansha","","Tipperary","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","Whitepark, Roscrea","","Tipperary","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","3 Castle Avenue, Thurles","","Tipperary","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","Carrigmore, Garrykennedy, Nenagh","","Tipperary","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","50  Tivoli Heights, Clonmel","","Tipperary","€228,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","94 Caiseal Na Ri, Cashel","","Tipperary","€223,788.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/04/2010","Ardlamon, Ballykisteen","","Tipperary","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/04/2010","11 HILLCREST MANOR, NEWPORT","","Tipperary","€264,317.18","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2010","Faddenmore, Carrig, Birr","","Tipperary","€130,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2010","Gort na Culla, Newport","","Tipperary","€285,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","3 Sli na Beatha, The Village, Cloughjordan","","Tipperary","€158,158.08","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","616 STATION ROAD, LIMERICK JUNCTION, CO TIPPERARY","","Tipperary","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","13 CLONASLEE, ST CONLAN'S ROAD, NENAGH","","Tipperary","€113,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/04/2010","42 CIAMALTHA MEADOWS, CIAMALTHA ROAD, NENAGH","","Tipperary","€115,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/04/2010","Curraheen, Horse&Jockey, Thurles","","Tipperary","€85,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/04/2010","Gortlandroe, Nenagh","","Tipperary","€188,888.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","Ashgrove, Terryglass, Nenagh","","Tipperary","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","Kiltillane, Templemore","","Tipperary","€124,754.84","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2010","28 Sarsfield Street, Nenagh","","Tipperary","€59,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2010","Kilcash Cottage, Kilcash, Clonmel","","Tipperary","€151,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/04/2010","Reiska, Kilcommon","","Tipperary","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","71 Marlstone Manor, Thurles","","Tipperary","€174,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","37 Dun Lia, Loughtagalla, Thurles","","Tipperary","€152,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"20/04/2010","10 Prior Park Road, Clonmel","","Tipperary","€81,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","24 St. Nicholas Park, Carrick on Suir","","Tipperary","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","75 Church Street, Roscrea","","Tipperary","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","church Road, Nenagh","","Tipperary","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","10 Kincora View, Ballina","","Tipperary","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","18 Templemore Retirement Village, Templemore","","Tipperary","€112,500.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"22/04/2010","1 The Meadows, Ballyporeen","","Tipperary","€132,157.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2010","207 Rosemount, Clongour, Thurles","","Tipperary","€197,970.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","11 Ashgrove Lawn, Greenhill Village  Carrick on Suir","","Tipperary","€187,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","18 ABBEY ROAD, CLONMEL","","Tipperary","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","3 Silver View, Nenagh","","Tipperary","€97,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","75 Mulcair Manor, Newport","","Tipperary","€240,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/04/2010","Ballina, Killaloe","","Tipperary","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","boolabeha, moyne, thurles","","Tipperary","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","7 The Meadows, Ballyporeen","","Tipperary","€166,299.60","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/04/2010","76 Cluain Glas, Templemore Road, Thurles","","Tipperary","€110,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"27/04/2010","19 Davis Terrace, Clonmel","","Tipperary","€217,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2010","8 Pairc na Cille, Lorrha, Nenagh","","Tipperary","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2010","Moore's Road, Marlfield, Clonmel","","Tipperary","€470,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2010","9 KINCORA, BALLINA","","Tipperary","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","4 Brodeen Cottages, Cashel Road, Tipperary","","Tipperary","€86,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Athnid, Thurles","","Tipperary","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Currasilla  Grangemockler, Carrick on Suir","","Tipperary","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","5 McDonagh St., Nenagh","","Tipperary","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","55 Caiseal Na Ri, Cashel","","Tipperary","€162,996.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","59 Dun Lia, Loughtagalla, Thurles","","Tipperary","€152,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/04/2010","Greenhills, Inchamore, Ballina","","Tipperary","€305,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/04/2010","Templenoe, Cashel","","Tipperary","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","Ballinard, Cloneen, Fethard","","Tipperary","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Ballykinash, Carrig, Birr","","Tipperary","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Ballykinash, Carrig, Birr","","Tipperary","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Castlekeale, Ardfinnan","","Tipperary","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Parkmore, Roscrea","","Tipperary","€210,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"07/05/2010","19 Hillview Crescent, Cahir","","Tipperary","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","Brickanagh, Cloughjordan","","Tipperary","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","Lower Derrymore, Roscrea","","Tipperary","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/05/2010","210A Coille Bheithe, Nenagh","","Tipperary","€153,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2010","Boheraveroon, Thurles","","Tipperary","€113,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","Ballinamona, Cashel","","Tipperary","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","St. Gerard's, Old Road, Cashel","","Tipperary","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2010","34 Longfield Park, Boherlahan, Co. Tipperary","","Tipperary","€180,616.73","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/05/2010","Graiguemane, Coalbrook, Thurles","","Tipperary","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2010","21 Castlecourt, Carrickbeg, Carrick-on-Suir","","Tipperary","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2010","4 Gracefield, Crann Ard, Clonmel","","Tipperary","€135,448.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/05/2010","58 Dun Lia, Loughtagalla, Thurles","","Tipperary","€152,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/05/2010","11 St. Olivers Plunkett Terrace, Clonmel","","Tipperary","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2010","6 Prior Park Hill, Clonmel","","Tipperary","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2010","45 O'Connell Road, Tipperary Town","","Tipperary","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2010","54 Dun Lia, Loughtagalla, Thurles","","Tipperary","€152,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/05/2010","No. 4 Ard Mhuire, Golden","","Tipperary","€87,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2010","28 DAVITT STREET, TIPPERARY TOWN, TIPPERARY","","Tipperary","€130,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/05/2010","111 Cluain Glas, Thurles","","Tipperary","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2010","77 Ard Coillte, Ballina, Killaloe","","Tipperary","€380,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","10 Comeragh Crescent, Cahir","","Tipperary","€159,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","Ballyvaughan, Powerstown, Clonmel","","Tipperary","€192,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","Crohane House, Crohane, Killenaule","","Tipperary","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","15 Sli na Suire, Thurles","","Tipperary","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/05/2010","16 Sli na Suire, Thurles","","Tipperary","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/05/2010","3 Springfort Meadows, Limerick Road, Nenagh","","Tipperary","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","35 Longfield Park, Boherlahan, Cashel","","Tipperary","€181,415.92","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/05/2010","Main Street, Bansha","","Tipperary","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2010","Woodville, Ballymackey, Nenagh","","Tipperary","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2010","4 Moylebrook, Lisronagh, Clonmel","","Tipperary","€159,200.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2010","Kilherffernan, Clonmel","","Tipperary","€149,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2010","No 1 Lisava Court, Cahir","","Tipperary","€128,333.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2010","No 83 Dun Lia, Loughtagalla, Thurles","","Tipperary","€125,620.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2010","62 'An Duiche', Scallagheen, Tipperary","","Tipperary","€156,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2010","18 Hillview, Ballyclerihan, Clonmel","","Tipperary","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2010","Ciamaltha Road, Nenagh","","Tipperary","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2010","28 Honeyview Estate, Clonmel","","Tipperary","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2010","20 YOUGHALARRA, WAY, NEWTOWN  NENAGH","","Tipperary","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2010","51 Rosehill, Newport","","Tipperary","€190,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/06/2010","9  St. Brigid's Terrace, Littleton, Thurles","","Tipperary","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2010","Ballybeg, Littleton, Thurles","","Tipperary","€75,500.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2010","Currabaha, Templederry, Nenagh","","Tipperary","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2010","The Green, Cashel","","Tipperary","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","14 New Line, Roscrea","","Tipperary","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","21 St. Patrick's Terrace, Nenagh","","Tipperary","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","6 THE PADDOCKS, FETHARD ROAD, CLONMEL","","Tipperary","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","9 Tivoli Heights, Silversprings  Powerstown Road, Clonmel","","Tipperary","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","Bellevue, Coolbawn, Nenagh","","Tipperary","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2010","12 Cluain Cregg, Cregg Road, Carrick-on-Suir","","Tipperary","€288,000.00","No","Second-Hand Dwelling house /Apartment",""
