"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"25/02/2011","3 Brewery Place, Bridge Street, Westport","","Mayo","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","kilrush, hollymount","","Mayo","€245,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/03/2011","21 Ashgrove Meadows, Ballina","","Mayo","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","Knockmuinard, Clogher, Westport","","Mayo","€223,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","1 BAILE SLIEVEMORE, KEEL, ACHILL","","Mayo","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","43 Roches Terrace, Ballina","","Mayo","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","No. 44 Leicnin Village, Turlough, Castlebar","","Mayo","€186,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","32 Roches Terrace, Ballina","","Mayo","€38,500.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","35, Westlands, Westport","","Mayo","€203,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","4 Willow Grove, Davitts Terrace, Castlebar","","Mayo","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","Tallagh, Belmullet","","Mayo","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","MURRISK, WESTPORT","","Mayo","€193,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","No. 60 Carrowmore Meadows, Carrowmore, Knock","","Mayo","€87,224.67","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2011","No. 61 Carrowmore Meadows, Carrowmore, Knock","","Mayo","€83,700.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2011","No. 62 Carrowmore Meadows, Carrowmore, Knock","","Mayo","€87,224.67","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/03/2011","Barnahesker, Kilkelly","","Mayo","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2011","60 The Glebe, Church Road, Ballina","","Mayo","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2011","Lavey Beg, Charlestown","","Mayo","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2011","406, The Harbour Mill, Westport","","Mayo","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2011","6 Ashwood Meadows, Westport","","Mayo","€157,709.25","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/03/2011","Muingelly, Ballycastle","","Mayo","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2011","3 Riverside Drive, Quay Rd, Ballina","","Mayo","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2011","Knappaghbeg, Westport","","Mayo","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2011","Lecanvey, Westport","","Mayo","€264,317.17","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/03/2011","6 churchfield estate, balla","","Mayo","€247,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","Curge-view, Blacksod, Belmullet","","Mayo","€121,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/03/2011","No 11 The Links, Keel, Achill","","Mayo","€136,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2011","9  College Green, Kilbeg, Claremorris","","Mayo","€158,659.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/03/2011","Carrick, Kiltimagh","","Mayo","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2011","Cortoon, Ballintubber, Claremorris","","Mayo","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","8A Fernhill Grove, Knockranny, Wesport","","Mayo","€395,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/03/2011","CUILMORE, SWINFORD","","Mayo","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","Teach Na Croithe, Deepark West, Westport","","Mayo","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","23 Pearse Tce, Westport","","Mayo","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","Brookhill, Claremorris","","Mayo","€256,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","Fairfield Upper, Crossmolina","","Mayo","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","Inishgowla, Westport","","Mayo","€200,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/04/2011","Cuilmore, Drummin, Westport","","Mayo","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","Knockrooskey, Westport","","Mayo","€200,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/04/2011","Acres, Drumbassle, Newport","","Mayo","€90,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/04/2011","7 PAIRC na COLIIE, GOLF COURSE ROAD, WESTPORT","","Mayo","€183,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/04/2011","Ardvarney, Ballina","","Mayo","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","Bunnacurry, Achill","","Mayo","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2011","Curryaun, Swinford","","Mayo","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2011","Lisnolan, Manulla, Castlebar","","Mayo","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2011","Rostaff, Headford","","Mayo","€181,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2011","33 Nephin View Manor, Foxford","","Mayo","€172,500.00","No","Second-Hand Dwelling house /Apartment",""
"25/04/2011","Park Road, Kiltimagh","","Mayo","€19,046.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/04/2011","17 Drumconlon Close, Castlebar","","Mayo","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2011","Apt 105, The Harbour Mill, Westport","","Mayo","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2011","Carentrila, Knockmore, Ballina","","Mayo","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","3 Lekanvey Pier, Westport","","Mayo","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2011","Carrowntreila, Ballina","","Mayo","€33,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"29/04/2011","Tavanaghmore, Pontoon, Ballina","","Mayo","€295,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","Apt 310, The Harbour Mill, Westport","","Mayo","€112,500.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2011","Derrycorrib, Barnatra, Ballina","","Mayo","€33,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"06/05/2011","Hill House  Kinuary, Killawalla  Westport","","Mayo","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","78 New Street, Ballinrobe","","Mayo","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","Mullenmore North, Crossmolina","","Mayo","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2011","Peter Street, Westport","","Mayo","€142,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/05/2011","Beltra, Glenhest, Newport","","Mayo","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","Castle, Cloghans, Ballina","","Mayo","€49,541.00","Yes","Second-Hand Dwelling house /Apartment",""
"13/05/2011","Rathbaun Road, Castlebar","","Mayo","€177,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","Main Street, Knock","","Mayo","€480,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2011","21 Pine Grove, Charlestown","","Mayo","€117,065.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2011","10 Hollow Grove, Moneen, Castlebar","","Mayo","€52,200.00","Yes","Second-Hand Dwelling house /Apartment",""
"20/05/2011","Kilsallagh, Westport","","Mayo","€400,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/05/2011","Milebush, Castlebar","","Mayo","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2011","84 Knocknalyre, Ballina","","Mayo","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2011","Prison, Balla","","Mayo","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"23/05/2011","Gortnapmuntaun, Mayo Abbey","","Mayo","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","Killeen, Swinford","","Mayo","€27,500.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/05/2011","No. 17 Sliabh Rua, Admiral Brown Road, Foxford","","Mayo","€111,600.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/05/2011","Carn, Belmullet","","Mayo","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2011","Main Street, Kiltimagh","","Mayo","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","4 Spencer Court, Castlebar","","Mayo","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","Apartment 29, Cushlough  Saleen, Castlebar","","Mayo","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/05/2011","Clar Aoibhinn, Claremorris","","Mayo","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2011","No. 1 St. Patricks Ave., Castlebar","","Mayo","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/05/2011","3 St Johns Villas, Dalton Street, Claremorris","","Mayo","€132,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2011","Cussolough, Tulrahan, Claremorris","","Mayo","€52,190.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/06/2011","Dookinelly, Keel, Achill","","Mayo","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/06/2011","Kilquire Lower, Kilmaine","","Mayo","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","1 Riverview, Kilkelly","","Mayo","€64,050.00","Yes","Second-Hand Dwelling house /Apartment",""
"03/06/2011","57 The Oaks, Turlough Road, Castlebar","","Mayo","€290,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Amberleigh House, Ardoley, Westport","","Mayo","€278,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","No 8 Rivergarden, Swinford","","Mayo","€97,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","Tallagh Road, Belmullet","","Mayo","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2011","7  St. Patrick's Estate, Ballina","","Mayo","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2011","Carnacul, Swinford","","Mayo","€35,750.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/06/2011","11  St. Patrick's Estate, Ballina","","Mayo","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","Derrykinlough, Kiltimagh","","Mayo","€15,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2011","Inishdurra Island, Curramore, Ballinrobe","","Mayo","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/06/2011","Tullaghan, Ballyhaunis","","Mayo","€54,590.00","Yes","Second-Hand Dwelling house /Apartment",""
"09/06/2011","Ederglen, Bangor Erris, Ballina","","Mayo","€11,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2011","Carrowkeel West, Claremorris","","Mayo","€192,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/06/2011","Kenlocke Cottage, Trean Laur, Tourmakeady","","Mayo","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2011","Lissanisky, Ballinrobe","","Mayo","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2011","No. 13 Trawmore Cottage, Keel, Achill","","Mayo","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2011","TARMON, BLACKSOD, BELMULLET","","Mayo","€111,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/06/2011","19 Church View, Crossmolina","","Mayo","€140,968.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2011","20 Ashford Court, Claremorris","","Mayo","€129,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2011","49 Healy Terrace, Ballina","","Mayo","€63,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2011","'Bridgedale House', Cuillare, Belcarra","","Mayo","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2011","Cahernabrook, Shrule","","Mayo","€161,233.48","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2011","Carnahaltore, Ballyglass, Claremorris","","Mayo","€59,390.00","Yes","Second-Hand Dwelling house /Apartment",""
"20/06/2011","13 Sliabh Rua, Admiral Brown Road, Foxford","","Mayo","€93,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"21/06/2011","Newtownbrowne School, James Street, Kiltimagh","","Mayo","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2011","Owenwee, Westport","","Mayo","€152,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2011","Pollnacroaghy, Ballyhaunis","","Mayo","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","20 The Moat, Balla","","Mayo","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2011","Ballymachugh, Ballycastle","","Mayo","€63,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/06/2011","29 Whitehorse Lane, Turlough Road, Castlebar","","Mayo","€154,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2011","13 HIGH STREET, WESTPORT","","Mayo","€136,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2011","22 Abbeyview, Crossmolina","","Mayo","€102,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/06/2011","Knappagh, Westport","","Mayo","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","3 Lowpark Avenue, Charlestown","","Mayo","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2011","Rossmindle, Westport","","Mayo","€293,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","49 Glenbrook, Knock","","Mayo","€79,295.15","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2011","52 Carrabeag, Newport Road, Castlebar","","Mayo","€154,185.03","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2011","KEEL WEST, DOOAGH, ACHILL","","Mayo","€226,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","No. 2 Lisgowel, Breaffy, Castlebar","","Mayo","€262,995.60","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/06/2011","Stonefield, Carratigue, Ballina","","Mayo","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","15 Millwood, Turlough, Castlebar","","Mayo","€174,500.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","61 Rockwell, Killala Road, Ballina","","Mayo","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2011","Ballymacsheeron, Binghamstown, Ballina","","Mayo","€36,800.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/07/2011","Inver, Barnatra, Ballina","","Mayo","€33,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"01/07/2011","Killeena, Ballycasatle","","Mayo","€20,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"05/07/2011","92 Greenhills Estate, Ballina","","Mayo","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2011","ASKILL, DOONIVER, ACHILL","","Mayo","€139,500.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","Pollodoohy &, Carrowkeely, Crossmolina","","Mayo","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/07/2011","16 Cedar Court, Newport Road, Westport","","Mayo","€193,832.59","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/07/2011","1 The Moorings, The Quay, Westport","","Mayo","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2011","22 DROM ARD, BELMULLET","","Mayo","€70,484.58","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/07/2011","Cloongullane, Swinford","","Mayo","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2011","Four Winds, Foxford Road, Ballina","","Mayo","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2011","The Moorings, Rosbeg, Westport","","Mayo","€375,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2011","1 The Links, Cabin  Keel, Achill","","Mayo","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2011","108 Quignalecka, Ballina","","Mayo","€255,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/07/2011","133 Knocknalyre, Ballina","","Mayo","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2011","Cloonkedagh Road, Kiltimagh","","Mayo","€174,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2011","5 Sliabh Rua, Admiral Browne Road, Foxford","","Mayo","€93,000.00","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/07/2011","Cashel, Carrowmore Lacken, Ballina","","Mayo","€145,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/07/2011","3 The Fairways, Ballina","","Mayo","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/07/2011","74 St Patrick's Estate, Ballina","","Mayo","€20,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/07/2011","Aillemore, Louisberg","","Mayo","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2011","Ballyglass, The Neale","","Mayo","€79,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2011","Clarke's Road, Gurteens, Ballina","","Mayo","€263,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/07/2011","DEERPARK, MURRISK, WESTPORT","","Mayo","€587,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2011","111 Quignalecka, Ballina","","Mayo","€240,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/07/2011","Aughadeffin, Kilkelly","","Mayo","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2011","No 8 The Old Mill, James Street, Westport","","Mayo","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2011","Runagry, Knockmore, Ballina","","Mayo","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2011","Streamstown, Westport","","Mayo","€305,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2011","11 Knocknalyre, Sligo Road, Ballina","","Mayo","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/07/2011","Bellagelly South, Ballina","","Mayo","€30,250.00","Yes","Second-Hand Dwelling house /Apartment",""
"25/07/2011","Cloonainra, Cornageeha, Swinford","","Mayo","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/07/2011","Coolagagh, Foxford","","Mayo","€288,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/07/2011","Carrowbaun, Swinford","","Mayo","€88,105.72","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/07/2011","1 Robe Villa, Knockferreen, Ballinrobe","","Mayo","€88,750.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/07/2011","2 Robe Villa, Knockferreen, Ballinrobe","","Mayo","€88,750.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/07/2011","3 Robe Villa, Knockferreen, Ballinrobe","","Mayo","€88,750.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/07/2011","4 Robe Villa, Knockferreen, Ballinrobe","","Mayo","€88,750.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/07/2011","9 Cois na hAbhainn, Bonniconlon","","Mayo","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Aghaloonteen, Lahardane, Co.Mayo","","Mayo","€15,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Dublin Road, Swinford","","Mayo","€86,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Glengad, Pullathomas, Ballina","","Mayo","€8,200.00","Yes","Second-Hand Dwelling house /Apartment",""
"04/08/2011","Cottage at Doovin, Ross","","Mayo","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2011","Friarsground, Abbey Street, Ballyhaunis","","Mayo","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","11 Monastery View, Sandyhill, Westport","","Mayo","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2011","45 Victoria Place, Castlebar, Co. Mayo","","Mayo","€90,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/08/2011","Egool, Kilmovee, Ballaghadereen","","Mayo","€29,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"08/08/2011","9 Oak Drive, Swinford","","Mayo","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2011","Firtree Cottage, Crossbeg, Ballyhaunis","","Mayo","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
