"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"30/03/2010","3A Rath Ullord, Bonnettsrath Road, New Orchard","","Kilkenny","€292,035.39","No","New Dwelling house /Apartment","greater than 125 sq metres"
"31/03/2010","Leugh, Threecastles, County Kilkenny","","Kilkenny","€220,264.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/04/2010","Apartment No 1, Castlehill House, Bennettsbridge Road","","Kilkenny","€203,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","No27 Pococke Lower, Johnswell Road, Kilkenny","","Kilkenny","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","Coan West, Coan","","Kilkenny","€265,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/04/2010","High Street, Inistioge, Kilkenny","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","15 Meadow Way, Castlecomer Road, Kilkenny","","Kilkenny","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","21 Patricks Gate, Loughboy, Kilkenny","","Kilkenny","€170,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"09/04/2010","Carrigeen, Mooncoin","","Kilkenny","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","7 Breagagh Place, Kells Road, Kilkenny","","Kilkenny","€212,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","2 Mayfield, Kilkenny","","Kilkenny","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","Cotterstown, Windgap","","Kilkenny","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","26 Burrells Walk, College Park, Callan Road","","Kilkenny","€177,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2010","23 Chapelfield, Urlingford","","Kilkenny","€187,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/04/2010","12 The Greens, Jerpoint West, Thomastown","","Kilkenny","€165,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/04/2010","34 Whitecastle, Knocktopher","","Kilkenny","€237,048.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/04/2010","49 The Paddocks, Kells Road, Kilkenny","","Kilkenny","€197,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","No. 85 Beechlawns, Johns Well Road","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","25 Talbots Gate, Freshford Road, Kilkenny","","Kilkenny","€275,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","Clontubbrid, Freshford","","Kilkenny","€35,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/04/2010","38 Kennyswell Road, Kilkenny","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","12 Father Delahunty Terrace, Kilkenny","","Kilkenny","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","12 Father Delahunty Terrace, Kilkenny","","Kilkenny","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","22 Oakhill, Castlecomer","","Kilkenny","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","55 Rathview Park, Ferrybank","","Kilkenny","€325,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","Premises @ Carrickshock, Hugginstown, Kilkenny","","Kilkenny","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/04/2010","Ossory Hill, Johnswell Road, Kilkenny","","Kilkenny","€345,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","1 Nuenna Court, Freshford","","Kilkenny","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2010","Lir Cottage, Ballyhimmin, Castlecomer","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/04/2010","Ennisnag, Stoneyford","","Kilkenny","€235,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/04/2010","21 Glendine Court, Kilkenny","","Kilkenny","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","Ballintlea, Mullinavat","","Kilkenny","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","BALLYALLOG, TULLOGHER","","Kilkenny","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2010","44 Hebron Park, Kilkenny","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/05/2010","62 ardilea, lovers lane, kilkenny","","Kilkenny","€146,017.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2010","12/13 Castlecomer Rd, Kilkenny","","Kilkenny","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","21 Marble Court, Paulstown","","Kilkenny","€190,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","9 Donaguile Heights, Castlecomer","","Kilkenny","€148,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Garrandagh, Main Street, Mullinavat","","Kilkenny","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","9 Togher Crescent, Urlingford","","Kilkenny","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","westcourt north, callan","","Kilkenny","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2010","35 Greenoaks, Rockshire Rd., Ferrybank","","Kilkenny","€175,500.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2010","Filbuckstown, Mooncoin","","Kilkenny","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","119 Ashfield East, New Orchard, Kilkenny","","Kilkenny","€172,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","12 Golf Links Road, Kilkenny","","Kilkenny","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","Listrolin, Mullinavat","","Kilkenny","€175,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/05/2010","Apartment 26, College Avenue, College Park  Kilkenny","","Kilkenny","€119,495.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"14/05/2010","28 station house, macdonagh junction","","Kilkenny","€142,731.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/05/2010","68 The Paddocks, Kells Road, Kilkenny","","Kilkenny","€182,500.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2010","Ballinaboola Cross, Maddoxtown, Co. Kilkenny","","Kilkenny","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2010","Ballyhale, Kilkenny","","Kilkenny","€195,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/05/2010","Danesrath Lodge, Danesrath, Knocktopher","","Kilkenny","€700,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/05/2010","3 MAYFIELD ROAD, THE BEECHES, BALLYROBIN FERRYBANK","","Kilkenny","€212,910.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/05/2010","5 Rosemount Avenue, Artane","","Kilkenny","€340,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2010","12 Arbourmount, Rockshire, Ferrybank","","Kilkenny","€290,749.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/05/2010","41 Father Murphy Square, Kilkenny","","Kilkenny","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2010","archersfield house, castle road","","Kilkenny","€595,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2010","Ullid, Kilmacow, Kilkenny","","Kilkenny","€112,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","10A Burgess Court, Kells","","Kilkenny","€333,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2010","6 Ardilea, Lover's Lane, Castlecomer Road  Kilkenny","","Kilkenny","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/05/2010","61 Chapelgate, Kilmacow","","Kilkenny","€198,085.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/06/2010","Monassa, Callan","","Kilkenny","€250,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/06/2010","PIDGEON PARK, DANESFORT, CO KILKENNY","","Kilkenny","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2010","38 Collaire Court, Callan","","Kilkenny","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2010","2 Lintown View, Lintown Hall, Johnswell Road","","Kilkenny","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","20 O'Loughlin Road, Kilkenny","","Kilkenny","€128,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","ASH COTTAGE, CLASHWILLIAM, GOWRAN","","Kilkenny","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/06/2010","Narabane, Kilmacow, Kilkenny","","Kilkenny","€127,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2010","11  The Meadows, Callan, Co. Kilkenny","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/06/2010","174 Robertshill, Circular Road","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/06/2010","Tinnacouse, Skeoughvosteen","","Kilkenny","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","3 Cherrywood, Castletown, Celbridge","","Kilkenny","€305,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","52A WINDGAP HILL, MAUDLIN STREET, KILKENNY","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/06/2010","moneenroe, castlecomer","","Kilkenny","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/06/2010","Smithstown, Castlecomer","","Kilkenny","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2010","3 Manor Walk, Rosehill, Kilkenny","","Kilkenny","€280,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/06/2010","63 Newpark, Kilkenny","","Kilkenny","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/06/2010","72 Richview, Castlecomer Road, Kilkenny","","Kilkenny","€375,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/06/2010","2 Brookfield, Ballyhale","","Kilkenny","€155,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/06/2010","KILJAMES, THOMASTOWN, KILKENNY","","Kilkenny","€249,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2010","Graigueswood, Freshford","","Kilkenny","€196,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2010","Killeen, Mullinavat","","Kilkenny","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/06/2010","Rossmore, Callan","","Kilkenny","€303,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/06/2010","17 Rath Ullord, Bonnettsrath Road, New Orchard","","Kilkenny","€273,128.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/06/2010","Barnafea, Paulstown","","Kilkenny","€178,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/06/2010","no. 13 roselawn, Rosehill, kells road kilkenny","","Kilkenny","€356,652.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/06/2010","10 clonmel road, callan, co. kilkenny","","Kilkenny","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/06/2010","62 SEVILLE LAWNS, CALLAN ROAD, KILKENNY","","Kilkenny","€285,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/06/2010","Part of Lands in Townland of Gowran, The Mill House, Mill Road  Gowran","","Kilkenny","€350,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","11 Rath Ullard, Bonnettsrath Road, Kilkenny","","Kilkenny","€215,859.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/06/2010","15 ARCHER'S COURT, LOUGHBOY, KILKENNY","","Kilkenny","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","15 ARCHERS COURT, LOUGHBOY, KILKENNY","","Kilkenny","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","7 New Road, Kilkenny","","Kilkenny","€70,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"30/06/2010","castlegardens, castle road, kilkenny","","Kilkenny","€730,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","Corluddy, Carrigeen","","Kilkenny","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2010","No7 St Francis Terrace, Kilkenny","","Kilkenny","€129,995.00","No","Second-Hand Dwelling house /Apartment",""
"01/07/2010","coolshane, inistogue","","Kilkenny","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","16 Friary Walk, Callan, Co. Kilkenny","","Kilkenny","€197,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","18 The Grange, Dunningstown Road, Kilkenny","","Kilkenny","€317,900.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"02/07/2010","2 Hillside View, Castlecomer","","Kilkenny","€83,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","4 Brockton Drive, Hollybrook, Ferrybank","","Kilkenny","€208,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/07/2010","No. 1 The Mews, ' Ayrefield', Granges Road","","Kilkenny","€308,500.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2010","35 THE PADDOCKS, KELLS ROAD, KILKENNY","","Kilkenny","€236,500.00","No","Second-Hand Dwelling house /Apartment",""
"05/07/2010","9 Mayfield, Kells Road, Kilkenny","","Kilkenny","€236,500.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2010","12 Rothe Terrace, Kennyswell Street, Kilkenny","","Kilkenny","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/07/2010","5 The Heath, Liffey Hall, Newbridge","","Kilkenny","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/07/2010","the cottage, old golf links road, newpark","","Kilkenny","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2010","5 Fairgreen, Thomastown","","Kilkenny","€176,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2010","8 Bianconi Close, Banagher Court, Piltown","","Kilkenny","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/07/2010","GARRANDARRAGH, MULLINAVAT","","Kilkenny","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2010","Newlane, Coolcullen, Castlecomer","","Kilkenny","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/07/2010","No.2 Mayfield Avenue, The Beeches, Ballyrobin  Ferrybank","","Kilkenny","€205,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/07/2010","25 BURRELLS WALK, COLLEGE PARK  CALLAN ROAD, KILKENNY","","Kilkenny","€148,898.67","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/07/2010","Owning, Piltown","","Kilkenny","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/07/2010","24 The Paddocks, Kells Road","","Kilkenny","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","11 Banin Terrace, Freshford Road  Kilkenny","","Kilkenny","€92,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"22/07/2010","54 Beechlawns, Johnswell Road, Kilkenny","","Kilkenny","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2010","No6 Cherrymount, Parcnagowan","","Kilkenny","€256,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/07/2010","56 Chapelgate, Kilmacow, Co. Kilkenny","","Kilkenny","€157,708.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/07/2010","9 The Sycamores, Freshford Road, Kilkenny","","Kilkenny","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","'Kilcrenagh', Grogan, Davidstown  Slieverue","","Kilkenny","€323,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","10 Collins park, callan, co kilkenny","","Kilkenny","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","17 Nore Terrace, Kilkenny","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2010","Borrisbeg, Urlingford","","Kilkenny","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2010","20 Talbot Place, Lakeside, Kilkenny","","Kilkenny","€152,500.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2010","64 Larchfield, Kilkenny","","Kilkenny","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2010","Goslingstown, Tennypark, Callan Road","","Kilkenny","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/07/2010","15 Springfields, waterford road, kilkenny","","Kilkenny","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2010","Clone, Kilmoganny","","Kilkenny","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/08/2010","Corcoran House, Cootes Lane","","Kilkenny","€214,600.00","No","Second-Hand Dwelling house /Apartment",""
"04/08/2010","Coolcullen, Co. Kikenny","","Kilkenny","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2010","50 Glendine Heights, Castlecomer Road, Kilkenny","","Kilkenny","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2010","59 Ardilea, Lovers Lane, Castlecomer Road","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2010","COLUMCILLE, THOMASTOWN, COUNTY KILKENNY","","Kilkenny","€468,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/08/2010","Milltown, Kilmacow, Co. Kilkenny","","Kilkenny","€138,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/08/2010","65 The Avenue  The Weirview, Castlecomer Road, Kilkenny","","Kilkenny","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/08/2010","Waterford Road, Kilkenny","","Kilkenny","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"11/08/2010","68 Kilkenny Street, Castlecomer Road","","Kilkenny","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/08/2010","No 60 Marble Crest, Kilkenny","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/08/2010","24 The Paddocks, Gowran","","Kilkenny","€240,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/08/2010","kilmurry house, thomastown","","Kilkenny","€1,845,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/08/2010","70 The Fairways, kilkenny","","Kilkenny","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/08/2010","park lodge, park view drive, granges road  kilkenny","","Kilkenny","€370,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/08/2010","10 Circular Road, Kilkenny","","Kilkenny","€162,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/08/2010","20 Beechlawns, Johnswell Road, Kilkenny","","Kilkenny","€176,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/08/2010","38 White Castle, Knocktopher, Co Kilkenny","","Kilkenny","€216,250.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/08/2010","4 Seville Lawns, Margaretsfield, Callan Road","","Kilkenny","€210,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/08/2010","4a rathullard, bonnettsrath rd, new orchard","","Kilkenny","€280,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
