"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"02/02/2010","4 Carlton Park, Redcastle","","Donegal","€147,158.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"02/02/2010","Ballycharry, Lecamey, Culdaff","","Donegal","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","1 Cashelreagh, New Mills, Letterkenny","","Donegal","€220,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/02/2010","82 the garden, ballymacool wood, letterkenny","","Donegal","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2010","Aught, Glackmore, Muff","","Donegal","€199,950.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","178 The Beeches, Navenny, Ballybofey","","Donegal","€96,916.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/02/2010","Killult, Falcarragh","","Donegal","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2010","Sheskinbeg, Derrybeg, Letterkenny","","Donegal","€20,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"09/02/2010","Bredagh Glen, Moville","","Donegal","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/02/2010","drumdeevin, termon","","Donegal","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/02/2010","13 Gleann Aibhinn, Buncrana","","Donegal","€153,348.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/02/2010","16 SURFERS COVE, TULLAN STRAND, BUNDORAN","","Donegal","€124,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2010","55 Massinass, Creeslough","","Donegal","€160,532.04","No","Second-Hand Dwelling house /Apartment",""
"11/02/2010","Glencar Scotch, Letterkenny","","Donegal","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2010","No. 2 Corran Binne, Hornhead Road, Dunfanaghy","","Donegal","€237,885.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/02/2010","Ray, Kilmacrennan","","Donegal","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","19 Bunholvil, Bundoran","","Donegal","€96,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/02/2010","2 Cruach Na Cille, Ballyraine, Letterkenny","","Donegal","€114,537.44","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/02/2010","Ballymacahill, Frosses","","Donegal","€177,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/02/2010","Kirkstown, Letterkenny","","Donegal","€229,074.88","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/02/2010","6 Lawnsdale, Ballybofey","","Donegal","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","66 Marian Park, Buncrana","","Donegal","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/02/2010","78 Rann Mor Walk, Crievesmith, Letterkenny","","Donegal","€145,374.44","No","New Dwelling house /Apartment","less than 38 sq metres"
"16/02/2010","Meendrain, Dungloe","","Donegal","€190,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/02/2010","29 Carraig Croabh, Letterkenny","","Donegal","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/02/2010","4 Cruach Na Cille, Ballyraine, Letterkenny","","Donegal","€123,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/02/2010","Gortnamara, Carndonagh","","Donegal","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2010","ROSSGEIR, LIFFORD","","Donegal","€181,650.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"22/02/2010","1 Riverside, Cavangarden, Ballyshannon","","Donegal","€322,135.29","No","Second-Hand Dwelling house /Apartment",""
"22/02/2010","Milltown, Newmills","","Donegal","€430,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"24/02/2010","10 Clara Meadows, Culdaff","","Donegal","€185,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"25/02/2010","10 Clara Meadows, Culdaff","","Donegal","€185,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/02/2010","91 The Maples, Lismonaghan, Letterkenny","","Donegal","€120,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/03/2010","92 The Maples, Lismonaghan, Letterkenny","","Donegal","€91,254.75","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/03/2010","No.8  Woodhill, Dunfanaghy","","Donegal","€162,995.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/03/2010","13 Cruach na Cille, Ballyraine, Letterkenny","","Donegal","€105,726.87","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2010","21 Monreagh, Brae Road, Burnfoot","","Donegal","€182,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2010","4 Arranmore View, Burtonport","","Donegal","€180,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/03/2010","Killylastin, Letterkenny","","Donegal","€255,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","17 Elizabeth Court, Bundoran","","Donegal","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","57 Ballyraine Park, Letterkenny","","Donegal","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/03/2010","83 Lisnennan Court, Letterkenny","","Donegal","€205,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2010","9 Cuirt na Ri, Old Laghey road, Donegal Town","","Donegal","€170,089.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2010","26 Glenview Park, Donegal Road, Ballybofey","","Donegal","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/03/2010","Ballyargus, Redcastle","","Donegal","€101,125.00","No","Second-Hand Dwelling house /Apartment",""
"11/03/2010","Drumenny, Donegal town","","Donegal","€168,282.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"11/03/2010","Murlog, Downings, Letterkenny","","Donegal","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2010","11 WESTFIELD, NEWTONCUNNINGHAM","","Donegal","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/03/2010","82 Lisnenan Court, Letterkenny","","Donegal","€195,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/03/2010","Driminnin, Donegal Town","","Donegal","€187,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/03/2010","No. 4 Upper Killult, Falcarragh","","Donegal","€83,500.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","Baskill, Gleneely","","Donegal","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","Gortnaskeagh, Kilmacrennan, Letterkenny","","Donegal","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2010","Lochnambraddan, Fintown","","Donegal","€71,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","5 Hollytop, Carrowhugh, Greencastle","","Donegal","€221,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/03/2010","Kilcrea, Rochestown Road","","Donegal","€750,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","3 Swilly View, Letterkenny","","Donegal","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/03/2010","Derrylaconnell, Doochery","","Donegal","€88,125.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","BALLINACRICK, BALLYLAR, FANAD","","Donegal","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/03/2010","Kinnakillew, Glencolmcille","","Donegal","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/03/2010","81 Maple Drive, Bundoran","","Donegal","€151,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","6 Orchard Grove, Ballyraine, Letterkenny","","Donegal","€223,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","70 Summerhill, Moville","","Donegal","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","Ballyderlan, St Johns Point, Dunkineely","","Donegal","€399,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2010","No. 7 Cuirt Na Ri, Old Laghey Road, Donegal Town","","Donegal","€185,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2010","22 MONERAGH, BURNFOOT","","Donegal","€177,500.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2010","Ballyederlan, Dunkineely","","Donegal","€50,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/03/2010","107 Eden Bay Apartments, West End, Bundoran","","Donegal","€125,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/03/2010","107 Eden Bay Apartments, West End, Bundoran","","Donegal","€125,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/03/2010","13 Loughview Park, Greencastle","","Donegal","€220,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"25/03/2010","14 The Links, Portnablagh","","Donegal","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/03/2010","Gortnabrade, Carrigart","","Donegal","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","12 Surfers Cove, Bundoran","","Donegal","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","22 Greenhills, Manorcunningham","","Donegal","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","44  Ross Avenue, Bundoran","","Donegal","€123,348.01","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/03/2010","48 Grainan Park, Burnfoot","","Donegal","€170,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/03/2010","5 Mount Pleasant, Mountain Top, Letterkenny","","Donegal","€158,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/03/2010","ramelton, ramelton","","Donegal","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2010","108 MEADOWBANK PARK, LETTERKENNY","","Donegal","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","1  Drumcarbit, Malin","","Donegal","€114,538.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","13 Atlantic Way Apts, Bundroan","","Donegal","€63,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","23 Church View, St. Johnston","","Donegal","€147,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","28 Cruach Na Cille, Ballyraine, Letterkenny","","Donegal","€129,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","6 Cuirt na Ri, Old Laghey Road, Donegal Town","","Donegal","€183,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2010","6 Meadowhill, Kiltoy, Letterkenny","","Donegal","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2010","ST MARY'S ROAD, BUNCRANA","","Donegal","€132,500.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","21 Rosebank Court, Moville","","Donegal","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","52 Harmony Hill, Kiltoy, Letterkenny","","Donegal","€174,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","63 Stracomer Hill, Bundoran","","Donegal","€256,386.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"31/03/2010","Bayview, Redcastle","","Donegal","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","Cracknagh, Culdaff, Donegal","","Donegal","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2010","PIER ROAD, RATHMULLAN","","Donegal","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","106 The Maples, Lismonaghan, Letterkenny","","Donegal","€52,863.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","25 Whitethorn Close, Letterkenny","","Donegal","€117,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Finnabanes, Barnesmore","","Donegal","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Trenbane, Carndonagh","","Donegal","€60,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"06/04/2010","east port, ballyshannon","","Donegal","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","101 Maple Drive, Bundoran","","Donegal","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","11 Figary, Fahan","","Donegal","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","29 Cruach Na Cille, Ballyraine, Letterkenny","","Donegal","€136,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/04/2010","Slievebawn, Malin Head","","Donegal","€116,572.74","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","28 Bunholvill, Bundoran","","Donegal","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","6  Radharc na Tra, Ballyness, Falcarragh","","Donegal","€105,726.86","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","67 Flaxfields, Convoy","","Donegal","€77,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","93 Meadowhill, Letterkenny","","Donegal","€142,500.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","Carrowmullin, Fahan","","Donegal","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","Moorefield House, Aughnagaddy, Ramelton","","Donegal","€500,500.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","24 Ballymacool Terrace, Letterkenny","","Donegal","€71,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","Beagh, Ardara","","Donegal","€34,787.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","Gransha Road, Buncrana","","Donegal","€70,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"12/04/2010","Mullaghaduff, Kincasslagh","","Donegal","€175,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/04/2010","Kinnalough, Fanad","","Donegal","€195,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/04/2010","22 Grey Rocks, Milford","","Donegal","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","APARTMENT 31, ATLANTIC WAY, BUNDORAN","","Donegal","€58,500.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","4 Cashelshanaghan, Letterkenny","","Donegal","€480,044.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/04/2010","6 Springfield, Muff","","Donegal","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","AVALTYGORT, KILLYGORDON","","Donegal","€91,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/04/2010","Cornagill, Letterkenny","","Donegal","€355,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/04/2010","Eden, Rosbeg","","Donegal","€235,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","133 Meadowhill, Letterkenny","","Donegal","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","21 Greyrock, Milford","","Donegal","€148,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","Drumacloughan, Ramelton, n/a","","Donegal","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/04/2010","Gola Island, Derrybeg","","Donegal","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/04/2010","65 The Maples, Letterkenny","","Donegal","€184,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","66 Beinn Aoibhinn, Gortlee, Letterkenny","","Donegal","€149,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/04/2010","8 Stonepark Crescent, Pairc Na gCloch, Drumnasillagh  Glenties","","Donegal","€230,396.47","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/04/2010","drumawark, pettigo","","Donegal","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/04/2010","5 Linscourt Court, Linsfort","","Donegal","€170,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/04/2010","28 Cruach Na Cille, Ballyraine, Letterkenny","","Donegal","€129,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/04/2010","4 Devlin Bay, Carrigart, Letterkenny","","Donegal","€222,413.22","No","New Dwelling house /Apartment","greater than 125 sq metres"
"23/04/2010","MULLINDRAIT, STRANORLAR","","Donegal","€127,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/04/2010","Newtown Lane, Falcarragh","","Donegal","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","12 Atlantic Way, Bundoran","","Donegal","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/04/2010","apt 4 bakers court, ballyshannon","","Donegal","€140,088.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/04/2010","Casheloogary, Inver","","Donegal","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/04/2010","20 Cill Greine, Lismonaghan, Letterkenny","","Donegal","€115,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/04/2010","11 AN GARRAN, BALLYRAINE, LETTERKENNY","","Donegal","€40,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/04/2010","18 Beacon Hill, Fahan","","Donegal","€233,480.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/04/2010","1 Whitethorn Park, Letterkenny","","Donegal","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2010","11 FORTWELL RD, LETTERKENNY","","Donegal","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","apt 4 ocean view, bundoran","","Donegal","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/05/2010","GALDONAGH, MANORCUNNINGHAM","","Donegal","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/05/2010","Magheestown, Raphoe","","Donegal","€34,300.00","No","Second-Hand Dwelling house /Apartment",""
"06/05/2010","10 Brookdale Crescent, Buncrana","","Donegal","€205,160.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/05/2010","Kilclar, Donegal","","Donegal","€166,519.82","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/05/2010","1 Whitethorn Close, Letterkenny","","Donegal","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/05/2010","Ramonaghan Lane, Dunfanaghy","","Donegal","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2010","6 Rosapenna Cottages, Downings, Rosapenna","","Donegal","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2010","69 St. Finian's Park, Moville","","Donegal","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/05/2010","12 Cruach Na  Cille, Ballyraine, Letterkenny","","Donegal","€113,657.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/05/2010","12 River Walk, Bundoran, Co. Donegal","","Donegal","€215,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2010","Carrowkeel, Quigley's Point","","Donegal","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2010","Rinnafarset, Annagry","","Donegal","€100,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/05/2010","20 Lough Fern Heights, Milford","","Donegal","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","7 Springfield, Carrowreagh Road, Carndonagh","","Donegal","€112,450.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/05/2010","Cruit Island, Kincasslagh","","Donegal","€240,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/05/2010","FINNER, BUNDORAN","","Donegal","€90,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/05/2010","39 Whitethorn Park, Gortlee, Letterkenny","","Donegal","€159,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2010","81 Beinn Aoibhinn, Letterkenny","","Donegal","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2010","Ballyargus, Redcastle","","Donegal","€175,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/05/2010","Darragh House, Greencastle, Lifford PO","","Donegal","€250,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2010","West Town, Ardmalin, Inishowen Ease","","Donegal","€68,104.43","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/05/2010","Drumcarbit, Malin","","Donegal","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2010","Tory Island, Letterkenny","","Donegal","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2010","Ballyloskey Road, Carndonagh","","Donegal","€187,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/05/2010","Drumboy, Lifford","","Donegal","€120,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"19/05/2010","Keeloges, Inver","","Donegal","€20,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"20/05/2010","5 Willow Park, Letterkenny","","Donegal","€106,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2010","11a St. James' Court, Ballyliffin","","Donegal","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/05/2010","Ballyargus, Redcastle","","Donegal","€165,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/05/2010","DRUMNAGROAGH, BALLYSHANNON","","Donegal","€299,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2010","Glen, Carrigart","","Donegal","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/05/2010","Magheraboy, Raphoe","","Donegal","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2010","27  Atlantic Way Apartments, Bundoran","","Donegal","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/05/2010","LETTERILLY, GLENTIES","","Donegal","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/05/2010","Ards, Creeslough","","Donegal","€203,772.20","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","148 Ard O'Donnell, Letterkenny","","Donegal","€105,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/05/2010","31 St. Judes ourt, Lifford","","Donegal","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
